100 1 1 5 10938
91 90
12590 7100 10700 8200 7100 13100 0.01 
1 461 114 106 30 56 87 73 54 483 0.05 
2 528 578 150 73 13 42 74 49 712 0.16 
3 634 614 121 85 100 35 61 95 624 0.19 
4 506 756 138 55 47 18 42 59 465 0.19 
5 685 6 136 27 11 47 96 90 604 0.16 
6 925 275 112 11 46 93 82 53 600 0.07 
7 5 140 110 74 88 36 94 52 597 0.20 
8 875 687 117 14 53 30 40 16 528 0.12 
9 91 34 109 57 49 41 20 50 744 0.19 
10 175 556 118 74 57 86 95 87 612 0.18 
11 190 287 124 89 95 92 17 100 772 0.07 
12 65 616 115 75 51 18 46 78 579 0.11 
13 223 766 147 46 13 74 24 65 692 0.02 
14 659 824 117 98 40 38 41 63 498 0.12 
15 52 178 143 84 85 73 48 68 474 0.16 
16 192 954 115 25 18 93 31 91 664 0.20 
17 75 836 114 40 66 29 87 41 732 0.11 
18 523 115 122 54 45 46 19 94 640 0.13 
19 342 490 121 55 94 86 29 31 724 0.08 
20 175 263 124 98 99 13 71 23 688 0.00 
21 366 42 104 57 66 47 81 25 732 0.15 
22 691 259 139 66 16 64 78 88 700 0.15 
23 723 198 141 31 24 72 26 27 672 0.12 
24 615 421 140 84 26 53 18 58 564 0.20 
25 427 256 109 88 83 89 96 39 784 0.07 
26 294 930 127 34 73 74 14 100 728 0.18 
27 962 682 123 80 94 19 72 44 558 0.14 
28 76 685 107 94 40 74 44 15 776 0.19 
29 983 694 111 89 32 86 87 35 696 0.11 
30 741 914 120 89 65 100 93 22 712 0.01 
31 568 887 142 18 35 89 76 68 604 0.15 
32 524 659 103 34 28 42 54 41 668 0.10 
33 901 392 116 19 30 61 19 27 700 0.12 
34 852 476 138 40 49 62 41 40 760 0.11 
35 353 329 143 100 19 28 15 95 462 0.15 
36 351 739 146 65 54 67 33 58 546 0.13 
37 55 687 138 82 44 99 29 75 628 0.10 
38 564 543 104 72 90 94 74 65 534 0.04 
39 377 966 142 82 27 12 17 38 561 0.03 
40 847 82 134 51 88 63 71 74 495 0.00 
41 649 82 117 46 73 27 22 51 591 0.19 
42 341 19 133 34 38 12 17 64 540 0.16 
43 836 77 108 45 32 45 89 98 543 0.08 
44 121 741 146 48 50 20 27 76 507 0.11 
45 919 533 140 29 40 88 23 89 585 0.03 
46 581 796 148 26 80 32 33 20 776 0.13 
47 238 297 138 96 18 24 11 56 534 0.08 
48 906 277 141 69 73 59 40 68 483 0.01 
49 346 774 137 67 21 99 85 65 764 0.09 
50 608 248 108 99 67 70 18 47 597 0.18 
51 288 189 126 65 49 88 25 59 513 0.11 
52 745 889 131 34 25 74 32 86 672 0.16 
53 555 680 134 26 74 68 25 24 453 0.10 
54 190 664 130 72 100 81 70 22 588 0.09 
55 36 151 103 24 62 90 94 82 600 0.10 
56 546 885 140 44 41 48 98 61 736 0.11 
57 185 797 119 34 36 57 13 44 684 0.08 
58 106 695 127 55 59 69 48 60 776 0.18 
59 682 672 114 76 16 67 97 49 640 0.20 
60 955 523 130 18 76 36 16 28 644 0.19 
61 769 161 121 17 25 16 73 38 692 0.19 
62 467 536 139 15 86 52 68 87 636 0.19 
63 243 68 139 89 55 14 50 78 534 0.05 
64 903 187 123 100 29 96 80 81 474 0.18 
65 709 36 106 48 14 95 56 32 567 0.04 
66 610 521 106 57 99 54 96 49 760 0.18 
67 437 125 115 61 30 93 16 100 597 0.03 
68 92 621 141 78 94 69 45 64 468 0.12 
69 246 919 143 21 78 60 19 29 462 0.19 
70 927 564 144 19 92 11 33 92 672 0.15 
71 663 58 131 52 42 48 42 68 764 0.06 
72 422 5 139 45 42 59 49 67 519 0.08 
73 628 122 119 81 57 88 26 25 632 0.17 
74 900 440 111 62 43 72 22 55 748 0.11 
75 480 544 132 61 80 38 39 44 573 0.01 
76 111 547 132 77 28 39 17 25 644 0.09 
77 853 741 132 78 56 12 51 52 489 0.12 
78 741 120 135 91 42 57 85 12 736 0.10 
79 398 685 103 30 18 98 84 38 510 0.07 
80 549 637 102 85 69 30 26 22 570 0.17 
81 117 386 117 33 54 72 48 27 748 0.07 
82 775 138 107 17 41 76 81 30 576 0.11 
83 784 77 148 43 64 42 96 43 648 0.13 
84 145 429 126 11 94 86 89 70 474 0.17 
85 295 447 131 80 46 91 26 47 543 0.11 
86 303 853 115 15 81 42 23 15 456 0.15 
87 916 560 133 50 92 75 15 90 564 0.17 
88 12 393 145 15 64 89 57 17 792 0.14 
89 479 403 128 13 47 38 98 50 543 0.19 
90 706 417 112 15 66 85 20 36 652 0.08 
91 174 874 135 84 84 44 19 13 600 0.03 
92 375 632 138 48 94 74 87 16 640 0.05 
93 827 378 142 58 55 58 11 78 656 0.11 
94 425 475 110 92 36 14 78 67 531 0.12 
95 849 517 149 90 35 62 68 66 513 0.02 
96 224 369 102 61 51 47 82 46 486 0.02 
97 880 783 121 16 74 69 45 22 764 0.08 
98 213 822 141 52 70 49 70 100 456 0.14 
99 694 876 113 54 27 49 18 18 800 0.17 
100 535 280 108 85 21 89 67 72 660 0.18 
