20 3 3 3 2258
584 239
2641 2506 2526 2220 1240 1240 2800 1080 2260 2580 1740 1880 0.01 0.01 0.01 
1 369 49 138 126 109 85 90 66 71 64 44 65 57 86 1656 0.02 0.09 0.04 
2 879 523 149 108 110 85 49 80 39 50 21 30 38 80 1548 0.20 0.01 0.11 
3 771 264 144 129 141 97 87 82 87 86 44 20 80 58 1485 0.18 0.13 0.20 
4 838 397 117 118 131 16 33 74 22 47 68 77 21 87 1413 0.02 0.04 0.16 
5 300 140 101 122 131 52 40 78 100 42 19 16 58 15 1755 0.14 0.13 0.17 
6 768 814 135 133 129 27 77 91 79 59 90 61 63 83 1476 0.02 0.01 0.12 
7 681 197 141 122 131 37 86 44 76 58 67 19 66 54 2064 0.18 0.17 0.15 
8 516 511 129 111 106 75 64 50 74 15 83 30 57 41 1377 0.12 0.19 0.06 
9 62 350 130 142 126 45 67 98 70 41 32 39 44 13 1692 0.14 0.19 0.15 
10 988 71 121 101 120 91 65 69 70 13 99 26 53 29 1611 0.03 0.15 0.09 
11 331 52 132 134 111 68 38 15 15 22 88 89 80 66 2304 0.05 0.09 0.18 
12 432 835 132 126 136 74 49 17 58 55 38 95 96 77 2220 0.17 0.05 0.09 
13 277 530 111 125 145 53 84 65 84 48 52 51 55 76 2256 0.16 0.06 0.04 
14 104 597 147 121 142 49 22 56 40 70 42 15 12 56 1584 0.19 0.09 0.14 
15 159 141 135 115 114 78 18 72 22 52 29 22 52 64 1458 0.16 0.02 0.10 
16 349 840 142 136 115 27 67 23 18 81 62 56 87 80 1593 0.05 0.09 0.19 
17 623 765 140 117 139 97 73 14 97 18 86 88 14 89 1638 0.09 0.17 0.02 
18 3 815 131 144 141 89 61 52 86 30 69 51 81 95 1791 0.01 0.18 0.17 
19 633 159 122 134 131 14 11 39 99 20 98 24 21 77 1920 0.06 0.04 0.08 
20 718 281 144 142 118 18 66 83 16 21 82 61 59 87 1728 0.01 0.03 0.11 
