20 5 3 3 3830
527 305
2632 2468 2484 2595 2488 2340 2380 1860 1940 1060 2360 2340 2700 2500 1100 2680 2640 2540 2660 2520 0.01 0.01 0.01 0.01 0.01 
1 870 659 147 117 103 122 122 79 97 34 73 65 59 22 46 92 56 22 47 49 72 71 3820 0.04 0.17 0.14 0.13 0.07 
2 713 331 109 101 115 143 134 12 93 81 27 97 33 17 69 92 60 94 60 93 23 34 2295 0.11 0.08 0.17 0.07 0.02 
3 592 360 131 132 115 118 149 68 54 15 86 65 39 87 71 50 25 54 66 65 51 100 3480 0.00 0.19 0.12 0.08 0.16 
4 256 969 123 125 111 146 114 98 16 69 21 81 88 71 31 24 71 68 55 34 25 93 2640 0.05 0.12 0.09 0.03 0.04 
5 407 51 102 120 132 123 103 36 30 90 50 92 14 42 40 90 53 82 84 89 60 58 2610 0.04 0.17 0.05 0.16 0.05 
6 562 938 147 142 107 150 149 98 70 79 59 20 66 75 47 43 88 95 19 78 43 58 4000 0.07 0.06 0.12 0.04 0.11 
7 932 415 141 126 137 141 132 30 76 16 55 33 99 50 62 53 95 19 74 79 95 80 2460 0.18 0.09 0.09 0.05 0.01 
8 616 196 146 103 141 139 140 50 73 57 79 59 32 19 47 64 89 50 65 76 15 38 2460 0.15 0.02 0.03 0.04 0.11 
9 404 981 127 132 133 144 142 94 25 17 71 84 45 15 59 90 22 60 54 76 12 89 3180 0.03 0.04 0.04 0.05 0.07 
10 126 282 134 102 148 149 107 40 51 66 19 84 77 80 58 58 99 23 11 66 24 86 3680 0.10 0.19 0.07 0.14 0.03 
11 549 324 137 111 145 140 105 54 61 83 78 88 65 26 19 40 28 29 34 81 44 95 3580 0.06 0.17 0.16 0.05 0.04 
12 68 695 141 136 131 129 126 29 23 58 57 66 18 31 68 22 59 98 18 83 100 19 2760 0.13 0.05 0.08 0.09 0.01 
13 749 294 105 150 102 107 121 61 75 66 33 96 81 65 76 70 49 22 42 82 32 81 3000 0.08 0.09 0.00 0.12 0.17 
14 644 803 124 139 149 130 108 39 47 97 12 31 88 11 37 23 59 96 39 37 75 51 2820 0.04 0.14 0.14 0.13 0.14 
15 639 360 140 128 113 140 144 33 49 92 98 57 71 44 82 81 94 19 81 47 12 78 3500 0.04 0.15 0.04 0.18 0.10 
16 742 436 142 135 108 118 118 21 85 53 38 74 19 97 88 80 68 64 71 44 60 37 3360 0.15 0.11 0.08 0.10 0.15 
17 630 230 136 101 110 104 106 72 73 69 77 42 45 12 81 47 61 76 19 46 99 20 2625 0.04 0.00 0.12 0.15 0.09 
18 496 106 137 141 126 120 124 83 29 34 88 41 45 75 47 83 45 34 68 94 81 56 2880 0.17 0.03 0.11 0.18 0.15 
19 691 851 148 110 120 109 111 50 47 51 70 57 17 54 50 36 84 81 35 48 96 62 3620 0.09 0.06 0.14 0.12 0.17 
20 96 632 115 117 138 123 133 89 28 73 69 93 56 99 17 30 43 72 31 58 51 23 2595 0.15 0.13 0.20 0.01 0.07 
