30 1 3 3 1012
600 34
3759 1920 2190 2820 0.01 
1 281 271 123 29 36 19 486 0.05 
2 753 107 113 38 27 24 680 0.04 
3 757 644 125 95 65 75 543 0.04 
4 658 626 124 72 87 51 740 0.14 
5 287 745 146 45 26 49 522 0.03 
6 297 186 127 68 67 91 516 0.14 
7 955 768 132 58 59 77 540 0.04 
8 948 749 127 80 58 40 462 0.12 
9 944 576 110 13 19 27 672 0.13 
10 497 985 105 26 98 16 495 0.02 
11 761 172 103 45 22 11 736 0.02 
12 970 288 108 99 78 11 486 0.19 
13 754 277 128 72 32 15 796 0.01 
14 795 743 145 89 87 77 573 0.15 
15 746 266 129 45 89 85 756 0.15 
16 872 119 112 82 33 29 776 0.13 
17 781 73 138 99 47 15 564 0.11 
18 152 39 120 85 98 71 522 0.15 
19 936 374 145 89 64 18 700 0.09 
20 129 563 123 24 74 59 579 0.08 
21 290 587 103 70 36 55 516 0.18 
22 687 469 114 23 24 12 582 0.08 
23 647 882 106 32 32 38 525 0.18 
24 326 783 146 21 74 65 692 0.19 
25 988 632 146 27 91 24 704 0.04 
26 828 918 103 42 30 63 692 0.02 
27 861 585 133 31 34 38 498 0.16 
28 954 439 146 23 24 32 480 0.07 
29 827 791 145 52 44 28 528 0.12 
30 421 472 134 54 88 72 564 0.11 
