20 1 3 3 774
510 404
2534 1740 1940 1180 0.01 
1 286 802 128 26 59 47 756 0.09 
2 65 645 146 98 37 63 465 0.06 
3 754 991 106 75 81 54 600 0.20 
4 409 557 115 11 34 100 724 0.06 
5 492 46 108 66 88 35 594 0.06 
6 1 545 145 68 91 84 585 0.11 
7 696 438 146 23 70 13 720 0.18 
8 343 284 134 26 99 78 740 0.06 
9 331 945 121 42 36 77 740 0.14 
10 312 448 126 90 34 28 498 0.02 
11 526 908 125 27 97 75 576 0.01 
12 249 927 146 62 36 65 720 0.07 
13 743 88 121 73 45 89 668 0.01 
14 483 112 136 88 53 23 477 0.01 
15 215 477 115 57 18 51 513 0.08 
16 685 978 142 12 51 67 492 0.19 
17 827 902 114 74 85 62 768 0.17 
18 331 366 101 27 89 98 501 0.19 
19 708 388 119 40 54 84 672 0.02 
20 898 169 140 29 80 44 740 0.12 
