20 3 5 3 1366
829 343
2379 2605 2457 1080 1320 1720 1720 1060 1640 2280 2020 2680 0.01 0.01 0.01 
1 213 986 130 141 107 88 23 55 79 80 98 19 38 95 1467 0.16 0.00 0.02 
2 953 900 105 118 106 51 23 23 14 71 45 15 24 95 1368 0.10 0.17 0.15 
3 436 359 112 136 112 86 62 38 100 52 32 74 97 41 2400 0.16 0.10 0.14 
4 536 208 112 101 139 18 81 74 49 37 18 39 55 14 1824 0.14 0.09 0.16 
5 241 16 105 120 129 92 43 65 74 26 90 79 98 56 2100 0.13 0.05 0.15 
6 921 573 112 126 140 86 80 82 19 35 69 72 47 95 1719 0.01 0.10 0.12 
7 551 193 126 105 122 79 50 23 40 79 22 46 47 96 1956 0.18 0.18 0.18 
8 452 859 135 127 141 71 63 40 92 82 91 56 91 70 2172 0.16 0.14 0.06 
9 200 898 111 118 150 56 20 26 44 100 78 35 23 91 1386 0.16 0.04 0.18 
10 756 22 104 144 110 95 99 81 69 63 35 69 36 78 2076 0.05 0.04 0.02 
11 699 68 131 144 146 30 64 35 43 18 25 56 73 57 1521 0.19 0.01 0.16 
12 769 890 118 137 106 40 61 56 60 88 95 84 25 66 1566 0.02 0.06 0.11 
13 39 19 115 119 116 27 97 55 42 73 79 16 15 11 1593 0.13 0.18 0.12 
14 484 209 114 143 109 99 14 36 61 31 44 37 18 85 1494 0.11 0.08 0.12 
15 153 344 135 140 107 45 92 17 28 13 95 68 67 80 1395 0.06 0.12 0.16 
16 258 327 144 142 101 90 22 82 30 30 54 39 80 68 2220 0.03 0.10 0.02 
17 986 818 131 149 135 50 16 34 84 50 25 29 72 72 1812 0.09 0.01 0.04 
18 9 67 128 144 126 99 98 71 38 47 39 57 29 74 1791 0.15 0.05 0.02 
19 373 850 107 114 106 24 80 49 34 61 30 46 47 80 1665 0.16 0.07 0.09 
20 30 349 104 137 149 91 51 71 26 91 94 92 69 76 1944 0.11 0.17 0.11 
