100 3 1 7 33032
208 936
12251 12693 12591 12800 13900 11200 8000 7200 12300 9500 9800 6200 6800 8200 10700 11600 5200 12600 11200 11200 6300 13000 5500 7200 0.01 0.01 0.01 
1 892 714 111 130 117 79 17 92 12 93 76 51 34 96 55 35 13 59 93 100 76 44 62 40 89 85 1620 0.08 0.14 0.16 
2 668 23 112 120 119 58 19 76 21 12 14 62 89 19 89 24 21 47 16 99 81 93 60 73 44 45 1737 0.01 0.05 0.01 
3 772 368 134 115 128 12 58 51 22 21 54 35 43 43 42 18 54 41 23 39 56 58 50 28 91 84 1665 0.01 0.13 0.05 
4 914 242 147 127 139 65 52 99 39 62 15 63 99 58 61 16 11 91 80 81 35 74 82 52 26 28 2160 0.11 0.12 0.13 
5 746 748 117 148 139 18 38 24 46 89 28 60 26 69 67 83 31 19 62 51 87 21 33 38 89 50 1620 0.19 0.01 0.13 
6 276 968 140 131 147 88 94 52 33 44 31 45 98 13 69 80 34 39 42 80 80 43 12 17 31 13 1467 0.06 0.08 0.04 
7 733 271 147 105 129 99 62 11 31 95 83 27 81 30 27 60 15 55 53 34 32 69 87 91 52 89 1656 0.08 0.19 0.12 
8 228 500 118 132 137 90 56 74 72 12 57 51 37 70 76 48 36 31 53 16 36 30 93 78 71 43 2112 0.14 0.05 0.05 
9 35 765 137 148 113 18 64 14 79 28 60 29 48 50 53 48 37 73 52 78 77 18 32 55 40 65 2232 0.20 0.01 0.07 
10 849 397 135 149 107 13 32 20 43 49 31 24 31 63 67 68 52 91 71 31 99 98 52 15 90 68 1485 0.06 0.19 0.09 
11 553 378 115 136 140 94 21 89 37 59 19 12 39 26 92 58 67 44 28 64 27 55 68 83 44 35 2400 0.12 0.07 0.17 
12 201 898 129 147 144 69 14 97 57 24 67 58 96 73 92 15 92 87 85 51 63 93 70 45 37 94 1692 0.08 0.14 0.13 
13 4 36 131 138 105 20 68 77 66 81 44 75 91 99 34 95 90 21 41 23 93 31 82 90 19 37 2016 0.09 0.18 0.11 
14 551 207 127 144 144 12 84 44 29 26 77 55 67 15 82 23 95 54 16 66 60 66 99 49 36 36 1656 0.16 0.03 0.18 
15 388 157 121 144 140 84 17 11 64 33 39 70 57 74 62 32 68 16 37 33 86 69 32 35 95 19 1602 0.01 0.13 0.05 
16 213 970 149 112 137 64 65 79 27 49 69 86 26 21 43 99 79 48 35 32 72 12 53 58 96 61 1467 0.07 0.10 0.09 
17 933 44 127 117 148 40 50 71 18 89 39 93 16 66 49 14 44 48 90 70 62 78 74 19 36 87 1440 0.10 0.14 0.15 
18 392 534 140 103 138 13 83 55 21 33 45 65 13 30 40 16 25 78 58 99 71 83 72 79 18 58 1503 0.13 0.08 0.13 
19 123 827 129 113 122 68 78 81 40 100 26 95 28 24 31 85 91 98 94 96 64 25 29 95 32 39 1359 0.00 0.18 0.12 
20 529 771 121 141 123 67 41 28 97 41 95 53 74 28 51 21 18 48 14 95 68 27 76 62 11 14 1812 0.00 0.12 0.18 
21 803 384 143 150 120 51 60 20 99 52 66 51 92 69 23 12 38 23 15 69 72 57 44 85 57 99 2028 0.08 0.05 0.07 
22 168 310 101 109 139 19 26 46 17 67 11 20 92 40 14 55 29 78 60 46 83 67 42 68 75 40 1980 0.09 0.09 0.05 
23 209 584 113 110 127 13 14 18 72 32 71 81 24 72 78 69 90 55 28 90 100 66 83 29 92 23 2352 0.00 0.15 0.15 
24 861 810 138 138 112 33 43 73 94 26 43 36 56 97 15 76 48 59 93 11 55 13 83 35 95 57 1824 0.12 0.01 0.08 
25 302 959 141 142 136 100 66 45 93 81 39 80 46 38 75 22 75 86 14 48 20 25 30 45 71 39 2088 0.11 0.03 0.02 
26 548 255 122 134 108 48 18 86 92 50 24 71 59 98 99 70 73 84 36 31 45 60 12 41 82 40 2352 0.11 0.00 0.12 
27 183 245 131 121 135 50 58 21 93 60 86 64 44 23 29 66 47 64 91 46 87 42 100 28 76 91 2316 0.05 0.05 0.04 
28 513 932 105 137 147 19 94 38 11 53 23 64 18 39 16 73 75 31 25 67 12 51 28 81 26 18 2376 0.12 0.20 0.02 
29 983 178 105 146 140 39 87 80 39 91 92 55 99 83 82 34 19 13 48 31 11 16 48 43 31 55 1920 0.19 0.11 0.11 
30 619 611 119 108 114 26 22 48 17 12 91 61 89 95 22 22 13 24 22 44 22 73 81 55 55 88 1674 0.18 0.16 0.09 
31 962 715 115 144 107 72 43 81 78 45 71 38 60 32 86 33 35 62 44 57 18 79 90 62 33 77 1539 0.11 0.16 0.20 
32 417 89 106 111 112 11 36 96 78 32 67 68 78 89 43 100 75 94 96 51 13 59 92 26 81 68 2052 0.09 0.15 0.04 
33 71 481 111 122 149 41 43 17 18 64 73 75 50 26 15 12 52 61 59 63 61 80 54 76 23 21 1980 0.03 0.08 0.04 
34 198 25 103 102 123 44 96 89 14 21 23 40 25 17 88 78 59 48 36 100 86 74 53 23 86 25 1824 0.04 0.18 0.16 
35 713 692 129 140 136 87 46 14 90 57 79 82 93 88 78 70 98 25 95 76 42 13 28 54 50 94 2076 0.04 0.20 0.15 
36 876 675 108 140 150 73 70 38 63 78 16 44 60 83 46 81 81 22 37 88 68 74 67 73 23 61 1980 0.15 0.16 0.11 
37 413 133 115 143 121 52 98 43 66 37 11 61 60 44 92 41 24 65 67 52 87 58 71 21 70 83 2112 0.12 0.11 0.13 
