30 3 1 5 9902
81 677
3736 3765 3738 2250 4170 2310 3630 2850 3630 3810 2730 2190 3030 3210 2010 1830 3360 2220 0.01 0.01 0.01 
1 653 132 141 147 105 95 17 72 19 50 68 91 75 16 73 86 90 89 16 81 1884 0.09 0.12 0.08 
2 345 65 116 130 121 15 30 20 11 44 95 12 78 66 52 33 42 25 38 67 2340 0.05 0.06 0.17 
3 973 151 123 110 128 43 38 20 16 81 72 62 94 72 57 29 59 39 84 100 1422 0.01 0.04 0.01 
4 874 119 129 143 147 28 47 12 15 42 100 31 99 15 64 38 25 38 61 34 1908 0.19 0.14 0.03 
5 321 992 130 122 136 35 48 39 46 94 63 40 23 30 33 81 53 62 85 16 1566 0.12 0.09 0.12 
6 679 146 127 137 102 49 38 26 81 32 15 70 35 12 25 27 54 59 98 76 1896 0.07 0.08 0.19 
7 984 496 124 110 103 30 15 72 87 26 35 15 52 15 37 71 58 35 73 72 1449 0.16 0.16 0.07 
8 432 9 118 125 117 83 79 90 30 61 49 65 99 87 42 21 46 38 25 34 1764 0.17 0.09 0.03 
9 932 699 145 133 107 42 26 59 97 32 80 100 76 99 22 100 38 63 86 31 1431 0.20 0.09 0.09 
10 145 215 110 104 105 85 63 29 50 98 44 75 88 40 96 71 57 11 32 69 1836 0.20 0.19 0.06 
11 271 663 120 130 145 97 42 51 48 96 84 58 79 86 17 29 43 20 20 38 1449 0.13 0.16 0.02 
12 366 287 141 132 132 24 41 13 92 59 88 52 83 88 47 71 56 72 18 63 1494 0.04 0.03 0.19 
13 411 599 116 130 126 83 44 41 49 96 62 36 40 16 84 55 35 54 42 71 1575 0.08 0.10 0.10 
14 571 713 116 133 104 87 14 57 33 51 15 84 26 15 41 67 67 82 72 50 1494 0.05 0.10 0.16 
15 562 835 146 139 136 75 53 97 15 54 54 20 64 38 22 43 95 64 47 36 1980 0.03 0.09 0.01 
16 38 809 140 134 148 81 89 75 40 33 14 75 58 71 80 76 89 67 13 100 1593 0.19 0.05 0.15 
17 909 763 115 132 104 49 90 100 93 82 74 70 91 13 54 68 80 99 38 60 1956 0.06 0.00 0.13 
18 62 31 121 116 139 70 32 59 65 72 13 61 70 95 42 68 64 76 32 17 1620 0.15 0.16 0.07 
19 25 905 132 113 129 21 75 49 72 24 93 97 23 57 69 59 29 14 16 23 2196 0.18 0.01 0.08 
20 57 385 105 107 115 82 32 24 93 24 14 50 95 75 25 30 22 71 76 80 2124 0.12 0.08 0.01 
21 143 490 117 147 130 47 35 72 81 80 24 63 31 17 39 72 78 72 98 55 1884 0.18 0.18 0.00 
22 199 144 127 107 146 56 63 32 28 72 64 96 71 96 37 72 89 59 40 79 1449 0.12 0.05 0.05 
23 913 420 149 120 119 28 81 69 24 36 69 88 82 86 59 12 16 50 59 42 2160 0.16 0.16 0.17 
24 752 23 103 111 123 31 34 19 83 63 100 43 53 75 68 95 17 84 43 27 1848 0.19 0.20 0.07 
25 667 868 105 117 141 97 31 84 19 45 39 30 13 73 83 72 77 39 98 97 1458 0.17 0.03 0.11 
26 676 350 138 127 107 13 92 73 28 34 76 55 81 46 51 74 70 39 46 14 1521 0.02 0.09 0.03 
27 335 13 137 138 139 41 72 57 22 100 25 53 61 42 77 69 83 91 14 33 2028 0.20 0.02 0.18 
28 147 129 103 108 150 90 13 73 80 61 20 33 51 32 84 98 36 90 39 64 1908 0.16 0.06 0.08 
29 535 311 140 146 126 74 37 25 83 35 34 37 42 13 87 74 71 39 57 16 2208 0.01 0.03 0.09 
30 2 973 102 117 108 55 45 53 74 65 99 53 18 81 77 66 65 70 30 14 2088 0.16 0.10 0.08 
