50 1 1 3 5130
415 915
6343 6950 3650 6150 0.01 
1 445 549 142 60 90 56 628 0.09 
2 147 166 138 16 47 69 668 0.03 
3 949 6 125 33 13 77 792 0.11 
4 907 187 126 66 26 29 668 0.18 
5 493 109 141 40 39 13 620 0.14 
6 221 968 150 43 94 87 784 0.07 
7 945 463 148 30 76 98 513 0.04 
8 300 297 136 18 59 83 640 0.16 
9 442 990 123 23 60 21 776 0.18 
10 6 618 118 30 29 12 480 0.14 
11 161 493 147 34 15 15 525 0.12 
12 669 348 110 43 43 34 588 0.09 
13 18 821 136 64 40 93 600 0.18 
14 389 130 117 36 18 39 576 0.14 
15 281 273 110 75 49 14 513 0.12 
16 811 792 108 20 42 53 708 0.14 
17 174 663 135 63 11 14 477 0.12 
18 529 436 104 71 95 84 684 0.11 
19 553 826 148 55 85 98 585 0.17 
20 352 258 130 46 44 89 507 0.02 
21 93 610 131 28 59 73 573 0.16 
22 166 470 140 12 81 73 501 0.13 
23 376 99 136 68 48 57 780 0.17 
24 970 864 135 95 41 44 752 0.16 
25 647 166 119 38 58 58 636 0.07 
26 850 688 110 57 67 23 664 0.01 
27 536 324 119 19 57 95 459 0.02 
28 531 162 112 58 96 75 656 0.11 
29 890 532 135 29 62 32 720 0.05 
30 716 861 148 80 48 24 788 0.00 
31 347 118 123 69 30 20 748 0.06 
32 922 73 134 60 49 52 567 0.07 
33 901 493 148 63 43 67 608 0.10 
34 238 787 107 84 95 90 660 0.11 
35 711 45 131 31 17 58 716 0.11 
36 420 764 102 26 47 50 688 0.06 
37 953 796 109 85 63 16 594 0.09 
38 653 471 111 71 81 56 696 0.04 
39 365 714 102 37 36 14 652 0.17 
40 361 37 148 84 85 25 456 0.11 
41 813 124 146 58 41 91 616 0.03 
42 871 931 148 17 13 60 513 0.02 
43 925 634 141 15 94 67 716 0.01 
44 287 830 104 86 23 66 768 0.13 
45 645 27 125 49 100 44 792 0.00 
46 694 873 104 83 18 41 616 0.19 
47 143 687 120 16 12 42 756 0.17 
48 914 193 125 52 90 45 760 0.19 
49 398 573 107 18 61 31 780 0.11 
50 256 478 131 87 81 18 558 0.09 
