30 3 1 3 9454
374 636
3732 3697 3733 4140 3660 1650 3630 1860 2520 1710 2310 2100 0.01 0.01 0.01 
1 542 584 133 122 126 61 14 68 48 64 59 35 44 12 1812 0.06 0.05 0.03 
2 905 120 138 146 133 70 84 32 22 16 25 52 56 58 2016 0.19 0.02 0.12 
3 457 597 106 126 130 74 12 86 39 48 19 43 12 51 1824 0.17 0.09 0.17 
4 80 425 140 145 124 82 82 63 24 31 15 62 65 90 2052 0.13 0.10 0.18 
5 43 216 140 135 108 30 83 37 34 60 55 91 51 74 1548 0.12 0.17 0.17 
6 953 988 126 126 116 95 18 44 73 34 89 51 33 26 2064 0.04 0.16 0.06 
7 652 396 113 116 145 80 66 29 25 12 60 77 79 82 1467 0.01 0.04 0.01 
8 727 717 113 144 126 88 23 29 50 32 63 56 46 27 2364 0.19 0.15 0.01 
9 29 220 114 140 108 83 96 19 50 81 14 89 27 24 1476 0.19 0.00 0.08 
10 201 882 139 108 124 41 57 28 43 94 52 74 99 27 2328 0.10 0.06 0.11 
11 495 49 128 127 104 65 43 41 80 44 28 12 56 46 1422 0.01 0.02 0.07 
12 823 981 115 108 128 98 82 21 85 16 88 64 11 49 1683 0.05 0.19 0.05 
13 682 318 126 113 106 19 15 29 51 67 60 75 60 21 2376 0.05 0.16 0.02 
14 763 415 105 122 108 85 27 22 94 38 28 84 39 15 1701 0.19 0.09 0.00 
15 498 912 136 125 116 76 30 76 68 85 77 56 14 78 2160 0.08 0.14 0.02 
16 522 782 108 139 102 64 12 42 21 92 91 96 63 42 2400 0.13 0.10 0.14 
17 49 546 136 126 145 57 40 68 57 17 41 93 42 14 1575 0.10 0.11 0.13 
18 553 478 119 128 138 26 75 29 48 19 84 45 64 32 1557 0.02 0.03 0.06 
19 688 415 112 112 148 17 28 82 22 76 38 52 67 41 1368 0.12 0.14 0.11 
20 779 605 118 139 121 66 93 52 92 24 100 71 69 84 1665 0.17 0.12 0.11 
21 832 395 137 101 135 35 33 92 41 36 46 78 12 39 1683 0.08 0.03 0.12 
22 19 446 102 110 133 47 66 74 76 11 82 46 17 11 1566 0.06 0.16 0.07 
23 234 87 145 123 109 95 79 18 95 37 30 42 18 95 1848 0.02 0.16 0.09 
24 342 789 129 119 117 17 32 36 55 29 91 91 16 70 1944 0.01 0.11 0.16 
25 480 409 133 121 135 56 86 87 47 92 62 78 11 95 2148 0.17 0.09 0.12 
26 5 324 121 103 127 52 41 85 37 98 20 58 14 47 1611 0.02 0.12 0.04 
27 356 730 147 111 111 91 43 75 39 96 24 32 46 11 1431 0.14 0.17 0.16 
28 410 383 108 137 149 22 54 34 43 83 42 95 62 73 1566 0.14 0.05 0.17 
29 127 217 138 105 131 18 74 61 37 99 100 20 66 31 1791 0.17 0.09 0.03 
30 209 757 107 120 130 75 93 42 23 45 66 85 23 22 2280 0.17 0.19 0.08 
