30 3 3 3 3186
247 493
3761 3748 3560 2610 1800 3840 2970 3630 4170 2130 2700 2670 0.01 0.01 0.01 
1 229 931 120 104 102 58 38 40 41 32 25 95 20 46 1629 0.08 0.10 0.04 
2 428 46 139 130 116 85 40 67 75 71 90 80 64 63 2196 0.13 0.04 0.19 
3 366 541 125 123 119 78 53 68 54 29 66 25 88 82 1386 0.01 0.07 0.04 
4 713 423 131 128 126 56 78 85 24 19 22 90 56 98 1956 0.20 0.19 0.10 
5 205 617 129 117 132 38 100 63 20 87 81 29 79 85 1683 0.08 0.07 0.07 
6 41 679 113 118 101 25 45 75 83 97 24 56 69 73 2136 0.16 0.06 0.07 
7 352 262 102 140 140 68 50 39 13 25 14 71 79 57 1404 0.11 0.14 0.18 
8 301 174 146 126 128 74 30 12 51 21 70 39 51 17 2376 0.20 0.05 0.07 
9 764 469 149 128 112 73 62 55 14 62 71 29 58 42 2316 0.11 0.01 0.15 
10 182 132 139 142 125 11 25 90 65 59 38 69 99 34 1359 0.07 0.08 0.13 
11 862 295 141 121 114 69 84 30 45 13 24 83 39 97 2028 0.12 0.09 0.13 
12 495 835 132 139 132 17 51 46 48 68 39 18 40 91 2268 0.13 0.09 0.15 
13 754 174 109 117 109 42 60 64 43 54 50 12 77 49 1755 0.10 0.06 0.20 
14 248 885 139 126 111 76 34 94 65 54 54 66 76 93 2004 0.14 0.08 0.19 
15 39 976 110 127 139 50 22 22 22 57 39 45 26 21 2328 0.15 0.16 0.17 
16 79 538 119 121 101 76 25 52 16 59 72 55 18 70 1611 0.15 0.05 0.16 
17 179 315 114 130 119 11 54 64 14 69 17 92 67 69 1485 0.14 0.01 0.05 
18 943 527 150 138 120 61 75 93 65 12 62 60 16 38 1503 0.18 0.00 0.14 
19 567 753 146 145 112 56 35 67 93 61 58 75 60 84 2040 0.16 0.12 0.07 
20 177 132 121 102 118 92 79 20 38 78 23 19 21 45 1896 0.01 0.11 0.05 
21 65 841 102 112 118 78 22 62 86 33 71 23 97 19 1692 0.16 0.03 0.15 
22 133 160 144 139 119 39 34 15 94 32 95 77 18 67 2256 0.11 0.04 0.10 
23 795 258 116 124 139 66 88 27 27 66 74 85 11 81 1710 0.01 0.06 0.03 
24 593 936 124 145 110 78 94 28 72 27 74 77 50 90 1584 0.03 0.03 0.07 
25 487 723 111 144 112 21 40 67 18 58 57 22 16 70 1656 0.03 0.10 0.15 
26 316 214 103 103 121 63 95 54 16 21 81 13 36 36 2376 0.20 0.12 0.05 
27 466 408 102 111 112 91 19 13 40 48 36 26 22 21 1575 0.16 0.05 0.00 
28 881 823 132 121 111 14 61 47 82 96 19 84 95 27 1755 0.18 0.00 0.11 
29 62 750 149 104 140 19 97 95 78 31 85 99 56 22 1800 0.13 0.16 0.01 
30 380 281 104 123 102 36 49 15 29 52 91 99 17 44 2364 0.08 0.13 0.14 
