100 5 5 3 11064
880 345
12618 12771 12389 12348 12577 6800 8700 7400 5100 8600 12300 9200 12000 5800 5200 11200 9700 12200 9600 12400 0.01 0.01 0.01 0.01 0.01 
1 794 194 138 141 133 113 135 15 82 82 62 61 62 52 73 31 52 80 60 37 50 48 2865 0.07 0.04 0.07 0.15 0.12 
2 208 804 113 134 104 126 132 90 32 31 14 98 84 60 66 67 87 22 87 71 70 54 3780 0.06 0.14 0.06 0.09 0.00 
3 951 267 115 136 147 103 107 14 54 64 36 86 38 32 53 45 72 80 73 66 90 53 2595 0.14 0.13 0.04 0.07 0.20 
4 331 211 145 109 110 113 133 62 86 91 12 26 93 15 78 70 74 57 43 81 25 70 2535 0.16 0.07 0.03 0.10 0.11 
5 19 49 142 119 129 131 132 86 79 13 32 70 35 62 73 13 43 74 12 16 16 83 2625 0.11 0.01 0.08 0.18 0.04 
6 301 868 117 136 125 126 125 37 13 55 15 78 88 12 86 87 51 77 69 40 71 82 2295 0.06 0.10 0.07 0.07 0.18 
7 114 961 136 115 111 103 134 92 41 77 47 44 60 83 48 78 34 14 33 34 98 92 2865 0.14 0.02 0.00 0.04 0.09 
8 806 789 113 125 128 119 113 41 54 53 82 98 70 19 46 60 75 42 42 64 56 12 3980 0.13 0.04 0.08 0.16 0.04 
9 889 754 110 131 131 120 117 25 38 61 42 45 11 14 78 61 89 69 76 62 54 45 2355 0.05 0.09 0.02 0.09 0.17 
10 493 812 150 148 130 142 134 61 42 41 92 60 81 23 33 92 84 54 78 29 59 13 2295 0.19 0.13 0.15 0.08 0.14 
11 523 452 143 121 138 130 121 22 59 53 89 93 96 35 84 23 37 64 41 93 44 61 3120 0.12 0.09 0.04 0.05 0.04 
12 187 811 130 124 112 147 131 50 76 17 80 21 100 17 100 59 74 68 40 98 71 81 2865 0.18 0.11 0.02 0.06 0.15 
13 859 196 132 121 113 124 101 25 52 51 58 62 32 62 17 37 65 40 87 69 75 81 2940 0.06 0.06 0.14 0.16 0.07 
14 157 609 111 136 125 120 104 100 72 72 74 75 61 58 81 87 69 61 81 47 65 80 3900 0.04 0.16 0.08 0.10 0.10 
15 805 389 106 122 108 105 130 53 15 21 38 24 49 36 36 22 74 76 36 56 47 33 3320 0.09 0.06 0.15 0.05 0.14 
16 339 803 149 143 105 118 148 23 57 24 68 89 68 38 32 68 43 35 89 22 23 25 2325 0.14 0.04 0.20 0.20 0.18 
17 795 396 132 133 120 146 149 65 91 49 15 79 79 47 73 82 40 97 62 47 31 37 3700 0.05 0.04 0.20 0.09 0.04 
18 539 311 123 150 144 133 142 42 52 31 52 42 37 72 81 28 25 47 35 60 50 19 2820 0.01 0.08 0.01 0.05 0.07 
19 100 275 133 142 116 101 103 20 76 13 58 87 64 75 83 23 63 19 32 43 94 73 3840 0.01 0.10 0.10 0.09 0.11 
20 954 847 118 145 107 131 122 63 24 47 78 59 48 22 89 39 63 46 19 67 31 14 3260 0.02 0.16 0.19 0.11 0.06 
21 84 149 135 128 125 113 138 42 43 100 79 90 33 37 87 49 77 57 77 27 100 41 2925 0.01 0.06 0.09 0.17 0.05 
22 803 713 111 110 106 137 132 39 72 71 71 26 11 48 38 86 39 62 62 91 36 64 2385 0.11 0.16 0.05 0.17 0.05 
23 918 995 118 128 134 119 111 87 33 82 93 14 29 15 40 17 78 92 84 54 31 81 3680 0.15 0.18 0.06 0.11 0.03 
24 136 4 136 130 121 118 135 44 63 44 96 92 59 72 28 66 87 59 78 43 69 83 3620 0.18 0.01 0.09 0.16 0.07 
25 438 799 114 120 126 126 121 82 24 41 57 96 39 16 90 71 55 34 72 63 11 60 3680 0.04 0.03 0.00 0.05 0.12 
