50 5 3 3 9138
136 272
6022 6350 6114 6091 6225 6150 4800 6350 3300 5500 3050 5950 4750 5350 2600 4750 5400 5500 3050 6700 0.01 0.01 0.01 0.01 0.01 
1 597 366 103 135 101 147 117 64 83 64 17 95 76 53 15 38 66 65 91 72 41 22 2505 0.08 0.04 0.09 0.10 0.10 
2 314 650 133 120 113 110 118 31 93 60 56 52 71 27 68 54 95 24 49 66 57 31 2670 0.05 0.06 0.16 0.09 0.15 
3 758 764 131 115 124 115 131 29 91 13 12 15 28 37 67 32 20 66 89 14 48 50 2850 0.07 0.02 0.10 0.13 0.18 
4 863 480 108 109 108 114 108 78 41 73 95 45 69 62 73 88 56 81 89 69 35 77 2490 0.02 0.10 0.15 0.04 0.00 
5 807 959 150 146 140 104 112 79 78 68 12 87 14 55 65 59 52 38 87 78 60 53 3780 0.14 0.16 0.03 0.05 0.11 
6 303 172 129 113 101 116 138 30 19 19 76 80 22 45 19 69 67 100 64 49 48 33 3600 0.04 0.18 0.12 0.00 0.02 
7 470 415 109 112 107 130 150 51 75 55 83 65 86 77 100 97 69 57 14 21 21 68 3680 0.01 0.08 0.10 0.19 0.20 
8 345 239 120 124 123 113 124 76 66 46 20 56 85 93 46 12 94 49 23 14 42 75 3040 0.07 0.11 0.12 0.15 0.01 
9 826 608 111 143 150 129 105 36 11 57 98 58 62 42 87 46 89 38 85 12 87 54 2715 0.05 0.11 0.13 0.16 0.03 
10 751 926 149 133 125 105 109 97 98 16 54 96 57 19 99 95 96 86 45 70 85 86 2970 0.02 0.18 0.15 0.13 0.11 
11 404 271 111 124 102 129 127 62 92 65 97 24 64 32 26 62 72 18 78 53 62 79 2550 0.12 0.14 0.01 0.10 0.09 
12 166 314 101 113 105 123 108 78 54 83 18 55 27 18 32 14 45 86 19 25 27 57 2955 0.07 0.10 0.02 0.01 0.11 
13 876 825 133 126 107 150 108 100 68 64 12 85 23 63 57 25 23 62 81 70 85 74 2895 0.05 0.13 0.20 0.16 0.16 
14 311 760 148 101 141 135 150 49 81 66 45 70 70 82 77 95 92 41 13 74 62 36 2625 0.03 0.10 0.03 0.17 0.10 
15 185 851 115 126 146 108 132 33 49 41 14 99 61 68 41 17 88 59 49 61 53 53 2970 0.11 0.13 0.07 0.01 0.16 
16 541 759 105 135 112 122 132 66 86 96 27 61 70 21 95 44 64 91 39 40 18 35 3020 0.14 0.00 0.09 0.07 0.07 
17 50 337 121 111 150 129 122 84 15 76 11 42 99 63 75 71 18 74 35 64 98 90 2730 0.14 0.10 0.13 0.14 0.19 
18 436 565 132 119 144 148 128 18 81 31 18 51 22 50 72 63 95 34 84 58 44 32 2745 0.12 0.12 0.01 0.02 0.05 
19 900 780 101 118 102 106 113 21 84 93 66 15 98 78 98 69 61 45 96 28 63 94 2490 0.19 0.10 0.10 0.10 0.10 
20 616 59 132 107 121 107 145 77 86 64 41 54 77 52 45 74 13 75 23 32 59 26 3080 0.17 0.04 0.17 0.07 0.14 
21 111 976 124 146 101 142 142 18 79 79 42 90 86 67 82 89 55 89 65 12 64 13 2985 0.10 0.17 0.17 0.13 0.14 
22 764 103 121 141 106 126 118 42 93 95 71 50 52 35 37 27 77 79 22 95 93 29 3120 0.11 0.13 0.02 0.08 0.11 
23 837 248 118 138 126 116 143 55 33 56 27 66 18 17 30 52 46 19 72 31 37 71 3140 0.08 0.17 0.14 0.02 0.19 
24 678 259 110 112 124 118 143 87 52 36 97 35 88 94 16 68 19 25 59 87 87 100 3940 0.04 0.17 0.12 0.01 0.11 
25 838 883 134 138 106 137 113 83 79 68 14 39 82 79 43 32 63 97 54 55 33 63 3280 0.14 0.03 0.02 0.11 0.15 
26 378 251 149 118 128 113 119 51 30 26 88 12 85 83 74 56 57 91 92 97 68 60 3260 0.18 0.18 0.17 0.02 0.20 
27 949 141 112 150 112 106 114 42 22 14 89 84 11 68 78 35 86 12 50 55 93 34 2730 0.02 0.11 0.01 0.19 0.07 
28 908 582 116 149 116 113 101 23 81 66 46 27 75 27 26 87 50 80 41 29 69 57 2430 0.05 0.16 0.20 0.15 0.17 
29 231 583 105 125 113 138 147 43 92 26 19 63 72 37 91 51 39 59 54 89 57 88 2925 0.13 0.08 0.13 0.08 0.08 
30 381 754 110 104 106 124 106 57 45 68 22 95 19 66 43 63 46 15 46 58 15 44 2445 0.02 0.03 0.19 0.10 0.16 
31 747 588 126 147 135 120 142 72 35 63 93 63 79 71 52 14 14 22 100 57 55 80 2685 0.14 0.06 0.02 0.17 0.05 
32 58 492 125 141 139 131 113 58 14 20 67 77 37 55 75 51 40 67 24 29 84 60 2775 0.16 0.06 0.02 0.02 0.08 
33 421 777 112 129 131 119 112 49 49 21 21 17 70 95 50 94 52 14 60 27 63 37 2430 0.19 0.20 0.05 0.05 0.02 
34 188 41 113 143 148 102 120 75 55 76 27 79 85 49 34 27 79 47 92 58 100 60 3360 0.18 0.11 0.00 0.18 0.16 
35 853 129 121 102 128 107 101 27 76 66 13 79 49 25 33 82 49 69 26 60 59 94 3380 0.11 0.08 0.01 0.01 0.08 
36 583 720 118 121 130 135 149 31 95 48 23 18 23 18 94 15 75 15 40 30 38 17 2730 0.02 0.02 0.14 0.09 0.03 
37 270 154 138 112 138 102 118 51 95 83 43 93 20 15 100 20 66 11 34 41 80 52 3960 0.12 0.11 0.11 0.13 0.04 
38 213 706 104 108 132 121 137 28 11 25 46 22 68 83 70 42 41 91 100 76 31 33 2910 0.08 0.04 0.11 0.19 0.15 
39 694 736 109 148 128 116 107 86 70 56 84 29 46 87 73 40 66 74 100 35 40 83 2325 0.05 0.03 0.14 0.09 0.14 
40 966 414 121 147 121 112 124 92 41 44 86 82 97 27 16 15 97 74 16 73 23 18 2475 0.10 0.04 0.18 0.13 0.18 
41 221 961 117 120 114 102 101 95 23 98 57 21 35 69 53 69 57 19 32 77 54 54 2265 0.08 0.12 0.08 0.12 0.10 
42 163 130 126 144 121 142 145 22 86 28 84 15 94 39 84 24 52 49 89 70 70 50 2775 0.07 0.05 0.09 0.19 0.13 
43 797 196 108 149 118 117 110 21 15 44 33 29 41 23 86 27 99 59 61 99 34 69 2610 0.11 0.14 0.03 0.15 0.03 
44 443 793 134 111 144 124 148 60 28 39 61 86 48 27 36 15 14 62 25 74 23 22 2565 0.20 0.11 0.12 0.14 0.14 
45 246 920 143 135 113 106 135 14 40 75 68 38 95 38 36 83 92 47 29 23 42 79 3520 0.12 0.17 0.01 0.03 0.09 
46 384 501 110 136 143 144 121 19 22 17 86 51 29 46 33 13 16 27 24 97 81 78 3840 0.05 0.03 0.08 0.02 0.03 
47 65 468 109 126 106 134 139 95 28 22 86 21 16 91 81 71 45 93 81 69 46 72 3260 0.19 0.08 0.16 0.02 0.16 
48 687 354 110 123 141 138 140 73 29 15 41 73 75 79 11 56 33 31 18 63 31 46 3040 0.13 0.09 0.10 0.01 0.05 
49 937 739 122 135 108 143 104 53 66 30 32 19 64 46 28 35 73 97 30 14 97 17 3480 0.18 0.20 0.20 0.07 0.10 
50 594 209 115 122 116 103 136 18 82 63 11 86 56 49 50 69 36 66 91 47 45 36 3640 0.14 0.17 0.06 0.14 0.17 
