20 3 5 3 1430
35 321
2452 2544 2574 1960 1900 2040 1580 2740 2420 2460 2460 1360 0.01 0.01 0.01 
1 933 762 115 146 116 57 46 92 80 65 80 69 46 66 2184 0.12 0.05 0.01 
2 913 633 102 103 135 45 36 30 62 99 65 98 61 98 1701 0.02 0.09 0.14 
3 576 997 129 121 107 92 93 39 48 90 16 73 89 24 1956 0.20 0.17 0.02 
4 456 90 126 127 137 57 45 91 99 21 100 74 36 40 2364 0.19 0.13 0.03 
5 250 708 119 116 139 84 19 81 38 14 60 79 74 22 1824 0.20 0.16 0.02 
6 174 129 136 150 139 75 44 74 63 53 12 77 85 56 1602 0.12 0.06 0.13 
7 630 583 122 101 133 29 83 25 91 97 100 45 30 22 1584 0.02 0.19 0.14 
8 695 640 106 117 104 40 37 58 58 77 64 55 17 11 1413 0.17 0.04 0.18 
9 164 385 111 113 141 38 51 20 85 65 18 38 38 53 2016 0.13 0.14 0.19 
10 655 48 149 144 142 47 41 74 74 60 95 51 82 51 1530 0.13 0.14 0.10 
11 678 749 125 145 143 82 95 17 95 74 28 78 68 92 2352 0.02 0.02 0.06 
12 361 66 133 133 111 93 69 92 100 63 86 72 23 70 2328 0.02 0.13 0.19 
13 340 585 116 120 146 25 59 26 93 81 37 96 84 28 1872 0.05 0.06 0.02 
14 590 168 119 144 133 50 44 30 84 75 72 17 81 35 1665 0.04 0.03 0.02 
15 963 297 103 144 119 36 19 34 24 62 91 32 38 44 1413 0.01 0.03 0.08 
16 914 703 101 105 138 66 90 50 55 97 35 58 62 47 1521 0.01 0.03 0.01 
17 712 760 146 137 114 53 28 33 18 99 25 45 37 100 2184 0.11 0.14 0.10 
18 41 45 148 143 120 82 21 44 70 82 73 35 92 49 1980 0.09 0.05 0.10 
19 627 568 111 118 111 89 98 32 63 76 92 71 87 30 2256 0.01 0.00 0.04 
20 993 625 135 117 146 66 54 63 74 97 32 40 95 79 2100 0.04 0.04 0.03 
