10 3 3 3 1128
969 410
1330 1273 1208 670 1130 980 560 1300 1350 870 1230 890 0.01 0.01 0.01 
1 553 579 139 138 105 65 80 67 20 88 18 67 64 44 2016 0.06 0.14 0.01 
2 838 591 140 115 112 38 70 54 85 69 68 95 91 16 1575 0.18 0.10 0.11 
3 824 436 130 108 121 75 95 57 81 44 31 62 92 24 1629 0.03 0.04 0.16 
4 460 916 140 136 140 15 21 89 44 43 56 29 11 24 1755 0.05 0.03 0.02 
5 769 708 144 111 127 79 63 19 15 89 88 31 68 27 1728 0.17 0.01 0.01 
6 298 370 141 130 141 17 31 90 42 26 39 22 79 100 1908 0.20 0.17 0.10 
7 849 296 121 105 101 43 31 68 88 40 99 73 30 96 2364 0.14 0.07 0.10 
8 339 145 128 143 110 57 53 77 43 86 84 99 26 94 2136 0.04 0.11 0.00 
9 868 929 135 138 105 57 44 85 95 21 30 29 77 37 2100 0.15 0.10 0.10 
10 344 19 112 149 146 67 39 15 90 62 35 81 88 28 1872 0.13 0.00 0.11 
