20 1 3 7 728
637 375
2481 2260 2660 1160 2080 1900 1400 1280 0.01 
1 704 939 135 80 12 33 83 73 11 23 628 0.19 
2 607 280 111 19 46 57 59 100 85 51 608 0.00 
3 195 575 143 28 46 79 87 98 20 88 728 0.01 
4 941 936 104 61 66 41 67 47 50 13 760 0.16 
5 891 724 117 32 45 80 39 47 97 74 489 0.05 
6 21 343 109 40 81 49 96 48 61 23 594 0.14 
7 367 933 132 91 45 44 52 63 65 49 465 0.19 
8 847 502 137 72 12 100 93 17 39 35 558 0.13 
9 476 419 127 47 19 44 28 74 86 24 591 0.18 
10 221 659 108 25 74 60 94 87 83 58 752 0.03 
11 499 502 115 24 48 89 73 12 35 43 582 0.16 
12 444 744 128 19 18 46 97 39 22 70 792 0.19 
13 164 228 130 60 40 45 73 61 58 21 688 0.18 
14 485 537 122 92 31 38 33 95 98 40 700 0.03 
15 210 198 134 33 34 40 99 40 89 38 684 0.08 
16 792 198 122 65 45 77 79 53 30 61 576 0.11 
17 754 70 140 86 62 26 11 69 48 86 672 0.04 
18 571 922 141 61 74 86 83 25 50 79 570 0.01 
19 816 837 125 23 60 92 55 20 39 16 597 0.19 
20 262 136 101 31 54 48 55 56 60 81 492 0.06 
