10 3 3 5 1058
542 319
1290 1247 1252 820 1150 1210 750 1370 680 660 1130 960 950 1320 1370 1020 1270 810 0.01 0.01 0.01 
1 947 861 129 149 124 42 19 70 58 71 68 88 93 26 27 22 79 27 45 21 1566 0.13 0.15 0.11 
2 822 29 138 110 101 23 66 35 24 95 18 13 80 65 35 32 22 23 99 90 1539 0.06 0.15 0.01 
3 640 645 124 148 136 49 39 100 63 28 76 84 28 89 78 96 42 17 22 28 1665 0.20 0.03 0.14 
4 385 862 134 118 125 11 81 72 41 93 41 32 15 94 11 69 84 78 19 23 2244 0.11 0.15 0.10 
5 35 167 133 119 133 24 46 28 56 28 56 98 16 48 53 78 36 64 71 36 2052 0.16 0.01 0.16 
6 733 860 111 130 136 52 66 57 74 64 49 61 98 94 40 11 37 86 100 41 2256 0.03 0.10 0.18 
7 398 121 111 120 149 77 75 14 22 31 63 48 39 37 11 75 23 17 31 52 1647 0.14 0.08 0.17 
8 221 732 123 128 106 51 92 21 94 25 32 51 66 43 33 96 71 77 32 33 2016 0.11 0.04 0.02 
9 610 617 138 123 118 79 77 95 12 58 52 49 78 97 25 28 65 58 60 88 1860 0.14 0.13 0.01 
10 229 630 149 102 124 39 76 77 78 68 18 96 45 19 53 60 53 42 56 67 2100 0.14 0.19 0.06 
