20 5 3 3 3600
189 869
2446 2419 2445 2437 2420 1860 1060 2080 2400 2500 2180 1920 1520 1120 2760 2760 1300 2480 2480 1580 0.01 0.01 0.01 0.01 0.01 
1 184 37 102 116 127 138 103 60 67 26 71 80 26 11 92 38 98 92 95 44 13 41 2565 0.05 0.16 0.01 0.05 0.05 
2 499 338 109 121 101 129 108 93 62 59 39 83 29 98 97 71 86 89 11 84 90 34 2280 0.06 0.03 0.03 0.02 0.04 
3 171 659 107 109 127 117 139 86 29 51 77 61 38 79 98 19 68 59 22 59 50 92 2790 0.16 0.01 0.15 0.19 0.05 
4 944 921 128 132 108 125 114 70 92 35 42 34 26 61 37 33 45 59 77 33 85 14 3120 0.13 0.03 0.11 0.14 0.19 
5 898 210 110 111 104 130 103 17 74 13 98 52 92 68 45 43 29 90 90 29 44 62 2535 0.07 0.11 0.16 0.10 0.01 
6 863 20 110 129 106 106 147 35 33 89 87 49 19 92 92 58 34 13 17 92 46 94 3180 0.04 0.05 0.08 0.15 0.01 
7 116 188 115 103 126 128 115 41 67 87 55 46 11 55 39 46 86 72 69 40 44 41 3380 0.13 0.08 0.03 0.17 0.16 
8 800 82 108 104 126 105 111 70 80 61 28 75 42 75 87 70 32 15 13 35 53 84 3460 0.04 0.10 0.00 0.12 0.13 
9 650 327 128 117 110 135 125 57 41 24 53 11 15 42 68 53 89 70 12 73 18 42 3080 0.16 0.15 0.03 0.07 0.16 
10 200 636 131 118 139 125 111 29 45 96 58 83 63 50 41 51 45 31 58 84 12 77 2895 0.06 0.11 0.18 0.01 0.14 
11 404 259 116 141 133 102 139 82 61 47 56 19 73 71 82 40 32 98 59 17 63 35 3220 0.03 0.15 0.19 0.13 0.12 
12 550 93 126 127 103 112 134 54 11 31 99 98 22 32 64 39 55 91 34 12 76 21 2880 0.12 0.07 0.15 0.07 0.07 
13 913 425 133 109 103 139 115 60 80 50 62 15 21 78 28 42 18 44 47 68 51 62 2415 0.08 0.15 0.12 0.15 0.10 
14 224 395 133 117 127 112 115 92 79 35 80 47 47 20 57 76 89 69 44 15 94 51 2475 0.14 0.19 0.17 0.09 0.11 
15 576 667 122 113 138 103 121 11 40 49 26 33 73 69 19 72 85 60 66 55 49 19 3840 0.14 0.12 0.12 0.13 0.09 
16 678 32 129 146 112 113 119 30 74 18 22 11 75 74 89 27 22 94 28 59 32 39 2595 0.09 0.20 0.16 0.01 0.11 
17 394 150 146 126 149 146 136 53 56 33 26 43 89 69 47 89 63 33 30 12 14 66 3660 0.02 0.14 0.09 0.02 0.09 
18 322 827 138 134 148 103 128 31 77 26 61 41 53 82 31 24 19 33 42 14 87 95 3080 0.20 0.11 0.01 0.13 0.00 
19 868 610 149 123 112 122 122 80 13 88 80 77 31 82 24 54 90 33 72 64 65 25 3620 0.19 0.16 0.02 0.11 0.16 
20 932 200 106 123 146 147 115 52 76 82 25 90 86 21 58 34 63 87 75 59 48 100 2775 0.10 0.07 0.18 0.05 0.09 
