10 3 5 3 672
593 91
1255 1280 1271 1080 1140 1130 1090 690 1320 610 740 970 0.01 0.01 0.01 
1 821 268 104 148 112 57 49 67 80 94 55 61 41 94 1539 0.12 0.11 0.04 
2 133 433 117 118 105 42 72 21 47 56 61 54 79 49 1503 0.07 0.11 0.02 
3 183 281 133 144 136 27 66 86 49 78 21 18 32 57 1566 0.16 0.03 0.04 
4 285 562 104 106 142 64 39 72 34 58 13 59 82 52 1521 0.08 0.18 0.02 
5 954 1 147 139 144 11 36 27 41 80 75 61 91 94 1413 0.10 0.07 0.15 
6 736 852 146 136 120 15 84 16 87 14 63 36 70 93 2064 0.13 0.05 0.05 
7 723 869 133 108 134 29 89 95 43 11 97 71 66 82 1530 0.13 0.12 0.07 
8 687 902 143 118 103 79 51 61 71 82 51 59 23 45 1359 0.08 0.14 0.10 
9 816 313 120 126 126 36 80 28 36 50 86 65 89 50 2388 0.07 0.02 0.19 
10 7 282 108 137 149 42 45 28 98 58 22 25 91 26 1992 0.19 0.15 0.13 
