100 1 5 7 2272
581 622
12486 7400 10700 10400 8800 11500 5100 9200 0.01 
1 762 169 133 31 99 51 92 85 98 74 576 0.17 
2 740 30 123 99 50 72 86 21 95 63 480 0.18 
3 553 926 144 16 67 76 46 43 97 96 540 0.18 
4 256 301 143 64 20 67 66 39 27 68 772 0.03 
5 761 576 123 79 85 32 21 78 89 39 784 0.13 
6 7 39 108 51 76 49 26 72 64 87 636 0.08 
7 986 572 143 71 78 48 87 21 78 72 597 0.19 
8 300 245 136 69 50 16 50 18 18 25 780 0.09 
9 82 870 125 90 48 44 37 77 14 66 570 0.19 
10 807 914 133 42 23 53 21 28 21 22 608 0.17 
11 918 497 106 76 36 84 46 63 35 84 732 0.17 
12 634 227 131 50 17 42 25 39 73 37 612 0.12 
13 524 538 125 27 76 29 15 50 94 40 760 0.16 
14 780 659 115 84 86 47 62 74 48 30 768 0.09 
15 416 770 124 74 56 95 30 84 22 95 712 0.10 
16 145 148 106 49 60 51 23 98 34 60 561 0.02 
17 237 424 133 57 75 80 59 27 53 66 516 0.00 
18 752 903 136 23 23 22 29 93 60 40 492 0.07 
19 249 189 145 66 68 79 83 56 87 20 620 0.09 
20 867 850 128 62 11 96 79 65 18 92 636 0.06 
21 469 586 118 72 17 60 16 90 77 73 597 0.14 
22 390 64 124 50 17 96 12 29 57 12 712 0.09 
23 945 155 120 71 76 55 51 69 26 57 764 0.15 
24 894 666 129 66 36 71 86 92 21 54 728 0.11 
25 939 530 112 97 92 30 37 98 52 64 688 0.06 
26 955 314 145 11 98 18 56 25 36 43 549 0.06 
27 799 834 105 68 50 44 94 86 40 85 784 0.06 
28 93 350 105 62 13 65 62 66 66 21 543 0.12 
29 36 0 140 32 40 28 100 26 47 49 644 0.11 
30 994 51 124 17 73 99 88 19 60 90 519 0.14 
31 123 973 121 11 69 91 16 92 75 97 588 0.14 
32 536 470 149 99 59 22 38 49 28 100 748 0.02 
33 407 120 129 83 63 71 28 56 34 48 507 0.20 
34 695 449 128 60 62 30 33 85 28 81 788 0.03 
35 32 299 119 94 76 90 50 56 35 65 736 0.11 
36 377 93 115 92 94 94 79 16 53 40 780 0.16 
37 269 746 112 59 51 61 27 30 54 92 558 0.02 
38 291 817 134 61 81 40 63 51 32 18 768 0.01 
39 391 316 122 23 67 52 82 52 63 84 716 0.18 
40 957 631 148 63 30 84 34 59 96 14 640 0.14 
41 880 348 124 33 93 50 76 92 24 94 632 0.01 
42 116 247 117 36 96 16 19 32 68 90 644 0.15 
43 944 398 146 72 24 20 51 25 94 43 684 0.02 
44 790 706 128 49 22 76 79 20 63 37 644 0.05 
45 716 758 119 36 60 90 44 99 23 57 692 0.02 
46 726 959 129 85 43 40 61 23 40 72 573 0.03 
47 842 385 146 74 16 17 86 44 42 97 700 0.11 
48 607 395 136 23 16 29 31 55 13 63 780 0.14 
49 538 229 140 46 43 28 94 52 53 61 480 0.18 
50 85 738 101 77 96 39 22 61 51 27 486 0.07 
51 785 92 130 20 75 96 58 90 93 90 528 0.13 
52 710 550 120 26 92 15 64 71 44 59 525 0.13 
53 115 239 121 35 56 96 73 24 68 47 501 0.11 
54 222 859 119 100 20 83 45 22 60 37 489 0.17 
55 240 289 133 28 93 74 50 56 60 95 728 0.19 
56 675 625 134 98 19 92 63 80 91 35 752 0.07 
57 441 414 141 48 86 49 71 58 66 25 704 0.13 
58 281 965 145 64 32 56 84 61 54 54 564 0.19 
59 454 815 106 44 90 19 71 27 57 57 796 0.05 
60 577 56 108 50 77 27 12 11 80 33 555 0.18 
61 257 904 136 81 90 44 72 36 39 23 640 0.12 
62 811 755 136 44 73 39 89 58 79 65 600 0.17 
63 14 263 108 30 46 99 50 85 79 39 728 0.04 
64 226 822 108 17 54 39 76 100 73 48 549 0.19 
65 900 538 110 47 55 50 100 92 31 46 800 0.13 
66 969 88 112 70 38 68 46 63 75 51 728 0.19 
67 319 12 131 76 58 97 14 40 43 20 525 0.04 
68 645 629 118 45 21 20 95 71 41 85 558 0.18 
69 347 517 114 28 27 15 67 56 42 24 708 0.20 
70 427 374 122 92 69 21 83 73 56 93 456 0.10 
71 500 255 141 12 47 30 80 36 47 96 585 0.03 
72 491 183 118 31 98 14 88 95 95 18 712 0.14 
73 75 566 144 76 99 50 24 65 51 60 600 0.14 
74 889 849 101 99 80 11 39 86 83 36 570 0.00 
75 150 754 133 74 19 62 58 84 37 56 608 0.19 
76 853 908 136 55 98 89 32 36 88 12 534 0.04 
77 694 228 108 40 86 85 31 35 21 91 474 0.07 
78 892 421 113 38 46 84 50 52 39 99 486 0.18 
79 792 861 140 19 23 82 22 63 73 59 549 0.12 
80 624 44 133 39 19 18 65 68 97 100 558 0.14 
81 576 390 133 53 31 74 27 42 45 40 624 0.02 
82 554 223 112 39 11 62 74 45 90 82 552 0.11 
83 677 628 128 97 18 96 93 12 48 23 561 0.13 
84 832 724 125 79 61 28 45 52 56 98 636 0.06 
85 760 635 104 22 25 96 27 28 92 86 591 0.17 
86 852 595 125 91 27 99 98 98 78 59 736 0.18 
