100 1 1 7 11066
464 462
12540 8000 5800 8600 10100 8500 11300 12500 0.01 
1 199 830 102 40 31 84 100 82 50 18 480 0.12 
2 529 992 115 53 14 56 70 28 97 21 516 0.07 
3 546 806 102 66 51 77 73 69 68 93 752 0.03 
4 508 680 127 63 61 84 92 71 88 57 708 0.18 
5 97 891 134 78 61 67 28 66 84 68 744 0.04 
6 658 777 124 81 35 45 17 61 97 30 720 0.01 
7 967 979 150 39 32 94 57 32 72 70 537 0.15 
8 208 310 111 40 96 41 39 87 21 63 680 0.15 
9 451 124 141 80 88 54 38 18 82 22 543 0.08 
10 469 156 130 74 98 29 82 77 59 39 591 0.17 
11 76 557 130 21 77 37 19 47 16 59 624 0.02 
12 415 712 136 24 11 14 87 97 77 84 672 0.18 
13 13 684 136 22 62 75 23 20 85 89 736 0.13 
14 425 692 141 61 69 48 29 48 23 81 684 0.13 
15 891 22 126 37 18 28 23 12 91 36 616 0.09 
16 26 48 143 16 79 98 19 56 58 39 784 0.12 
17 123 309 137 28 34 96 24 78 84 83 632 0.03 
18 834 33 103 12 81 72 56 23 77 34 501 0.11 
19 588 545 107 58 12 53 14 80 70 89 700 0.12 
20 977 841 137 68 63 34 13 74 88 83 692 0.19 
21 850 353 144 19 59 11 45 82 58 46 692 0.16 
22 30 974 111 52 80 24 30 15 44 44 534 0.09 
23 138 894 123 72 90 89 89 71 59 47 732 0.02 
24 37 553 105 55 16 72 18 19 23 87 736 0.04 
25 760 954 141 77 96 21 19 23 82 60 648 0.03 
26 346 517 118 14 100 47 94 65 91 61 632 0.16 
27 390 163 123 93 90 47 82 33 23 40 688 0.14 
28 526 561 135 59 63 25 79 29 81 79 462 0.11 
29 499 279 113 67 18 43 13 75 87 92 716 0.12 
30 371 136 109 68 11 45 49 14 93 63 552 0.17 
31 915 166 113 34 58 13 72 39 31 79 465 0.01 
32 34 293 138 39 13 24 50 72 81 50 644 0.09 
33 420 607 128 46 75 84 99 33 69 56 684 0.11 
34 569 293 147 93 76 90 30 14 81 33 680 0.08 
35 827 592 123 40 75 88 87 60 33 61 652 0.19 
36 797 992 141 93 73 40 64 92 84 91 784 0.19 
37 423 948 137 81 95 84 12 70 23 76 543 0.06 
38 8 939 132 23 19 81 50 41 74 74 477 0.19 
39 21 383 101 33 34 72 72 58 14 66 780 0.01 
40 653 430 129 66 28 75 39 98 87 47 567 0.11 
41 205 284 113 92 41 28 32 52 50 17 483 0.14 
42 560 681 123 83 63 100 77 97 66 94 776 0.15 
43 336 617 118 59 69 35 73 29 78 13 604 0.13 
44 397 718 115 19 31 96 85 26 79 99 585 0.06 
45 873 555 128 36 91 88 28 22 98 86 480 0.06 
46 7 29 102 87 39 63 16 57 71 36 591 0.02 
47 72 948 112 36 24 21 36 93 98 78 700 0.14 
48 936 321 110 61 81 76 84 96 24 23 537 0.01 
49 775 696 141 49 19 54 68 88 41 82 752 0.07 
50 944 713 142 73 47 57 87 85 17 67 692 0.04 
51 686 769 105 16 47 66 22 70 66 83 696 0.13 
52 717 853 128 33 92 40 80 20 64 26 540 0.19 
53 763 134 101 39 81 23 55 66 29 91 648 0.19 
54 620 348 116 72 96 92 38 77 24 81 624 0.10 
55 246 825 131 70 33 55 37 59 83 18 471 0.10 
56 515 496 106 95 39 94 68 63 65 25 656 0.00 
57 322 721 140 36 37 28 97 95 87 81 552 0.17 
58 899 625 117 21 17 64 89 62 58 27 558 0.01 
59 330 744 149 76 83 27 23 42 52 49 712 0.12 
60 582 260 106 20 19 28 92 32 38 61 708 0.12 
61 481 824 147 20 74 13 12 71 41 84 489 0.11 
62 932 836 148 38 87 70 18 31 41 79 652 0.10 
63 977 991 101 16 56 80 48 88 51 73 728 0.07 
64 394 943 120 73 64 20 26 89 100 12 628 0.04 
65 39 272 122 72 47 21 16 83 26 24 525 0.19 
66 584 305 128 16 45 73 93 26 98 19 519 0.05 
67 880 881 113 93 98 55 40 81 79 76 784 0.17 
68 965 981 131 45 74 36 84 78 41 28 468 0.19 
69 886 850 125 22 52 68 36 19 23 86 768 0.06 
70 655 957 104 53 36 90 63 97 34 88 708 0.19 
71 290 813 142 62 81 67 17 62 78 20 704 0.02 
72 334 717 110 45 68 49 23 38 91 48 555 0.11 
73 745 323 107 72 72 94 57 39 17 89 495 0.19 
74 269 528 129 51 25 77 91 19 21 21 732 0.19 
75 661 427 131 65 66 44 71 46 15 42 692 0.05 
76 498 741 105 34 14 64 32 49 14 46 628 0.17 
77 512 974 122 19 28 22 40 97 39 96 477 0.10 
78 675 567 137 18 24 94 71 92 80 36 644 0.05 
79 230 724 147 28 52 74 46 65 44 26 776 0.06 
80 826 571 143 65 23 60 57 19 29 33 728 0.16 
81 284 632 128 44 13 15 79 52 33 82 540 0.10 
82 637 610 103 84 70 41 66 34 57 40 498 0.08 
83 28 627 150 15 63 84 43 96 27 97 531 0.05 
84 328 617 149 14 75 88 100 49 34 70 477 0.19 
85 897 149 144 52 29 53 39 69 57 53 644 0.19 
86 528 529 124 38 48 83 66 25 48 92 720 0.14 
87 530 28 114 38 23 57 18 12 98 36 716 0.11 
88 77 439 122 65 41 40 12 40 67 11 585 0.16 
89 577 269 147 59 68 27 79 89 16 53 459 0.17 
90 680 887 134 45 55 74 75 13 38 15 756 0.07 
91 988 829 112 58 67 29 86 96 77 53 591 0.19 
92 40 560 120 91 65 46 90 77 80 44 624 0.06 
93 360 931 121 67 16 65 57 23 22 23 668 0.14 
94 315 386 150 37 94 60 86 45 51 12 728 0.09 
95 178 620 130 26 33 93 88 76 21 94 788 0.03 
96 965 909 101 100 49 81 100 30 18 55 495 0.01 
97 971 241 127 35 86 92 60 12 18 44 501 0.15 
98 211 847 132 86 70 65 26 82 26 64 525 0.18 
99 968 556 145 75 72 70 31 54 94 16 489 0.03 
100 511 947 129 61 71 96 62 33 81 83 784 0.09 
