20 3 3 3 2218
862 73
2506 2537 2458 2260 2300 1900 1620 2400 2360 2340 2060 1980 0.01 0.01 0.01 
1 165 701 135 135 141 75 93 79 66 57 24 54 58 99 1674 0.13 0.16 0.03 
2 179 104 120 141 124 90 68 71 39 48 82 15 82 80 2352 0.03 0.15 0.11 
3 414 749 112 105 106 52 65 24 16 22 98 52 77 40 1512 0.13 0.12 0.16 
4 465 26 115 127 147 56 69 73 94 80 58 71 85 18 1602 0.10 0.10 0.02 
5 540 868 133 129 119 54 27 25 22 42 41 90 28 94 2340 0.17 0.04 0.04 
6 134 955 144 146 138 66 94 15 82 92 98 80 37 21 2184 0.18 0.15 0.08 
7 443 588 125 108 129 40 24 34 95 58 60 69 29 18 1683 0.07 0.08 0.07 
8 560 948 123 148 108 42 25 57 95 88 42 63 42 23 2196 0.01 0.02 0.06 
9 200 207 119 123 106 29 31 99 71 45 13 16 99 98 2172 0.08 0.12 0.18 
10 184 437 148 125 150 94 45 69 13 54 55 22 37 17 1503 0.01 0.12 0.11 
11 754 787 150 124 101 73 93 58 80 50 44 84 49 96 1386 0.12 0.07 0.10 
12 124 33 108 110 128 11 58 56 50 24 58 19 17 26 1908 0.10 0.02 0.00 
13 811 534 110 134 121 63 100 44 73 38 12 12 96 50 1431 0.02 0.18 0.10 
14 366 807 115 113 115 37 60 81 79 22 22 22 61 19 1395 0.17 0.19 0.15 
15 388 108 107 129 105 46 41 96 61 54 95 71 93 40 1629 0.17 0.15 0.17 
16 658 990 122 125 109 73 100 71 16 46 52 82 84 84 2148 0.17 0.19 0.20 
17 207 283 135 101 140 24 89 13 34 46 55 82 35 89 2160 0.16 0.05 0.06 
18 194 430 116 125 105 61 79 79 59 59 19 75 45 53 2040 0.04 0.11 0.01 
19 571 289 135 140 144 27 28 18 58 67 16 59 22 17 1476 0.17 0.19 0.03 
20 156 421 134 149 122 81 16 86 90 96 27 72 43 75 1701 0.18 0.15 0.11 
