10 5 5 5 1142
240 733
1210 1308 1371 1355 1316 1370 1300 1230 1120 1280 750 800 1220 550 940 960 710 1250 670 1050 890 650 1260 1280 510 1010 1120 980 1090 870 0.01 0.01 0.01 0.01 0.01 
1 441 274 128 118 123 133 134 93 90 38 14 74 71 76 68 67 76 40 35 34 45 26 54 62 40 45 86 40 54 90 49 45 2775 0.05 0.10 0.15 0.03 0.11 
2 383 420 119 137 136 150 126 97 29 52 76 20 99 54 54 13 60 42 94 52 46 85 35 85 92 99 19 23 32 33 25 61 2265 0.10 0.16 0.16 0.18 0.00 
3 699 650 107 148 130 140 108 76 47 52 42 40 45 76 43 92 100 45 60 36 24 35 98 49 70 44 39 21 33 23 98 55 3620 0.05 0.08 0.16 0.09 0.13 
4 823 447 122 146 129 147 110 71 11 72 88 46 76 21 18 47 19 16 14 46 97 76 19 74 75 78 64 84 95 69 81 85 3220 0.12 0.10 0.05 0.03 0.09 
5 693 34 141 132 131 125 145 14 30 18 21 87 57 83 87 77 53 51 31 75 97 66 28 46 68 57 88 49 11 31 76 60 2940 0.02 0.05 0.08 0.03 0.03 
6 475 356 128 140 149 133 141 94 20 98 15 22 41 71 83 23 50 80 58 67 54 97 37 34 78 93 99 78 82 28 50 37 3940 0.17 0.06 0.03 0.12 0.00 
7 848 316 134 135 147 134 144 15 38 66 46 70 12 23 72 30 11 98 55 94 90 33 69 34 63 81 80 64 33 29 58 55 2505 0.13 0.17 0.14 0.13 0.15 
8 963 44 104 131 135 122 138 90 39 29 85 88 40 39 96 66 59 80 39 61 23 92 41 11 52 36 37 20 81 70 64 99 2700 0.09 0.14 0.10 0.19 0.15 
9 903 370 101 107 147 126 127 68 81 93 49 60 61 34 74 95 64 98 51 25 22 22 81 75 56 20 56 78 94 82 84 66 3820 0.12 0.14 0.11 0.05 0.13 
10 59 412 126 114 144 145 143 81 40 36 17 38 84 49 49 40 81 47 90 69 94 29 75 65 80 71 45 47 69 50 86 76 2340 0.13 0.13 0.12 0.09 0.11 
