40 1 5 7 866
706 605
5028 2840 2520 2600 5040 4720 5560 2720 0.01 
1 901 148 112 11 58 60 37 15 81 71 748 0.04 
2 544 533 103 30 49 89 95 11 88 29 600 0.17 
3 212 16 110 78 30 94 22 71 94 31 483 0.00 
4 72 113 107 89 11 39 72 29 58 20 768 0.02 
5 959 362 114 67 15 32 82 31 99 11 600 0.19 
6 195 81 123 90 27 14 94 55 54 56 700 0.00 
7 657 116 134 43 58 88 65 73 16 32 748 0.13 
8 625 18 148 63 20 86 93 24 37 71 453 0.15 
9 299 359 104 48 12 50 85 95 44 94 507 0.10 
10 581 336 137 36 33 14 75 11 66 85 680 0.17 
11 456 485 147 95 18 100 33 66 47 86 612 0.15 
12 562 353 137 61 43 25 42 54 12 26 788 0.02 
13 771 638 150 84 72 77 26 11 33 33 531 0.07 
14 38 481 135 80 34 31 56 99 81 50 776 0.17 
15 390 782 126 14 15 76 78 68 22 12 796 0.06 
16 67 85 134 87 23 60 79 44 91 12 676 0.01 
17 568 759 142 70 93 63 59 57 29 63 704 0.18 
18 428 306 123 31 22 20 94 74 96 68 498 0.03 
19 113 614 132 74 50 23 21 37 82 66 760 0.10 
20 574 226 126 27 36 90 76 27 20 87 525 0.08 
21 34 659 145 71 85 72 59 63 45 61 474 0.11 
22 512 699 109 48 46 59 92 40 38 79 585 0.14 
23 24 616 145 17 25 64 91 22 34 38 652 0.16 
24 530 469 145 49 43 73 73 85 20 70 483 0.07 
25 279 880 138 86 35 32 89 54 38 13 644 0.18 
26 442 21 149 75 59 52 69 37 90 64 616 0.09 
27 233 82 115 33 43 64 64 22 11 88 756 0.01 
28 414 960 124 65 81 55 34 91 30 44 600 0.01 
29 627 332 111 58 12 91 40 96 76 35 756 0.17 
30 240 592 110 62 71 77 67 85 41 47 784 0.19 
31 670 136 116 60 81 28 77 64 75 78 531 0.15 
32 534 624 108 71 88 18 49 42 31 71 668 0.16 
33 851 480 136 77 74 95 88 19 16 30 576 0.12 
34 215 642 124 80 98 83 32 95 54 72 462 0.14 
35 108 386 133 32 83 34 68 29 11 94 640 0.10 
36 43 321 108 24 14 50 35 16 30 33 549 0.12 
37 77 768 124 98 77 77 74 11 98 56 525 0.02 
38 124 244 129 35 21 81 56 99 95 21 764 0.14 
39 567 588 110 32 43 20 58 74 17 34 768 0.08 
40 555 873 105 26 24 95 35 24 81 46 704 0.03 
