40 5 5 5 4472
372 466
4966 5214 4903 4937 5032 5400 5520 4560 2200 3400 5160 5280 4240 3640 4040 5240 3600 2400 4920 3840 2200 4800 4920 3840 3880 4040 4560 4000 5560 4800 0.01 0.01 0.01 0.01 0.01 
1 224 90 114 142 105 118 140 11 96 30 57 86 86 87 81 16 49 33 14 81 77 98 25 82 41 64 18 39 24 61 55 51 2460 0.07 0.16 0.20 0.05 0.06 
2 139 684 143 104 118 111 136 21 12 19 72 35 14 63 72 60 39 52 93 23 19 83 31 37 39 20 50 18 44 90 92 22 3440 0.07 0.09 0.20 0.04 0.09 
3 266 145 118 118 103 139 134 68 69 64 73 20 85 80 90 72 100 62 72 80 93 79 82 70 86 29 83 15 15 75 78 62 2760 0.15 0.15 0.19 0.14 0.04 
4 213 48 107 147 115 137 106 37 61 16 15 74 84 66 17 58 99 44 27 59 12 84 77 61 77 22 24 78 93 100 14 78 2850 0.13 0.16 0.05 0.18 0.12 
5 842 207 118 103 123 136 111 59 11 90 87 96 98 98 51 22 36 50 99 39 97 76 96 80 60 83 89 83 65 86 94 69 2310 0.10 0.12 0.01 0.11 0.05 
6 130 116 112 138 114 149 138 57 74 33 20 24 100 72 59 82 67 93 11 78 71 83 18 38 62 99 74 14 98 96 14 14 2430 0.16 0.12 0.01 0.13 0.04 
7 788 4 106 148 120 124 107 66 64 85 93 56 33 26 30 26 86 78 46 31 18 49 13 52 84 60 53 42 39 27 90 45 3120 0.16 0.13 0.16 0.10 0.13 
8 655 937 135 138 121 139 143 59 54 70 68 31 50 90 15 82 92 27 13 23 22 45 38 86 47 74 41 35 85 15 93 76 2355 0.14 0.08 0.20 0.12 0.08 
9 804 808 116 137 134 148 130 30 89 12 38 15 50 26 62 52 15 50 78 40 48 64 14 56 52 46 85 84 82 43 52 98 2415 0.06 0.14 0.19 0.16 0.02 
10 736 104 122 125 122 128 150 93 58 23 40 98 31 97 67 96 63 47 98 59 74 81 69 84 89 18 97 46 72 73 39 13 3760 0.15 0.09 0.14 0.14 0.20 
11 566 105 136 142 142 101 147 82 12 97 56 11 14 74 89 58 94 98 12 30 65 99 90 37 56 69 36 57 48 89 43 63 3780 0.09 0.19 0.03 0.14 0.03 
12 239 824 123 147 142 101 119 30 64 40 92 62 73 78 91 64 67 20 87 53 22 44 63 38 66 19 66 81 52 12 53 83 2835 0.02 0.14 0.16 0.02 0.00 
13 839 382 122 112 120 138 133 24 96 43 92 67 96 78 25 47 92 64 63 69 25 43 26 86 54 86 36 20 67 63 56 90 2430 0.20 0.12 0.18 0.20 0.16 
14 110 721 109 150 123 118 125 74 88 77 25 52 45 28 33 54 95 97 81 57 15 52 29 59 64 23 81 12 59 74 57 18 2730 0.15 0.15 0.11 0.10 0.08 
15 653 236 139 130 140 119 137 30 96 27 52 54 98 20 62 73 39 36 13 52 16 67 79 23 17 93 16 56 75 57 61 72 3680 0.00 0.07 0.12 0.05 0.02 
16 196 316 140 140 102 149 108 83 26 47 93 14 44 19 68 96 87 64 41 48 65 86 21 98 84 58 42 51 53 83 50 75 2655 0.12 0.17 0.18 0.19 0.15 
17 685 963 145 138 105 150 110 11 54 25 43 69 42 33 40 53 44 88 53 31 76 55 20 95 61 98 91 63 85 32 31 81 2955 0.11 0.01 0.17 0.12 0.10 
18 290 780 111 110 126 131 133 18 21 19 97 98 27 36 16 52 97 64 56 52 33 70 55 90 16 34 48 19 20 75 100 36 3900 0.06 0.18 0.11 0.06 0.04 
19 461 759 135 134 133 116 129 11 74 48 62 37 13 60 25 39 66 96 51 14 96 59 33 20 11 27 85 31 30 49 46 77 3540 0.14 0.00 0.13 0.19 0.07 
20 844 198 127 145 102 118 109 54 32 85 20 79 23 37 46 87 21 87 37 91 44 19 83 54 49 91 40 35 25 16 95 17 3520 0.09 0.04 0.09 0.01 0.05 
21 848 105 147 150 138 116 133 43 82 59 50 68 40 12 55 64 46 64 88 52 41 22 98 68 34 97 43 40 16 28 52 14 3200 0.08 0.10 0.05 0.03 0.19 
22 235 311 109 122 102 112 147 52 92 21 64 55 67 47 72 84 44 70 40 86 15 32 32 73 95 96 25 89 24 39 12 22 2505 0.11 0.04 0.08 0.07 0.20 
23 248 694 147 142 102 101 118 71 42 95 24 11 100 67 18 91 50 85 46 56 76 34 66 87 95 84 26 93 65 11 70 64 3020 0.10 0.04 0.20 0.14 0.15 
24 599 871 112 132 103 131 128 33 89 95 26 73 72 100 25 55 28 11 11 79 33 56 85 25 96 43 98 31 75 80 72 38 3960 0.19 0.07 0.14 0.16 0.08 
25 296 646 141 131 134 134 134 92 66 69 55 66 33 51 76 65 35 60 67 88 92 50 72 73 13 11 50 29 36 12 70 50 2265 0.11 0.11 0.11 0.10 0.14 
26 762 922 150 101 117 139 142 89 71 71 79 82 28 36 39 41 59 95 59 12 18 39 72 99 77 85 71 63 64 54 21 25 2955 0.09 0.07 0.18 0.06 0.09 
27 176 300 122 150 146 106 114 59 16 61 59 100 22 70 62 49 41 77 25 83 45 39 50 12 22 24 58 58 89 19 35 57 2400 0.07 0.07 0.10 0.02 0.02 
28 266 294 129 141 129 132 104 87 37 63 46 13 80 99 30 25 49 36 24 40 12 71 72 57 37 17 46 57 100 18 59 34 3620 0.03 0.14 0.08 0.16 0.01 
29 928 117 118 146 123 106 123 53 64 85 73 89 13 52 68 83 76 19 82 22 50 91 20 49 96 15 81 37 24 75 22 48 3120 0.04 0.09 0.12 0.20 0.11 
30 869 615 105 135 111 101 105 96 61 43 72 69 45 71 15 17 80 64 84 85 31 72 95 84 60 18 79 83 21 77 99 87 2985 0.14 0.15 0.11 0.02 0.14 
31 234 9 132 117 149 102 108 93 18 37 59 71 96 92 44 56 86 67 55 57 29 90 96 88 68 50 16 17 29 17 42 17 3140 0.01 0.02 0.10 0.11 0.02 
