10 3 5 5 668
729 419
1253 1147 1207 1110 760 1010 1050 1390 540 1080 1020 1390 1120 1140 1090 1280 850 1130 0.01 0.01 0.01 
1 258 915 141 140 133 24 94 15 97 34 65 64 14 91 82 76 66 13 78 22 2340 0.10 0.01 0.18 
2 35 896 150 104 109 52 20 66 40 54 54 47 74 50 70 66 34 89 56 67 1656 0.16 0.02 0.07 
3 177 549 134 131 149 37 58 69 37 39 79 48 42 18 91 23 89 74 24 59 2268 0.20 0.07 0.09 
4 10 479 101 105 118 84 90 82 79 15 68 25 89 94 15 72 14 96 42 57 1494 0.05 0.08 0.13 
5 378 943 147 101 125 36 40 46 88 59 71 11 11 12 67 69 43 19 62 47 1674 0.04 0.05 0.01 
6 3 101 113 107 109 93 21 13 86 14 73 95 60 22 16 83 16 27 46 72 1566 0.02 0.06 0.16 
7 5 792 126 124 140 15 75 42 63 66 18 38 80 93 41 27 88 54 39 93 1956 0.15 0.19 0.10 
8 329 265 113 121 104 49 66 89 14 59 70 86 84 85 51 92 78 41 46 71 1944 0.02 0.08 0.08 
9 2 581 127 102 118 61 97 45 95 94 96 60 58 99 70 68 55 97 52 95 1485 0.01 0.00 0.02 
10 116 691 101 112 102 52 12 95 15 61 27 20 15 21 65 16 76 31 66 46 1968 0.14 0.14 0.15 
