30 1 1 3 3384
199 105
3880 2490 2970 2970 0.01 
1 170 528 134 78 71 21 688 0.16 
2 7 172 129 44 42 98 555 0.02 
3 989 962 145 93 24 30 760 0.00 
4 206 812 131 14 83 59 516 0.05 
5 442 92 109 49 100 75 652 0.16 
6 270 836 147 15 64 72 531 0.10 
7 443 131 131 97 18 66 644 0.03 
8 724 211 143 59 96 60 498 0.06 
9 854 577 127 83 53 44 628 0.15 
10 881 399 113 55 84 90 456 0.14 
11 594 645 133 50 92 23 608 0.06 
12 434 611 134 31 44 22 624 0.01 
13 653 101 115 28 85 96 567 0.14 
14 873 508 150 71 11 33 768 0.10 
15 400 283 121 74 86 43 672 0.08 
16 92 723 106 65 99 30 708 0.12 
17 410 560 124 23 37 17 640 0.08 
18 351 748 123 95 17 85 720 0.04 
19 95 714 140 55 33 29 567 0.08 
20 964 524 118 82 18 58 768 0.19 
21 859 974 126 65 84 98 752 0.05 
22 332 857 141 93 27 66 768 0.12 
23 951 562 142 77 62 23 740 0.16 
24 438 590 141 26 28 79 648 0.09 
25 583 231 149 35 40 52 582 0.07 
26 591 891 104 35 62 74 453 0.05 
27 748 655 143 29 42 65 628 0.09 
28 301 40 116 86 88 46 608 0.18 
29 175 847 140 47 27 75 692 0.09 
30 756 540 105 12 75 91 652 0.18 
