20 3 5 3 1296
955 424
2488 2442 2428 2500 1540 1240 1860 2440 2780 2200 1220 1260 0.01 0.01 0.01 
1 145 291 137 105 110 64 67 77 86 36 54 84 77 73 1944 0.17 0.02 0.02 
2 952 975 120 102 139 19 34 81 40 64 53 89 81 11 2328 0.14 0.04 0.17 
3 935 223 143 115 131 71 48 64 19 95 88 58 34 50 1557 0.16 0.09 0.06 
4 9 48 118 139 130 66 64 56 65 51 47 33 13 43 2220 0.18 0.03 0.15 
5 608 483 121 141 111 82 39 93 19 35 56 96 71 58 1764 0.04 0.07 0.01 
6 586 801 150 107 121 16 13 69 22 93 80 22 29 28 1836 0.11 0.06 0.11 
7 560 530 115 124 109 98 54 23 76 100 27 15 54 73 1719 0.17 0.07 0.03 
8 70 696 116 147 150 47 43 70 75 32 33 28 48 95 1980 0.12 0.18 0.03 
9 133 335 103 124 140 29 48 20 18 30 79 40 79 66 2244 0.07 0.01 0.15 
10 954 179 104 144 106 70 12 23 71 19 63 59 90 46 1602 0.09 0.02 0.10 
11 590 862 131 118 148 35 46 31 77 59 50 13 22 61 2316 0.04 0.06 0.00 
12 241 334 125 141 112 49 20 62 87 31 29 42 19 27 1860 0.11 0.10 0.15 
13 434 711 138 118 113 68 26 98 94 40 94 50 39 58 1782 0.18 0.02 0.11 
14 255 784 104 114 147 78 88 50 19 45 56 81 46 88 1557 0.13 0.14 0.12 
15 154 496 145 105 107 55 95 14 69 43 83 56 50 51 2124 0.07 0.13 0.06 
16 852 827 111 117 106 72 65 24 32 78 76 60 33 92 1620 0.07 0.13 0.02 
17 993 679 143 135 103 63 38 77 77 55 93 65 91 11 1746 0.11 0.10 0.02 
18 378 635 108 103 106 85 45 84 31 23 76 68 45 16 1701 0.06 0.02 0.07 
19 281 541 139 123 104 49 95 96 37 19 14 95 13 69 1773 0.01 0.09 0.20 
20 231 267 117 120 135 70 20 48 67 97 31 20 16 68 2208 0.10 0.20 0.08 
