50 1 1 3 5400
812 440
6101 4200 3100 4300 0.01 
1 802 489 108 19 74 36 636 0.12 
2 896 111 109 100 29 62 608 0.20 
3 715 945 132 33 21 66 652 0.07 
4 708 320 132 27 81 26 453 0.12 
5 411 54 126 85 53 34 616 0.07 
6 222 87 105 74 47 91 764 0.09 
7 143 65 124 89 94 55 480 0.05 
8 973 242 132 32 55 66 796 0.01 
9 438 932 115 91 72 84 740 0.16 
10 384 520 130 63 51 37 636 0.15 
11 129 729 117 70 75 86 792 0.05 
12 64 931 125 83 46 75 792 0.17 
13 506 160 106 34 82 71 528 0.02 
14 357 478 145 43 70 57 764 0.18 
15 111 44 124 62 63 90 744 0.16 
16 823 416 107 16 94 19 668 0.08 
17 854 954 144 41 27 33 644 0.06 
18 783 602 102 71 27 84 644 0.09 
19 496 125 107 40 43 85 752 0.02 
20 350 544 127 79 15 59 474 0.00 
21 215 779 121 15 40 41 652 0.06 
22 897 966 106 44 68 23 570 0.05 
23 550 495 106 51 14 53 522 0.09 
24 88 701 138 42 72 96 664 0.17 
25 984 186 139 28 74 27 708 0.05 
26 493 822 145 99 56 86 748 0.01 
27 480 93 143 28 22 43 772 0.12 
28 317 83 131 30 91 32 540 0.12 
29 946 512 135 96 42 60 600 0.05 
30 146 201 144 79 15 69 608 0.04 
31 547 534 137 24 87 14 672 0.17 
32 228 876 109 84 48 64 579 0.04 
33 911 880 119 77 89 83 507 0.03 
34 710 181 142 38 40 77 525 0.19 
35 415 171 117 71 100 31 620 0.17 
36 521 68 123 57 15 23 453 0.15 
37 380 287 104 64 30 63 752 0.07 
38 355 482 129 76 97 68 567 0.03 
39 348 394 113 20 28 58 528 0.06 
40 422 204 136 45 45 66 672 0.17 
41 830 831 120 31 44 77 453 0.14 
42 892 842 129 25 31 19 720 0.11 
43 60 554 115 11 59 81 696 0.08 
44 830 535 106 60 100 20 486 0.06 
45 670 437 117 54 17 16 579 0.13 
46 985 965 119 16 59 42 507 0.13 
47 23 217 105 38 28 68 507 0.15 
48 768 639 105 78 25 58 800 0.05 
49 170 128 120 61 45 70 459 0.18 
50 386 202 111 24 43 96 549 0.03 
