40 1 5 5 900
721 525
5003 5280 4400 4280 3440 3040 0.01 
1 474 278 113 37 57 93 36 80 564 0.05 
2 196 770 109 38 13 45 35 27 552 0.17 
3 405 711 118 18 25 85 72 95 720 0.01 
4 495 441 141 49 64 73 72 93 507 0.08 
5 363 37 108 53 22 60 71 87 620 0.15 
6 849 89 120 74 68 85 83 17 567 0.10 
7 168 929 110 35 11 52 47 61 465 0.13 
8 372 327 132 61 29 47 50 55 540 0.03 
9 785 744 130 85 86 24 16 24 570 0.15 
10 33 333 124 72 52 66 92 96 776 0.08 
11 950 471 141 23 16 41 34 45 495 0.05 
12 624 6 122 11 39 98 73 58 772 0.12 
13 495 579 128 34 56 63 89 99 549 0.08 
14 844 465 132 84 11 66 64 87 612 0.07 
15 944 850 150 83 37 95 84 30 768 0.12 
16 477 996 107 91 25 51 20 28 549 0.19 
17 173 175 111 91 23 44 55 25 680 0.10 
18 691 161 122 84 19 87 94 61 456 0.17 
19 760 135 127 25 31 81 81 46 537 0.07 
20 708 819 111 26 27 70 68 56 495 0.12 
21 203 457 150 93 34 12 25 55 672 0.12 
22 910 461 130 45 45 45 71 65 552 0.01 
23 838 525 132 68 89 99 69 83 495 0.02 
24 363 201 127 84 95 52 85 83 720 0.17 
25 505 569 113 13 17 96 42 22 752 0.14 
26 283 674 109 36 14 65 67 40 676 0.01 
27 726 518 134 78 31 87 47 70 549 0.13 
28 741 675 104 35 49 70 19 26 468 0.01 
29 722 363 117 99 90 17 90 39 624 0.06 
30 7 627 138 69 39 63 14 43 764 0.13 
31 577 493 110 100 76 65 63 74 501 0.02 
32 139 144 138 24 47 24 40 62 680 0.07 
33 434 729 126 58 83 77 77 26 582 0.13 
34 331 172 109 82 67 83 21 26 501 0.19 
35 616 565 149 78 31 84 27 42 510 0.05 
36 846 460 145 62 83 71 39 88 528 0.20 
37 340 738 132 59 99 88 37 25 483 0.17 
38 816 347 143 79 47 31 30 58 696 0.19 
39 829 238 130 70 18 48 74 63 540 0.11 
40 618 998 111 90 48 63 63 91 567 0.15 
