30 1 3 7 1092
567 798
3981 3960 1920 1890 1620 3630 3150 3210 0.01 
1 659 93 102 85 35 69 45 45 53 72 760 0.19 
2 379 700 131 57 77 93 79 83 64 22 644 0.14 
3 150 784 129 31 94 49 83 31 33 17 800 0.10 
4 941 74 103 33 78 24 64 81 70 41 510 0.03 
5 583 496 119 29 99 33 61 21 53 16 594 0.10 
6 779 888 145 24 97 70 67 41 54 44 510 0.08 
7 484 496 143 76 74 37 49 68 18 47 600 0.00 
8 613 342 139 44 61 99 38 38 23 86 597 0.20 
9 158 576 145 34 88 98 33 89 35 96 459 0.09 
10 541 557 112 13 27 24 38 83 57 50 588 0.15 
11 605 372 101 86 100 52 59 32 75 99 507 0.10 
12 829 262 142 78 30 47 49 49 11 65 640 0.06 
13 692 768 130 16 68 88 37 17 35 88 459 0.17 
14 949 511 150 94 29 56 99 82 86 81 552 0.19 
15 212 367 150 70 49 11 61 81 68 80 528 0.03 
16 715 675 139 51 51 42 83 92 87 12 498 0.13 
17 629 192 119 69 46 17 71 77 38 71 792 0.09 
18 425 458 138 52 68 91 85 25 41 87 772 0.03 
19 44 879 144 80 20 74 97 47 43 94 660 0.02 
20 401 480 143 83 38 56 12 23 60 69 552 0.10 
21 326 463 135 55 22 85 31 12 26 92 492 0.12 
22 988 142 147 33 88 76 20 99 58 47 543 0.07 
23 964 272 142 61 24 55 42 66 62 15 696 0.17 
24 22 722 126 52 25 63 70 20 48 19 471 0.13 
25 787 224 133 16 14 78 46 26 90 59 728 0.15 
26 22 765 144 79 56 93 13 50 96 80 495 0.11 
27 35 273 144 57 42 83 12 54 50 15 660 0.10 
28 872 586 150 56 19 49 96 86 27 13 728 0.04 
29 62 453 113 90 63 68 25 51 76 56 567 0.14 
30 30 657 123 18 77 17 13 42 24 22 567 0.17 
