20 1 1 5 2134
25 506
2541 1020 2600 2500 2420 2060 0.01 
1 392 700 120 46 96 90 84 98 692 0.05 
2 671 570 101 51 33 67 65 28 656 0.08 
3 318 295 120 98 42 11 32 79 576 0.02 
4 836 902 121 86 82 55 47 65 585 0.07 
5 75 151 144 29 11 63 40 37 756 0.03 
6 609 882 140 88 47 80 47 11 459 0.14 
7 973 669 107 81 27 59 81 61 620 0.17 
8 588 86 126 92 15 86 37 33 486 0.11 
9 900 788 146 36 47 47 15 42 573 0.16 
10 297 758 141 36 54 12 44 48 585 0.16 
11 117 785 102 58 14 12 13 27 453 0.17 
12 147 200 131 47 12 19 82 94 684 0.11 
13 690 670 103 71 41 71 83 28 582 0.04 
14 42 854 126 77 65 77 78 75 788 0.01 
15 81 535 136 41 56 80 21 66 570 0.16 
16 501 964 139 38 46 73 21 90 784 0.13 
17 466 386 113 18 91 81 25 67 708 0.04 
18 388 177 149 19 87 15 54 29 644 0.05 
19 335 678 138 60 21 69 79 96 597 0.11 
20 604 384 138 45 92 65 49 38 668 0.07 
