30 1 3 5 1144
627 470
3834 2850 3660 2520 2910 3750 0.01 
1 591 584 128 97 46 53 98 54 456 0.13 
2 283 598 117 60 45 30 48 93 537 0.13 
3 845 802 150 52 75 46 100 23 788 0.09 
4 493 165 125 19 65 17 86 57 700 0.06 
5 160 841 129 40 14 89 78 92 504 0.18 
6 161 69 133 24 52 86 75 99 764 0.13 
7 310 641 117 34 49 76 88 94 600 0.10 
8 849 371 110 21 29 15 29 16 628 0.07 
9 20 608 115 48 47 60 51 77 632 0.15 
10 83 708 122 72 40 34 98 51 546 0.03 
11 700 467 136 100 72 76 51 30 652 0.05 
12 59 564 106 58 53 66 72 72 708 0.05 
13 96 985 145 59 88 55 92 31 591 0.01 
14 388 795 131 81 37 28 66 92 648 0.00 
15 136 678 132 25 82 69 72 11 708 0.12 
16 143 19 144 40 99 60 36 85 513 0.02 
17 873 636 116 48 39 13 18 93 501 0.19 
18 689 669 116 61 67 47 42 64 676 0.12 
19 76 968 149 24 95 15 47 88 561 0.18 
20 928 73 136 50 36 43 97 55 748 0.01 
21 895 213 141 80 80 69 15 58 543 0.13 
22 925 213 111 76 42 61 65 61 492 0.19 
23 794 70 119 56 62 20 53 51 528 0.01 
24 131 12 147 33 31 78 75 14 555 0.03 
25 662 717 123 42 76 15 14 92 588 0.14 
26 964 68 129 58 75 20 68 60 728 0.18 
27 149 683 142 58 81 62 66 65 591 0.19 
28 290 39 143 70 95 57 14 73 516 0.13 
29 91 867 119 82 28 81 42 12 608 0.17 
30 377 841 103 80 87 53 53 86 507 0.19 
