20 1 1 3 2270
810 98
2523 1520 2760 2180 0.01 
1 419 865 146 99 32 48 483 0.08 
2 552 665 123 70 100 77 453 0.09 
3 808 103 107 15 67 46 489 0.02 
4 397 31 106 100 55 97 612 0.05 
5 218 202 106 49 95 92 588 0.16 
6 669 395 148 100 77 15 483 0.00 
7 840 621 138 13 75 54 736 0.07 
8 671 171 109 58 26 92 664 0.12 
9 131 240 118 66 55 82 740 0.01 
10 666 869 102 27 26 40 720 0.06 
11 809 900 147 96 24 60 453 0.02 
12 555 711 119 36 93 24 756 0.18 
13 390 820 131 79 42 15 752 0.19 
14 769 612 145 26 87 59 516 0.18 
15 304 186 143 41 80 74 561 0.09 
16 436 913 107 63 76 24 468 0.01 
17 398 472 117 75 48 14 620 0.01 
18 688 719 134 70 35 25 788 0.13 
19 55 247 146 18 56 66 594 0.13 
20 170 317 131 28 89 34 612 0.01 
