10 5 5 5 1090
872 260
1213 1267 1226 1279 1225 1210 940 1190 1150 1100 850 1060 710 1250 870 730 1030 1100 1000 720 1330 880 1040 1280 1210 1290 1040 620 560 880 0.01 0.01 0.01 0.01 0.01 
1 358 946 110 102 134 136 105 53 18 41 77 16 57 67 43 66 81 96 78 31 15 42 35 96 38 45 18 30 61 26 85 90 3960 0.11 0.10 0.16 0.09 0.04 
2 933 211 126 115 107 149 119 73 44 59 86 91 16 96 29 11 82 38 78 84 76 97 91 81 86 77 41 33 69 11 83 98 3040 0.11 0.04 0.16 0.17 0.03 
3 627 249 112 110 150 113 125 78 74 55 92 12 38 77 28 34 29 71 58 90 49 42 11 24 70 79 37 15 99 22 31 20 2730 0.20 0.20 0.12 0.14 0.06 
4 973 18 119 146 112 110 119 48 53 30 97 23 49 23 70 20 24 41 54 72 84 20 95 40 41 41 33 51 70 20 62 38 2445 0.07 0.18 0.13 0.01 0.18 
5 487 275 140 141 105 141 119 43 43 94 78 74 49 19 19 33 65 25 95 85 94 46 65 59 44 55 74 87 18 56 93 28 3680 0.11 0.14 0.01 0.09 0.04 
6 452 419 127 142 114 125 131 89 22 32 89 36 35 30 24 41 46 75 91 45 97 77 14 32 84 44 95 16 23 84 66 41 2895 0.02 0.01 0.03 0.09 0.11 
7 518 122 136 145 132 112 122 84 34 36 17 60 14 18 54 17 21 90 54 69 85 21 68 76 74 40 99 23 53 60 83 75 3860 0.05 0.07 0.03 0.09 0.14 
8 170 462 108 106 148 149 125 66 88 13 93 77 61 23 29 94 80 67 71 54 20 45 69 28 32 73 90 61 87 95 47 61 3220 0.13 0.18 0.02 0.06 0.08 
9 356 327 125 137 114 113 145 43 76 45 89 43 42 14 50 90 35 21 97 18 52 57 98 55 16 34 46 86 91 53 76 53 3400 0.11 0.16 0.02 0.10 0.11 
10 830 606 110 123 110 131 115 42 18 32 60 81 67 84 88 22 81 27 14 40 99 51 13 78 34 37 18 37 43 96 82 35 3420 0.05 0.14 0.11 0.15 0.05 
