40 3 3 5 4368
430 622
4971 5099 4844 4200 5320 4120 3600 3800 3840 4760 5240 4960 4400 4280 2680 2600 3760 4840 0.01 0.01 0.01 
1 872 826 139 119 120 17 59 27 54 66 83 36 26 38 95 36 41 51 87 62 2052 0.06 0.00 0.11 
2 414 340 123 128 114 65 40 90 13 74 19 85 100 24 12 96 37 75 85 83 1440 0.03 0.02 0.15 
3 492 409 108 112 132 23 16 62 42 88 58 27 19 60 53 31 37 53 44 90 2184 0.03 0.07 0.08 
4 491 146 117 107 107 72 99 57 97 83 19 89 58 12 38 59 55 86 18 59 1530 0.08 0.18 0.09 
5 606 582 103 148 102 13 19 14 24 12 85 62 22 43 44 51 84 66 14 22 2208 0.03 0.04 0.13 
6 472 793 144 144 124 22 87 58 99 30 11 91 89 76 54 22 15 65 54 48 2352 0.00 0.17 0.15 
7 562 397 138 130 114 74 23 16 49 30 22 16 87 20 88 72 78 61 47 31 1692 0.12 0.03 0.14 
8 898 37 101 146 114 17 94 28 63 38 36 50 56 36 69 99 37 72 18 24 1449 0.12 0.04 0.16 
9 294 38 137 146 149 59 40 100 44 82 13 37 34 65 26 53 28 82 40 48 2268 0.17 0.03 0.13 
10 646 848 125 103 144 91 78 67 25 88 35 27 66 69 61 71 87 58 87 65 2268 0.14 0.00 0.15 
11 540 807 116 129 148 55 86 56 55 71 98 100 13 22 88 47 66 34 67 26 1521 0.14 0.02 0.15 
12 633 276 116 107 141 62 29 48 42 25 86 62 51 93 84 90 84 51 11 33 2148 0.18 0.09 0.05 
13 734 623 101 133 133 30 19 94 100 21 61 39 58 92 53 40 66 55 32 50 1359 0.18 0.10 0.19 
14 809 480 107 102 103 56 21 50 73 24 92 32 100 53 94 13 32 29 57 36 1692 0.10 0.20 0.19 
15 459 707 148 136 138 76 64 65 44 29 90 39 90 62 52 16 35 57 58 80 1377 0.07 0.05 0.12 
16 684 933 120 142 108 40 96 88 32 27 97 43 44 41 61 82 51 73 95 54 2064 0.14 0.17 0.13 
17 587 697 113 121 107 71 14 14 20 33 49 80 20 70 97 29 91 84 59 13 1458 0.11 0.09 0.10 
18 321 646 112 129 150 49 85 19 57 39 79 42 57 88 26 36 96 50 58 54 1872 0.04 0.09 0.20 
19 37 892 121 112 108 50 82 62 59 40 97 24 69 15 15 83 98 30 70 24 1683 0.05 0.09 0.18 
20 72 997 126 120 134 19 75 78 16 66 17 99 30 27 38 23 14 11 27 70 1521 0.07 0.14 0.07 
21 806 975 128 133 102 12 52 94 77 91 47 65 26 52 82 20 81 12 36 18 1782 0.11 0.08 0.15 
22 420 968 135 147 137 61 62 95 92 15 56 56 40 32 46 31 63 54 34 44 1848 0.18 0.01 0.05 
23 32 479 102 124 142 56 66 46 50 35 100 86 68 53 90 60 97 43 44 95 1476 0.11 0.08 0.15 
24 647 475 121 149 112 66 93 51 49 63 56 81 68 95 15 56 52 99 61 42 2400 0.04 0.11 0.14 
25 959 275 136 110 108 92 82 55 82 85 99 39 38 47 91 92 33 28 49 89 1566 0.02 0.05 0.03 
26 970 673 118 107 106 23 68 30 59 35 50 68 42 83 14 81 42 95 27 85 1449 0.10 0.18 0.12 
27 865 865 127 135 115 36 50 32 59 59 33 78 28 81 12 83 70 46 65 73 1584 0.03 0.12 0.01 
28 743 729 140 119 123 57 49 54 14 81 91 30 91 49 41 34 18 16 66 72 1422 0.15 0.07 0.05 
29 526 809 149 105 117 31 44 23 71 60 28 60 64 83 40 74 21 37 22 13 1593 0.02 0.08 0.02 
30 860 945 141 126 146 74 24 12 38 100 21 43 76 81 92 60 51 49 43 42 1584 0.19 0.03 0.07 
31 500 703 109 113 115 79 85 38 22 91 47 66 53 37 65 47 98 80 27 51 2364 0.05 0.12 0.14 
32 568 962 119 127 113 89 24 92 58 64 36 100 18 48 90 46 18 49 72 72 1782 0.15 0.16 0.16 
33 347 109 146 138 133 77 14 71 61 16 12 30 89 59 45 46 45 77 83 86 1359 0.11 0.05 0.16 
34 274 207 138 127 134 47 100 46 18 48 84 14 30 97 19 60 38 15 18 35 1647 0.02 0.16 0.02 
35 182 904 130 144 101 99 100 71 25 77 61 38 27 31 37 66 40 95 24 49 2076 0.13 0.19 0.19 
36 553 975 123 125 127 82 15 34 88 42 48 93 23 62 69 22 58 21 94 84 1920 0.09 0.08 0.10 
37 862 562 103 140 107 13 31 77 27 85 98 52 46 47 83 46 75 63 97 95 1812 0.18 0.08 0.01 
38 440 895 143 144 101 100 86 48 75 39 78 21 21 94 95 53 46 31 52 80 2364 0.18 0.03 0.19 
39 570 641 114 125 110 13 59 69 90 64 51 49 81 26 39 55 49 35 48 95 1368 0.13 0.18 0.01 
40 930 200 134 147 105 40 85 77 91 77 56 35 64 45 50 47 88 39 24 78 2136 0.06 0.11 0.09 
