100 1 3 3 3504
10 131
12774 10500 11300 5800 0.01 
1 982 284 125 66 85 59 543 0.18 
2 452 642 111 95 84 76 519 0.17 
3 918 468 136 17 50 65 744 0.12 
4 905 108 136 50 75 95 540 0.19 
5 468 259 103 57 15 33 636 0.12 
6 490 49 148 66 18 33 624 0.13 
7 578 524 109 41 43 70 768 0.03 
8 12 33 143 63 15 70 644 0.02 
9 664 276 133 63 72 95 668 0.05 
10 488 794 109 60 68 99 543 0.12 
11 772 230 147 93 74 95 534 0.15 
12 767 874 137 21 70 25 736 0.06 
13 833 457 140 92 24 71 696 0.16 
14 132 972 106 20 62 39 736 0.12 
15 696 689 132 39 18 25 644 0.02 
16 340 345 108 12 29 17 600 0.05 
17 266 477 135 35 70 19 636 0.12 
18 327 878 102 80 69 60 591 0.11 
19 343 565 143 94 76 37 561 0.08 
20 154 15 119 64 63 68 507 0.14 
21 371 979 120 63 39 44 672 0.09 
22 719 602 130 29 62 20 525 0.10 
23 915 507 142 75 63 78 784 0.07 
24 278 22 123 46 26 53 474 0.17 
25 940 490 119 99 29 54 480 0.01 
26 515 180 146 14 98 92 696 0.10 
27 94 970 141 32 85 68 688 0.09 
28 610 570 128 46 82 42 772 0.05 
29 129 735 131 19 20 51 555 0.03 
30 594 690 113 40 44 61 465 0.04 
31 333 479 146 63 80 77 620 0.06 
32 975 916 129 28 66 42 582 0.17 
33 611 976 139 93 40 28 600 0.13 
34 640 78 150 50 61 54 588 0.15 
35 923 213 107 65 57 74 588 0.07 
36 660 909 101 65 57 69 513 0.09 
37 763 191 150 33 84 63 489 0.08 
38 682 715 129 89 19 52 700 0.05 
39 468 279 125 50 93 11 501 0.06 
40 892 606 136 45 59 12 576 0.18 
41 494 946 146 15 99 70 668 0.03 
42 122 928 116 69 46 19 591 0.18 
43 498 810 148 77 47 58 656 0.12 
44 509 890 143 34 89 95 489 0.16 
45 204 219 134 16 69 65 760 0.12 
46 626 293 105 55 63 22 540 0.16 
47 47 863 132 92 78 12 616 0.06 
48 480 402 102 41 31 56 792 0.12 
49 472 500 131 12 25 98 676 0.05 
50 382 951 150 45 17 80 600 0.17 
51 436 560 108 93 51 79 736 0.16 
52 17 557 101 19 54 34 740 0.16 
53 546 58 134 44 92 12 792 0.12 
54 140 346 117 34 39 32 732 0.03 
55 775 692 141 49 65 33 519 0.12 
56 305 101 130 33 67 12 510 0.05 
57 403 168 132 23 60 68 555 0.08 
58 90 511 135 48 41 11 604 0.18 
59 528 544 120 65 27 87 796 0.08 
60 98 57 139 18 44 50 664 0.12 
61 546 630 147 27 25 11 489 0.04 
62 812 597 108 37 55 64 768 0.05 
63 424 638 116 32 47 18 552 0.16 
64 388 425 148 51 75 97 764 0.09 
65 53 630 124 53 18 54 776 0.15 
66 487 826 145 56 90 15 684 0.11 
67 848 306 133 45 87 11 597 0.01 
68 375 188 110 63 99 26 453 0.04 
69 965 164 103 52 54 54 513 0.08 
70 216 110 119 42 28 64 546 0.08 
71 380 821 146 78 58 91 516 0.02 
72 37 192 128 18 13 69 552 0.10 
73 497 580 131 35 17 58 534 0.17 
74 152 54 111 18 39 57 632 0.02 
75 861 831 113 40 46 85 549 0.10 
76 477 986 128 63 32 32 784 0.12 
77 720 613 114 34 51 77 483 0.14 
78 843 846 149 85 21 46 546 0.16 
79 165 635 116 95 87 38 567 0.15 
80 348 585 135 96 33 63 744 0.10 
81 753 429 140 27 100 98 616 0.09 
82 90 271 118 80 50 55 522 0.07 
83 60 827 104 26 50 29 525 0.00 
84 597 591 130 23 41 76 477 0.18 
85 544 910 116 17 57 27 712 0.04 
86 488 756 144 63 70 42 558 0.01 
87 31 358 102 25 76 20 604 0.16 
88 223 242 110 88 51 68 628 0.17 
89 883 943 106 94 55 28 567 0.05 
90 244 43 150 41 88 14 776 0.05 
91 254 402 128 28 86 85 588 0.09 
92 12 532 146 33 22 28 471 0.15 
93 762 78 137 51 71 17 656 0.12 
94 829 47 106 33 11 95 600 0.19 
95 665 21 132 89 27 52 513 0.03 
96 828 218 138 35 50 16 764 0.19 
97 117 364 121 93 18 23 483 0.05 
98 509 981 146 89 98 24 708 0.08 
99 715 40 137 74 70 40 531 0.05 
100 436 630 148 49 73 99 495 0.00 
