20 1 3 3 778
68 2
2553 1660 1100 1940 0.01 
1 811 591 126 59 68 48 582 0.12 
2 456 363 131 92 55 40 672 0.07 
3 728 71 133 59 20 43 640 0.09 
4 713 625 106 71 49 82 567 0.20 
5 817 599 106 95 14 57 564 0.09 
6 90 496 135 20 87 16 628 0.06 
7 930 494 128 55 74 97 522 0.05 
8 113 922 118 61 85 21 636 0.04 
9 85 206 137 68 40 93 453 0.17 
10 759 195 132 94 65 47 724 0.17 
11 878 882 110 66 100 58 486 0.08 
12 510 178 130 58 24 89 692 0.01 
13 170 573 130 64 55 66 760 0.08 
14 806 812 147 60 80 53 780 0.14 
15 268 299 133 69 88 33 748 0.09 
16 196 705 141 61 62 30 498 0.17 
17 372 354 122 39 55 99 708 0.01 
18 979 76 121 87 19 81 788 0.03 
19 11 502 141 82 12 17 688 0.08 
20 639 451 126 28 49 50 676 0.04 
