20 1 3 5 778
243 65
2452 1480 1620 1940 2700 2240 0.01 
1 454 75 127 31 17 97 66 30 700 0.02 
2 17 836 144 50 68 78 79 14 537 0.16 
3 398 837 109 83 61 17 76 88 716 0.17 
4 18 195 105 89 97 50 18 21 537 0.15 
5 437 689 120 57 69 32 90 70 552 0.17 
6 706 102 140 55 36 47 95 46 501 0.20 
7 812 690 123 29 44 45 43 33 525 0.07 
8 746 633 109 82 35 50 83 50 513 0.09 
9 913 976 126 96 31 70 55 17 522 0.09 
10 250 188 101 66 47 99 98 73 480 0.03 
11 994 261 137 93 36 28 93 56 760 0.02 
12 373 187 114 71 91 70 68 77 636 0.16 
13 198 888 117 90 52 50 62 61 660 0.05 
14 286 117 107 67 51 46 83 40 736 0.14 
15 254 460 116 11 36 94 64 25 744 0.10 
16 174 882 109 15 59 84 61 25 591 0.19 
17 30 125 141 74 47 14 52 83 453 0.08 
18 484 45 150 52 46 52 77 91 644 0.08 
19 575 288 134 25 57 60 63 56 604 0.19 
20 672 964 123 61 67 53 91 87 540 0.17 
