20 3 3 7 2240
529 350
2545 2451 2555 1960 2240 2180 2300 1060 1420 2080 2200 1600 2200 1180 1500 2380 1960 1420 1880 2480 1280 2260 2280 1560 0.01 0.01 0.01 
1 150 446 128 119 120 75 20 55 13 66 69 98 49 67 14 69 52 56 94 60 79 91 72 69 47 97 1458 0.10 0.15 0.08 
2 880 338 107 125 124 34 62 73 88 28 93 85 41 51 40 62 55 48 55 97 85 97 30 53 43 26 1386 0.12 0.03 0.08 
3 815 255 148 102 105 26 23 81 13 92 73 88 66 90 20 27 96 57 33 15 17 99 34 22 41 49 1593 0.17 0.10 0.19 
4 736 142 118 141 138 39 68 66 42 59 91 81 56 32 47 72 28 55 94 59 100 79 82 21 72 31 1530 0.20 0.13 0.04 
5 300 690 102 129 141 55 14 89 48 24 41 28 86 49 50 57 28 95 12 53 11 39 35 74 62 17 1449 0.19 0.18 0.03 
6 587 113 103 123 125 41 64 81 78 40 21 57 96 95 82 14 23 38 15 81 68 11 67 93 63 35 1575 0.01 0.20 0.10 
7 709 984 105 139 135 73 52 14 50 43 25 96 72 53 18 76 27 46 80 78 99 51 96 91 65 30 2400 0.16 0.06 0.16 
8 423 571 121 128 140 29 33 69 31 27 83 78 54 82 61 81 98 58 23 87 21 89 82 64 15 63 1968 0.17 0.16 0.12 
9 217 432 127 107 129 27 28 70 99 45 14 76 20 20 99 90 17 56 64 42 75 57 75 90 61 37 1575 0.05 0.12 0.03 
10 148 788 140 109 140 40 45 75 38 41 78 66 49 75 78 91 43 34 54 27 80 95 92 69 18 80 2328 0.08 0.13 0.18 
11 446 507 105 147 116 11 75 93 91 16 33 18 71 82 62 23 76 47 67 26 46 33 17 67 40 86 1956 0.04 0.04 0.10 
12 735 134 122 121 140 67 61 52 57 28 74 64 97 97 26 71 35 24 37 39 35 33 97 53 63 45 1884 0.08 0.13 0.07 
13 667 550 127 115 146 100 16 96 57 34 32 72 80 31 64 50 55 78 39 68 63 77 65 67 91 99 2280 0.17 0.01 0.02 
14 45 799 137 122 143 32 85 66 40 70 49 64 28 84 20 30 38 49 58 17 72 20 33 38 63 83 2208 0.12 0.08 0.01 
15 387 392 148 103 115 25 42 87 17 12 36 70 15 53 29 34 80 30 81 36 14 84 20 41 98 92 1737 0.17 0.08 0.11 
16 109 395 150 144 130 32 90 50 38 91 37 97 41 49 80 27 80 99 59 86 63 90 95 93 87 48 1944 0.17 0.08 0.08 
17 997 647 150 108 115 39 39 77 66 81 13 25 95 63 21 21 95 20 70 57 84 89 14 76 38 51 1791 0.16 0.13 0.19 
18 743 913 147 109 109 99 36 34 27 16 36 41 31 55 57 93 49 28 62 75 45 37 40 73 26 80 1968 0.13 0.18 0.02 
19 963 160 134 124 120 13 71 88 29 76 23 21 95 66 83 88 66 100 11 36 98 93 65 70 18 45 2184 0.08 0.14 0.06 
20 957 349 126 136 124 47 15 88 27 42 63 38 57 55 88 44 20 49 97 75 94 68 39 25 75 35 1692 0.05 0.09 0.07 
