100 3 3 3 11282
798 374
12519 12552 12810 13300 6100 8100 7800 11900 11400 11000 5300 13500 0.01 0.01 0.01 
1 232 462 128 136 128 11 18 86 40 99 81 30 42 58 2040 0.14 0.00 0.06 
2 173 952 150 120 149 83 79 80 67 43 28 72 44 14 1476 0.04 0.05 0.03 
3 408 360 108 141 115 70 76 36 83 35 59 11 88 16 1920 0.16 0.16 0.09 
4 105 142 118 105 126 82 82 44 40 39 72 92 36 81 2112 0.01 0.07 0.14 
5 738 498 108 149 146 61 99 72 83 93 11 76 65 19 2268 0.02 0.16 0.17 
6 904 957 108 119 120 16 52 95 38 52 55 78 96 84 2136 0.07 0.08 0.15 
7 904 515 116 147 146 77 52 52 27 50 75 47 56 48 1377 0.18 0.15 0.07 
8 276 98 130 137 132 64 42 61 93 69 43 55 21 91 1602 0.08 0.17 0.11 
9 704 639 107 134 104 60 84 16 51 28 85 39 63 80 1764 0.01 0.16 0.03 
10 734 640 105 150 130 93 81 30 23 17 77 41 50 56 1611 0.19 0.05 0.08 
11 743 101 147 143 146 18 53 55 47 71 21 47 37 79 1431 0.15 0.14 0.14 
12 935 70 120 112 122 42 75 93 66 91 40 99 85 76 1368 0.07 0.09 0.13 
13 401 847 139 147 147 31 15 40 22 58 19 73 94 83 1413 0.07 0.17 0.06 
14 865 700 133 109 118 35 60 64 51 55 43 47 21 16 2292 0.19 0.09 0.13 
15 36 185 122 115 147 70 61 54 77 93 60 28 33 46 2400 0.17 0.20 0.08 
16 195 520 104 140 108 98 13 76 52 68 75 58 96 18 1896 0.09 0.19 0.15 
17 115 62 108 135 102 80 85 13 44 74 35 97 46 21 1968 0.11 0.12 0.19 
18 817 701 106 108 150 99 65 31 35 100 35 30 68 15 1701 0.09 0.14 0.15 
19 197 793 149 129 107 77 87 98 100 93 24 53 93 96 1467 0.05 0.02 0.12 
20 512 441 118 113 132 84 78 63 39 61 76 89 60 83 1692 0.00 0.14 0.18 
21 603 258 134 112 130 18 57 56 34 98 26 17 100 92 1575 0.04 0.05 0.14 
22 957 474 118 106 136 14 64 18 66 95 68 83 87 31 1665 0.05 0.06 0.03 
