40 1 5 7 888
686 746
5155 2440 5120 5040 3680 4320 4760 2120 0.01 
1 814 203 145 66 30 44 72 71 65 86 764 0.09 
2 848 559 141 91 93 54 98 62 18 58 483 0.12 
3 507 167 131 71 38 62 21 77 28 41 483 0.12 
4 498 110 123 39 95 23 15 100 13 98 486 0.18 
5 649 575 122 93 50 35 41 89 57 68 632 0.01 
6 37 736 125 31 22 94 19 61 84 65 567 0.03 
7 801 10 126 50 58 29 59 60 73 98 612 0.07 
8 826 608 140 60 27 82 71 85 12 44 456 0.02 
9 135 211 149 12 91 18 49 59 19 96 591 0.09 
10 560 77 117 65 63 44 86 26 55 65 495 0.03 
11 158 628 104 32 15 91 20 85 54 100 768 0.06 
12 984 259 130 29 55 11 45 97 66 59 684 0.07 
13 382 956 115 23 15 82 33 45 13 37 728 0.20 
14 53 784 133 32 82 79 71 82 60 77 582 0.16 
15 205 391 150 50 78 11 17 99 75 21 474 0.09 
16 131 677 126 17 59 72 79 76 93 23 740 0.11 
17 494 742 132 20 26 37 24 80 77 53 519 0.08 
18 116 951 104 14 100 78 89 93 85 100 495 0.10 
19 432 843 107 85 83 97 76 20 16 91 453 0.07 
20 634 988 139 19 88 32 63 32 35 62 704 0.00 
21 949 907 150 60 11 39 86 42 23 68 632 0.00 
22 975 190 139 38 62 12 23 78 20 100 456 0.11 
23 141 749 132 23 53 26 87 22 75 49 728 0.06 
24 318 554 141 63 71 27 92 60 16 16 564 0.12 
25 977 518 117 55 61 80 92 42 92 45 760 0.20 
26 143 305 145 94 20 32 35 79 84 95 748 0.01 
27 652 487 134 80 38 49 58 33 56 71 668 0.09 
28 315 19 111 47 50 40 77 58 85 86 800 0.09 
29 971 44 138 65 72 33 58 37 12 48 648 0.11 
30 895 464 125 81 45 54 24 54 53 63 597 0.00 
31 52 769 144 38 81 41 94 52 57 65 462 0.02 
32 951 2 104 49 34 24 82 71 95 26 474 0.00 
33 807 139 145 46 56 31 63 73 21 43 656 0.04 
34 784 647 117 24 72 47 27 14 47 12 752 0.01 
35 7 506 121 80 25 65 64 79 63 71 465 0.09 
36 233 115 150 74 93 69 93 12 83 65 604 0.07 
37 245 715 109 25 86 19 19 33 50 85 465 0.06 
38 301 739 137 26 30 46 35 79 72 27 498 0.09 
39 736 815 105 93 61 78 17 97 92 54 652 0.08 
40 75 245 132 71 62 77 58 37 54 39 534 0.07 
