30 1 5 3 684
447 322
3654 2580 3000 3990 0.01 
1 857 647 111 17 75 34 776 0.01 
2 119 855 104 31 74 34 594 0.06 
3 606 971 134 55 20 28 608 0.15 
4 582 437 101 71 85 21 519 0.16 
5 201 359 126 17 56 48 591 0.17 
6 26 405 145 18 58 91 582 0.12 
7 466 910 114 73 63 82 495 0.02 
8 105 978 140 41 32 14 537 0.02 
9 9 889 113 52 85 100 492 0.19 
10 300 247 103 86 61 67 558 0.13 
11 497 445 113 62 77 64 636 0.14 
12 801 141 119 60 27 13 570 0.04 
13 145 678 136 55 47 21 776 0.08 
14 578 696 134 77 42 91 495 0.20 
15 543 73 113 56 26 35 528 0.00 
16 724 818 138 86 33 97 748 0.09 
17 148 993 113 73 88 77 656 0.04 
18 831 684 131 14 80 53 668 0.02 
19 532 760 134 79 69 30 582 0.06 
20 671 529 104 15 85 87 477 0.08 
21 781 849 144 81 89 61 608 0.10 
22 50 28 112 66 58 23 504 0.19 
23 851 595 128 46 73 83 591 0.08 
24 418 387 110 91 33 79 519 0.14 
25 872 98 127 45 94 92 483 0.14 
26 59 759 122 44 26 51 549 0.15 
27 65 909 118 83 54 11 624 0.19 
28 661 23 113 54 29 98 744 0.01 
29 735 644 115 17 90 86 495 0.19 
30 912 85 139 20 82 65 776 0.11 
