50 1 5 3 1114
779 781
6416 6500 3150 6700 0.01 
1 616 450 101 89 60 78 684 0.10 
2 738 927 133 92 58 85 579 0.06 
3 416 300 122 52 42 25 780 0.06 
4 112 794 124 16 81 12 483 0.14 
5 43 182 113 91 59 61 648 0.07 
6 560 50 136 79 46 91 567 0.01 
7 354 91 124 11 85 17 728 0.05 
8 510 996 135 31 87 85 597 0.13 
9 387 885 119 35 30 82 800 0.16 
10 642 422 146 56 19 18 680 0.09 
11 634 413 137 76 21 49 604 0.08 
12 186 866 122 76 62 77 676 0.08 
13 118 523 148 70 76 84 519 0.04 
14 815 329 111 49 25 28 720 0.03 
15 54 863 122 17 29 64 736 0.05 
16 425 451 132 55 17 82 716 0.06 
17 770 834 114 51 72 42 640 0.09 
18 440 493 141 72 34 83 510 0.02 
19 587 847 117 32 21 20 620 0.17 
20 530 405 101 37 75 83 495 0.03 
21 466 359 114 68 63 68 531 0.18 
22 593 698 123 98 83 43 528 0.12 
23 211 326 137 40 44 47 486 0.17 
24 25 999 113 48 24 29 644 0.00 
25 343 767 145 73 94 96 513 0.02 
26 396 987 141 53 57 22 474 0.06 
27 30 294 120 81 90 40 507 0.06 
28 551 885 150 81 33 42 474 0.15 
29 583 256 127 50 50 21 576 0.09 
30 873 681 104 76 73 63 620 0.03 
31 403 95 133 47 72 94 456 0.13 
32 409 590 106 49 23 37 728 0.13 
33 471 92 144 16 42 44 668 0.06 
34 847 220 142 51 66 96 492 0.11 
35 928 930 139 14 22 36 688 0.12 
36 798 961 126 54 38 32 459 0.12 
37 449 573 131 87 66 93 477 0.09 
38 839 645 137 35 87 72 600 0.18 
39 787 96 143 81 58 96 489 0.12 
40 654 350 142 91 67 45 525 0.05 
41 401 207 112 76 82 82 498 0.13 
42 370 789 104 17 95 90 531 0.05 
43 479 890 121 93 19 47 567 0.01 
44 553 163 112 30 37 45 579 0.07 
45 600 108 131 51 38 46 784 0.01 
46 724 126 149 48 41 61 465 0.06 
47 263 858 135 62 22 38 453 0.15 
48 278 795 141 57 77 32 597 0.05 
49 717 79 149 29 40 76 680 0.10 
50 374 499 147 28 87 96 756 0.19 
