20 1 1 5 2108
160 534
2457 1220 1500 2500 2760 2420 0.01 
1 162 415 112 84 26 83 36 28 552 0.17 
2 505 397 111 11 94 46 22 63 660 0.19 
3 913 533 126 52 79 55 21 12 513 0.11 
4 99 184 129 55 49 51 46 25 564 0.02 
5 702 330 130 12 72 67 64 86 456 0.09 
6 970 316 143 54 15 45 81 45 555 0.08 
7 645 637 144 79 18 73 58 16 459 0.09 
8 991 367 138 54 40 35 96 31 748 0.09 
9 972 346 101 14 43 13 19 99 780 0.19 
10 240 530 111 44 72 84 27 47 664 0.14 
11 618 249 137 75 66 72 12 22 772 0.08 
12 575 688 137 70 97 28 82 43 549 0.12 
13 684 966 106 51 64 65 51 29 597 0.19 
14 924 703 125 50 66 80 88 50 652 0.12 
15 247 607 143 52 96 28 40 48 471 0.03 
16 120 288 107 57 88 28 32 78 800 0.10 
17 258 703 108 16 50 99 21 95 528 0.07 
18 882 983 118 91 91 52 65 87 708 0.13 
19 922 999 117 53 87 13 21 48 591 0.13 
20 817 88 114 15 63 44 93 20 504 0.13 
