20 1 1 3 2316
810 341
2580 1380 2320 2560 0.01 
1 460 502 121 55 35 45 760 0.11 
2 424 508 115 76 56 90 712 0.01 
3 392 14 135 81 31 22 704 0.18 
4 408 969 133 55 73 55 561 0.13 
5 102 145 116 92 31 62 558 0.10 
6 790 809 117 87 85 13 471 0.09 
7 765 754 102 85 67 42 543 0.18 
8 510 71 130 29 14 84 784 0.08 
9 799 257 126 20 66 16 736 0.05 
10 46 278 143 64 20 78 776 0.07 
11 11 973 117 12 63 14 549 0.10 
12 331 296 138 47 73 95 620 0.01 
13 657 602 123 54 91 58 492 0.17 
14 834 804 146 98 93 49 501 0.01 
15 821 396 143 37 36 79 546 0.17 
16 623 172 136 20 86 58 608 0.18 
17 459 200 144 62 66 100 489 0.16 
18 407 282 121 37 100 55 664 0.18 
19 13 594 130 64 76 86 708 0.06 
20 732 728 144 19 79 40 570 0.03 
