30 1 3 5 1080
481 943
3739 4170 2670 2070 2220 1830 0.01 
1 263 458 125 17 27 63 14 70 459 0.11 
2 337 440 146 43 60 23 20 78 644 0.07 
3 230 884 114 61 56 22 20 24 519 0.01 
4 853 0 113 21 25 35 16 67 644 0.07 
5 899 299 114 35 65 61 82 37 796 0.06 
6 40 706 113 57 59 95 32 63 483 0.09 
7 787 307 106 46 58 15 68 19 728 0.09 
8 423 976 110 19 99 17 52 88 471 0.10 
9 555 704 133 18 65 61 12 45 644 0.02 
10 21 71 128 76 25 53 14 56 546 0.08 
11 572 358 149 54 73 21 85 59 704 0.04 
12 107 970 130 57 54 53 79 67 760 0.18 
13 770 106 101 79 81 46 99 42 498 0.18 
14 977 21 141 66 35 97 64 32 648 0.13 
15 388 104 123 63 46 98 55 48 573 0.05 
16 872 390 102 61 57 88 83 54 752 0.17 
17 758 172 140 46 18 12 86 29 744 0.11 
18 854 661 116 80 13 30 52 83 585 0.06 
19 96 184 103 39 99 17 92 36 796 0.10 
20 25 491 150 96 62 53 85 58 788 0.11 
21 340 797 138 54 88 66 49 54 612 0.09 
22 638 62 132 28 73 93 80 13 582 0.16 
23 404 926 111 100 16 12 89 72 768 0.14 
24 685 463 131 17 66 62 26 18 756 0.06 
25 300 794 129 42 47 39 65 20 720 0.03 
26 384 405 116 24 61 17 96 34 561 0.11 
27 236 535 124 83 83 75 65 71 616 0.08 
28 885 153 136 78 61 45 98 72 644 0.08 
29 148 68 137 77 82 27 14 80 465 0.08 
30 991 815 128 98 33 51 74 88 612 0.15 
