20 5 1 7 11340
939 525
2549 2460 2514 2411 2620 2080 2320 2620 1580 1060 1960 2400 2380 1440 2180 2520 1780 2780 2280 2180 1880 2240 1880 1360 1500 2800 1580 1900 2440 1260 1680 2420 2560 1440 2020 1760 2500 2560 1560 2300 0.01 0.01 0.01 0.01 0.01 
1 820 720 106 107 102 120 150 42 99 86 40 99 42 31 50 32 27 82 96 38 33 33 94 12 92 77 38 72 88 84 33 38 97 25 93 76 78 29 74 71 12 92 3460 0.07 0.09 0.02 0.19 0.16 
2 4 950 148 144 128 138 138 67 72 97 57 95 80 96 65 85 74 79 77 64 54 44 28 24 45 19 85 67 37 46 74 64 11 54 84 77 42 76 72 74 33 49 2955 0.14 0.14 0.09 0.04 0.09 
3 161 948 126 127 110 135 114 63 30 99 47 48 38 35 11 88 46 16 33 65 82 40 15 90 24 16 27 30 84 64 31 95 51 15 85 86 45 11 86 72 36 31 3300 0.17 0.04 0.01 0.13 0.10 
4 597 410 103 146 102 114 148 65 88 44 43 17 75 78 95 73 73 100 19 38 47 90 32 77 77 14 63 14 53 63 14 25 38 77 54 64 49 48 71 24 25 55 2535 0.17 0.05 0.18 0.06 0.07 
5 689 773 101 128 105 107 131 53 86 55 15 89 76 58 41 34 40 17 39 45 71 44 93 53 21 47 22 59 43 30 83 100 44 92 50 77 94 53 66 31 62 68 3920 0.01 0.03 0.10 0.12 0.00 
6 590 347 142 107 113 133 129 57 62 80 69 72 56 11 38 100 35 29 11 73 96 26 23 39 77 42 90 24 19 90 99 60 94 50 93 11 34 71 72 79 33 25 3480 0.14 0.10 0.08 0.13 0.17 
7 415 844 124 106 112 114 112 69 80 50 20 93 92 80 52 91 90 91 83 92 53 62 77 46 84 91 14 67 53 12 66 86 94 16 56 47 95 33 40 48 64 35 3080 0.03 0.05 0.02 0.16 0.03 
8 338 54 121 114 147 113 128 90 11 65 94 29 57 46 74 83 76 41 38 89 78 73 69 84 88 93 35 41 28 28 21 26 34 39 90 39 17 68 20 63 65 92 2520 0.14 0.15 0.17 0.01 0.06 
9 641 309 135 122 131 131 141 56 66 18 42 96 24 59 34 75 98 62 26 72 53 40 62 46 94 53 33 93 13 82 25 59 54 55 74 20 43 92 67 56 12 93 3560 0.02 0.13 0.05 0.11 0.05 
10 737 60 135 117 142 128 118 73 98 62 57 52 32 21 98 70 90 52 95 50 23 93 79 44 95 71 74 32 28 37 34 76 64 38 85 87 98 96 90 29 17 75 3560 0.06 0.13 0.05 0.09 0.06 
11 686 558 144 103 114 109 150 53 14 93 26 36 66 96 90 71 77 79 56 26 65 22 54 34 28 80 63 55 44 76 99 88 47 18 59 22 13 66 99 69 61 22 2310 0.13 0.03 0.08 0.08 0.19 
12 85 374 147 126 134 128 149 28 94 89 81 100 32 76 82 63 73 51 73 23 62 79 22 96 91 34 15 36 54 26 91 57 21 68 65 23 15 70 23 36 97 11 3200 0.08 0.02 0.18 0.00 0.19 
13 394 340 130 142 146 130 141 16 69 68 20 94 93 25 83 71 30 12 88 19 77 41 51 80 37 51 100 48 19 32 24 42 42 39 76 59 95 71 53 87 86 24 2520 0.01 0.04 0.00 0.07 0.03 
14 188 164 136 104 150 131 140 80 84 13 41 83 79 50 92 43 98 82 18 59 41 29 83 50 14 96 32 22 16 68 54 66 30 11 28 46 31 92 28 99 41 84 2475 0.20 0.04 0.15 0.00 0.08 
15 929 267 125 102 130 102 144 58 75 92 79 86 81 85 87 12 35 49 30 85 84 38 63 100 30 46 51 54 73 47 82 36 93 53 32 27 24 81 64 56 27 30 3360 0.07 0.13 0.01 0.16 0.16 
16 561 716 140 129 116 106 127 61 100 75 63 53 67 88 48 75 44 90 96 46 16 78 31 27 56 51 20 73 52 34 98 28 85 78 57 77 32 60 81 50 47 32 3020 0.05 0.20 0.19 0.02 0.15 
17 951 664 104 133 106 117 112 93 47 67 65 71 22 16 20 33 41 49 42 38 77 87 57 64 86 79 50 96 40 64 20 36 93 63 52 99 18 11 31 81 16 25 2265 0.19 0.16 0.09 0.04 0.15 
18 273 708 138 107 135 119 101 99 67 15 100 25 100 40 71 65 32 33 68 69 83 31 13 17 37 79 59 79 100 62 28 80 59 100 54 28 20 18 42 19 99 20 2475 0.01 0.12 0.18 0.05 0.12 
19 743 969 113 149 145 120 105 77 32 78 35 100 62 86 42 65 71 93 70 79 20 48 52 49 47 23 41 23 55 95 28 51 64 61 50 82 79 26 43 92 64 55 2550 0.12 0.15 0.20 0.04 0.08 
20 599 778 131 147 146 116 142 81 52 64 21 65 30 66 47 16 36 59 17 66 92 43 34 39 96 40 23 76 52 77 22 90 56 28 41 69 94 47 85 23 64 95 2865 0.09 0.02 0.09 0.17 0.05 
