40 1 3 3 1348
972 373
5113 2280 2640 3160 0.01 
1 788 481 117 56 69 21 776 0.13 
2 150 214 137 34 36 53 768 0.12 
3 473 663 128 52 97 56 712 0.10 
4 885 594 107 67 45 92 680 0.11 
5 958 263 127 64 18 44 513 0.07 
6 198 399 131 15 20 14 688 0.15 
7 503 397 126 13 90 55 594 0.05 
8 560 255 126 31 20 56 555 0.09 
9 387 518 144 71 72 34 624 0.07 
10 485 35 129 20 74 89 632 0.05 
11 771 216 134 14 65 89 585 0.13 
12 108 627 108 13 94 50 492 0.10 
13 528 317 137 39 67 25 796 0.16 
14 452 14 130 65 24 85 510 0.17 
15 984 135 121 12 63 39 700 0.13 
16 965 712 149 22 70 56 534 0.15 
17 196 447 142 75 82 63 498 0.02 
18 91 497 132 36 89 30 688 0.15 
19 161 221 129 32 53 34 492 0.03 
20 443 727 102 50 47 99 453 0.19 
21 738 815 120 43 11 77 474 0.06 
22 533 815 141 64 21 20 616 0.06 
23 951 204 143 39 89 89 597 0.13 
24 992 596 121 73 98 20 688 0.14 
25 648 204 108 43 23 18 624 0.05 
26 388 447 138 71 35 48 780 0.14 
27 783 672 129 23 50 20 492 0.11 
28 533 184 119 90 92 15 696 0.19 
29 512 155 111 87 42 43 522 0.02 
30 480 828 145 97 89 14 453 0.04 
31 198 120 118 14 89 54 716 0.04 
32 773 432 144 100 86 54 648 0.13 
33 612 727 144 29 53 26 676 0.19 
34 670 448 132 84 58 88 462 0.19 
35 609 162 113 13 35 47 656 0.18 
36 823 427 112 38 40 36 712 0.16 
37 949 54 111 84 13 53 664 0.14 
38 602 347 137 27 15 28 756 0.12 
39 613 926 148 14 43 29 608 0.18 
40 715 979 123 36 92 90 624 0.16 
