20 3 1 5 6682
428 949
2423 2527 2547 2140 1220 1300 2780 1540 1640 2760 1100 2680 1860 1440 2400 1580 1740 2640 0.01 0.01 0.01 
1 123 786 113 123 113 45 84 29 60 49 74 87 32 44 67 53 51 11 21 65 1368 0.18 0.12 0.11 
2 511 112 139 132 145 20 36 79 20 12 16 85 69 66 33 39 71 83 34 38 1908 0.16 0.09 0.08 
3 433 996 126 114 116 90 93 50 32 38 41 63 14 12 26 18 62 23 73 84 2196 0.13 0.04 0.18 
4 25 561 121 138 127 35 83 39 42 86 32 78 83 15 15 45 29 74 46 44 1575 0.10 0.17 0.08 
5 271 970 148 129 128 46 85 40 40 99 64 43 96 58 29 79 96 21 83 63 1431 0.03 0.02 0.08 
6 560 923 110 106 142 71 22 19 63 90 98 74 39 89 34 15 67 54 62 85 2040 0.13 0.15 0.19 
7 870 242 139 147 115 37 24 79 65 45 87 18 68 49 97 98 71 58 87 94 1932 0.20 0.06 0.13 
8 148 627 131 138 125 90 44 16 45 15 71 80 49 35 24 74 83 27 22 80 2160 0.03 0.18 0.17 
9 169 361 141 128 117 17 68 89 64 21 53 54 88 88 58 20 89 58 97 12 1530 0.15 0.20 0.11 
10 317 654 106 146 124 27 73 99 73 83 41 51 86 57 23 99 66 55 48 76 2136 0.10 0.05 0.06 
11 509 134 101 137 140 64 13 17 79 32 57 94 19 81 39 22 41 92 68 53 2016 0.20 0.13 0.17 
12 864 176 126 114 133 99 41 80 26 20 79 74 74 19 95 27 51 55 97 79 1710 0.16 0.15 0.01 
13 518 983 118 114 143 30 81 72 65 100 63 92 77 40 11 18 75 17 78 31 1584 0.17 0.17 0.01 
14 37 944 116 116 117 71 74 100 83 51 65 31 39 81 30 43 73 64 72 35 1629 0.11 0.10 0.12 
15 717 36 121 130 146 14 66 28 67 36 89 61 53 34 11 50 31 49 30 12 1944 0.13 0.12 0.08 
16 630 261 102 112 105 21 65 46 54 72 58 89 91 76 76 26 37 86 11 89 2040 0.19 0.11 0.04 
17 96 187 104 112 116 61 20 28 21 19 83 74 91 37 97 46 48 93 21 23 1692 0.01 0.13 0.15 
18 667 943 150 123 147 23 62 59 47 82 97 53 58 69 61 52 34 94 78 83 2340 0.05 0.03 0.12 
19 15 904 104 143 137 43 60 74 84 27 96 78 22 42 21 91 63 22 59 23 1638 0.11 0.11 0.10 
20 59 404 107 125 111 100 79 11 93 66 87 26 60 70 42 27 71 86 21 43 1539 0.09 0.14 0.06 
