30 3 1 7 9686
989 832
3640 3762 3758 2130 3720 1560 3480 2970 3090 1800 2850 2310 3810 3000 2910 2460 2550 1680 2160 2700 3990 2610 3060 2400 0.01 0.01 0.01 
1 714 38 149 136 108 33 30 12 35 12 93 97 20 96 89 81 53 99 70 67 33 83 75 100 19 52 2232 0.12 0.13 0.07 
2 819 9 118 119 127 42 56 50 66 58 94 24 13 19 77 45 24 75 67 41 51 64 15 50 72 18 1611 0.08 0.01 0.14 
3 105 531 140 148 129 45 36 51 62 83 45 76 99 84 98 96 97 34 62 26 12 41 83 51 12 52 1377 0.18 0.05 0.03 
4 348 579 126 118 109 61 41 15 22 75 49 87 99 33 56 94 81 79 55 95 18 88 39 58 52 80 2088 0.05 0.20 0.16 
5 62 57 123 134 119 92 11 86 65 37 34 14 32 36 40 78 16 18 32 64 92 13 92 49 16 34 1611 0.09 0.16 0.10 
6 325 667 144 114 102 47 54 93 12 80 78 15 61 92 55 38 59 25 22 78 13 77 32 13 82 55 1647 0.17 0.07 0.17 
7 859 205 118 141 119 99 21 92 62 53 31 28 81 19 23 19 68 37 82 66 84 69 49 86 13 55 2100 0.01 0.03 0.10 
8 673 422 104 123 129 22 22 37 74 26 57 91 89 62 58 97 81 46 78 63 23 42 12 61 96 18 1620 0.08 0.01 0.03 
9 222 536 128 101 136 56 87 71 81 13 27 33 15 46 95 64 26 92 93 54 68 82 17 28 77 25 1782 0.05 0.16 0.03 
10 837 836 109 105 114 86 70 67 66 72 45 50 11 48 65 26 63 56 71 61 38 46 68 17 74 82 2196 0.09 0.05 0.14 
11 541 265 140 144 140 79 37 55 96 60 51 98 52 45 46 29 59 91 51 52 78 21 71 46 47 52 1611 0.18 0.03 0.03 
12 324 292 112 109 129 53 79 61 11 90 11 60 14 94 17 85 14 60 35 63 65 52 33 100 88 36 2376 0.16 0.10 0.07 
13 405 382 147 125 147 85 65 85 47 16 47 96 51 51 46 87 16 57 21 19 75 36 93 37 75 80 1458 0.17 0.01 0.03 
14 70 359 106 113 133 11 72 89 47 77 35 42 37 44 13 23 49 59 86 29 60 20 73 86 84 52 2232 0.15 0.19 0.12 
15 469 618 107 109 135 66 72 70 12 100 56 95 83 38 69 57 77 79 42 97 54 19 69 91 54 72 2172 0.18 0.02 0.05 
16 866 262 121 143 148 81 93 68 82 55 24 77 58 66 42 14 42 20 98 17 51 63 37 41 16 99 2244 0.00 0.10 0.06 
17 468 867 116 105 106 14 39 40 48 83 15 76 62 41 87 28 73 96 25 64 27 27 91 19 84 51 1920 0.08 0.03 0.09 
18 665 367 109 141 142 49 29 29 86 64 86 61 47 91 57 26 25 52 40 68 18 19 20 27 93 60 1746 0.04 0.14 0.16 
19 246 833 118 128 134 39 95 57 76 58 42 36 40 79 74 56 55 77 47 44 55 56 53 33 100 12 1992 0.02 0.20 0.15 
20 278 839 137 118 101 53 71 82 29 80 75 16 14 84 32 21 91 99 20 42 64 45 47 86 97 48 2304 0.17 0.10 0.12 
21 249 789 101 116 137 38 11 83 56 43 57 62 23 97 23 85 49 21 94 14 19 73 50 56 69 50 1728 0.13 0.10 0.03 
22 183 717 105 116 113 33 13 22 79 45 69 92 43 50 47 27 51 19 21 75 29 50 24 75 18 25 1611 0.04 0.05 0.08 
23 68 152 138 147 150 15 58 61 45 92 29 88 23 89 77 40 39 85 12 21 30 56 87 56 26 11 1872 0.06 0.11 0.07 
24 215 690 116 135 115 35 46 94 31 89 74 70 87 59 42 26 49 79 27 89 98 63 75 16 78 38 1395 0.11 0.15 0.16 
25 304 738 107 131 140 84 23 56 66 11 30 36 16 46 60 83 84 90 61 41 58 53 67 63 82 94 1872 0.12 0.07 0.06 
26 775 794 116 147 133 26 37 84 81 38 13 68 18 13 67 52 87 19 12 49 60 81 67 74 62 23 1908 0.03 0.17 0.03 
27 339 560 118 150 142 91 84 18 72 21 21 39 80 94 47 32 42 55 33 55 44 50 73 18 63 85 1449 0.11 0.12 0.13 
28 817 367 104 125 114 47 64 21 70 74 31 60 62 53 52 45 46 58 68 12 63 54 36 32 16 21 1701 0.01 0.07 0.20 
29 447 431 139 113 104 96 91 28 27 26 100 39 23 43 20 58 79 67 77 30 39 89 56 61 56 28 1848 0.18 0.03 0.01 
30 434 911 124 108 103 77 60 11 55 76 100 83 74 26 16 31 56 34 97 16 36 26 23 48 72 40 1503 0.02 0.18 0.01 
