20 1 3 3 686
383 434
2581 1620 2280 2620 0.01 
1 879 489 122 55 71 67 507 0.19 
2 932 228 114 26 15 37 528 0.06 
3 62 811 137 98 26 70 768 0.18 
4 731 37 140 45 24 60 644 0.16 
5 568 780 138 26 81 69 624 0.06 
6 968 951 131 60 84 34 549 0.08 
7 593 179 114 21 69 76 620 0.08 
8 882 698 102 42 19 63 784 0.11 
9 459 947 108 75 68 18 540 0.07 
10 648 761 137 13 91 78 732 0.02 
11 755 102 104 43 91 65 465 0.17 
12 860 993 110 62 15 55 456 0.09 
13 704 218 141 64 23 73 501 0.07 
14 36 661 131 38 99 17 732 0.16 
15 226 895 144 92 25 99 498 0.07 
16 340 206 138 45 76 16 796 0.05 
17 101 603 146 36 82 11 507 0.07 
18 523 214 133 82 27 12 720 0.18 
19 836 397 143 25 94 31 800 0.04 
20 201 709 148 20 50 38 628 0.20 
