100 3 1 5 33438
873 354
12660 12367 12558 5800 5400 11800 9800 13100 9000 13600 8300 11000 10500 13800 6200 13800 5700 5800 0.01 0.01 0.01 
1 234 953 134 112 115 73 13 44 40 30 52 11 87 24 58 23 80 42 68 61 1629 0.01 0.14 0.02 
2 147 872 113 119 129 18 27 38 97 72 32 37 36 23 56 26 56 28 40 13 1386 0.12 0.14 0.07 
3 360 765 126 107 114 43 21 43 93 76 62 54 35 59 25 42 51 14 16 96 1449 0.19 0.15 0.17 
4 837 97 131 128 130 50 84 86 96 32 38 42 33 30 69 82 22 92 92 89 1377 0.03 0.18 0.04 
5 246 746 125 112 143 89 81 70 56 63 95 47 32 52 30 79 61 96 61 82 1368 0.09 0.01 0.15 
6 628 732 135 122 119 72 61 96 58 29 46 61 36 92 23 48 21 56 90 40 1440 0.07 0.12 0.16 
7 440 648 125 147 116 78 45 57 21 71 82 32 72 91 12 36 62 64 79 36 1521 0.02 0.19 0.13 
8 135 941 113 114 124 42 75 29 27 14 95 100 100 15 70 48 53 48 38 16 1665 0.10 0.16 0.12 
9 179 332 131 124 128 53 58 91 42 19 74 45 71 90 48 46 99 75 50 69 1521 0.17 0.17 0.16 
10 839 468 149 113 147 97 91 46 13 16 55 26 21 49 34 22 30 34 63 30 2388 0.14 0.03 0.06 
11 370 391 148 105 150 21 47 76 51 98 99 88 25 64 56 70 71 17 18 56 1431 0.09 0.18 0.17 
12 720 273 109 124 135 74 11 41 21 22 83 58 17 33 18 84 95 49 47 50 1992 0.10 0.16 0.15 
13 24 907 108 109 111 54 65 37 99 55 72 17 99 83 28 27 38 45 12 45 1575 0.02 0.06 0.15 
14 679 622 149 125 133 64 16 63 81 78 86 42 45 84 86 56 92 25 90 72 1512 0.05 0.05 0.18 
15 895 756 127 149 140 33 90 87 25 54 79 22 89 21 51 96 45 94 41 30 1896 0.02 0.01 0.03 
16 674 914 130 122 121 95 25 25 89 46 73 35 16 88 41 28 14 83 38 54 1980 0.12 0.18 0.19 
