20 3 1 3 6490
156 315
2483 2527 2562 1640 1580 2460 1540 1320 1480 1080 1740 1720 0.01 0.01 0.01 
1 231 14 139 112 127 51 64 34 77 58 67 13 62 88 2268 0.11 0.18 0.10 
2 615 892 147 106 111 31 83 36 78 31 58 25 16 88 1593 0.08 0.04 0.00 
3 895 571 120 102 147 51 68 94 86 34 40 91 45 34 2244 0.07 0.18 0.07 
4 191 471 108 148 134 41 13 88 73 44 31 72 100 45 2304 0.15 0.08 0.07 
5 853 440 118 117 132 93 35 78 53 94 45 29 79 32 1812 0.16 0.01 0.05 
6 961 758 142 150 149 38 15 32 70 33 36 37 36 24 2256 0.02 0.01 0.00 
7 394 159 122 134 110 48 22 18 73 78 55 28 65 17 2304 0.09 0.13 0.08 
8 982 34 108 109 116 75 82 76 52 93 87 88 38 82 1602 0.18 0.08 0.10 
9 103 419 117 142 134 39 80 29 82 20 32 35 27 97 2196 0.15 0.06 0.11 
10 438 49 111 101 149 69 81 67 58 56 95 14 60 95 2160 0.02 0.15 0.06 
11 463 774 127 147 110 59 83 46 18 50 98 41 78 12 1896 0.08 0.09 0.13 
12 617 763 125 128 103 71 100 16 30 56 53 54 59 26 2388 0.17 0.01 0.12 
13 166 408 127 118 136 76 51 11 20 61 20 60 48 94 1539 0.10 0.07 0.18 
14 130 538 137 144 108 41 72 88 44 18 68 45 35 24 2064 0.01 0.20 0.18 
15 731 30 148 139 146 33 92 99 98 69 32 55 95 37 2100 0.01 0.02 0.09 
16 894 250 110 124 137 97 36 87 94 49 35 38 97 56 1719 0.18 0.05 0.10 
17 200 896 122 140 124 14 61 35 96 22 51 54 44 72 1368 0.16 0.04 0.17 
18 294 321 112 142 108 27 30 45 56 26 19 87 14 48 1782 0.09 0.18 0.02 
19 576 320 109 116 136 36 69 45 74 88 17 50 21 96 2388 0.18 0.17 0.09 
20 597 902 134 108 145 27 34 34 13 93 24 54 70 83 1665 0.11 0.11 0.10 
