20 1 5 5 452
67 157
2603 2080 2180 1480 2620 1120 0.01 
1 206 820 150 91 61 93 38 19 504 0.15 
2 106 114 143 49 100 46 62 64 534 0.09 
3 588 710 119 94 21 88 22 38 748 0.19 
4 38 832 150 100 48 41 31 26 796 0.18 
5 482 116 149 17 91 57 71 20 672 0.12 
6 587 651 148 73 86 36 31 92 474 0.07 
7 135 308 113 98 58 79 69 49 570 0.11 
8 867 442 126 73 17 39 92 36 624 0.13 
9 4 716 140 12 31 76 99 20 558 0.10 
10 670 778 145 20 84 57 82 23 537 0.07 
11 949 338 103 56 24 14 71 90 501 0.04 
12 243 743 147 62 98 29 92 25 525 0.02 
13 299 791 111 81 38 49 28 88 612 0.13 
14 106 965 149 54 22 61 18 58 492 0.16 
15 500 136 101 38 98 30 54 44 796 0.05 
16 366 972 123 84 38 14 94 72 462 0.03 
17 402 844 101 96 56 82 97 49 664 0.13 
18 750 983 118 78 86 49 50 64 585 0.07 
19 15 73 138 71 24 88 83 20 756 0.13 
20 989 348 129 16 34 52 96 39 579 0.17 
