50 5 1 5 28180
732 75
6299 6324 6308 6325 6251 4450 5350 2850 5350 6200 4650 5650 4050 6950 5850 3550 3600 4000 2950 5350 2850 3000 6450 5600 5700 5450 4650 6000 4450 3700 0.01 0.01 0.01 0.01 0.01 
1 251 359 142 139 140 150 143 13 29 45 98 56 77 61 59 93 85 79 44 91 96 46 91 98 63 100 23 79 56 31 94 90 3540 0.18 0.05 0.02 0.08 0.00 
2 330 25 140 104 123 118 142 24 34 76 62 12 15 59 17 16 49 30 100 78 99 40 30 33 75 74 31 47 63 31 64 28 3280 0.19 0.03 0.19 0.10 0.13 
3 556 425 116 132 127 137 136 46 27 96 12 46 79 45 87 64 26 90 51 92 17 87 89 13 34 50 96 86 78 34 85 18 2700 0.18 0.07 0.17 0.13 0.06 
4 104 166 113 122 106 110 125 71 62 83 42 51 86 19 20 92 98 77 47 69 94 85 79 69 15 74 11 48 90 77 19 74 3880 0.17 0.15 0.02 0.09 0.18 
5 548 511 102 139 150 138 103 89 28 44 100 94 30 87 78 66 27 32 91 99 41 90 70 98 23 44 73 32 68 97 21 47 3740 0.10 0.08 0.17 0.14 0.03 
6 797 629 131 139 140 115 132 23 34 99 21 55 71 48 92 20 69 84 12 61 92 85 50 96 78 35 14 74 56 14 69 91 2415 0.03 0.20 0.16 0.02 0.16 
7 196 103 112 123 124 120 125 94 70 30 44 53 56 96 68 35 98 64 32 67 29 95 32 26 64 93 28 11 80 55 63 82 2325 0.10 0.01 0.10 0.18 0.20 
8 808 735 142 133 119 140 119 85 63 71 99 26 27 96 48 90 79 15 33 80 85 33 91 86 92 95 100 30 43 11 98 60 3420 0.04 0.15 0.18 0.02 0.04 
9 530 2 147 145 118 112 116 31 100 95 84 15 25 51 50 74 41 65 88 86 45 69 97 66 77 88 36 40 28 66 60 11 3320 0.00 0.07 0.14 0.18 0.18 
10 84 682 145 109 144 139 138 49 16 36 35 71 20 67 43 90 25 28 12 86 90 42 17 53 66 44 28 70 11 15 11 11 2325 0.14 0.11 0.03 0.12 0.11 
