20 3 3 5 2252
975 468
2570 2416 2482 1880 2740 2040 1700 2760 2060 1840 1440 2540 1940 1320 2160 1940 1040 1340 0.01 0.01 0.01 
1 127 684 140 144 128 62 36 92 96 99 43 62 100 94 95 18 23 52 37 68 2016 0.01 0.13 0.15 
2 249 149 146 117 110 67 38 98 41 22 54 99 38 49 97 82 21 76 37 67 1575 0.00 0.20 0.00 
3 734 27 136 111 106 77 72 62 80 19 99 47 15 39 20 82 18 40 82 14 1860 0.16 0.05 0.13 
4 770 19 111 148 124 73 97 70 71 49 99 20 72 79 81 39 79 84 67 88 1620 0.19 0.13 0.17 
5 73 231 102 123 135 88 26 23 30 72 54 30 43 76 68 75 40 76 15 72 2196 0.05 0.09 0.02 
6 145 716 115 140 126 83 77 54 94 59 43 36 37 24 59 68 78 42 43 46 1701 0.13 0.16 0.12 
7 366 1 150 110 138 99 94 27 87 70 31 46 96 24 56 19 43 99 32 91 1908 0.04 0.12 0.15 
8 214 531 105 121 128 53 100 77 50 28 48 73 22 86 42 16 39 58 82 84 2160 0.12 0.10 0.16 
9 682 408 148 141 136 88 16 45 14 43 57 94 76 58 21 58 84 44 43 25 1908 0.15 0.12 0.03 
10 537 43 112 108 137 67 38 81 86 52 73 20 38 39 52 85 97 65 94 18 1359 0.19 0.14 0.15 
11 425 84 133 127 145 58 83 13 99 55 65 44 15 50 47 75 56 36 65 59 2148 0.13 0.02 0.15 
12 392 243 113 119 111 15 48 80 71 77 81 59 27 79 65 43 98 93 44 96 1920 0.03 0.09 0.16 
13 995 252 114 145 101 17 34 28 31 90 35 89 93 96 27 76 37 71 54 91 2376 0.04 0.17 0.18 
14 861 94 112 102 130 48 34 36 100 78 16 12 39 37 53 61 93 44 18 19 1467 0.01 0.18 0.07 
15 22 838 140 116 109 88 46 16 32 53 32 38 95 31 16 88 69 96 24 21 1503 0.18 0.11 0.02 
16 644 436 131 107 131 17 14 14 55 85 42 83 96 25 35 46 25 73 28 30 2352 0.12 0.15 0.14 
17 631 342 149 114 137 24 28 51 86 61 54 26 84 98 63 39 45 31 53 31 1719 0.19 0.02 0.10 
18 129 548 150 110 109 65 37 92 76 23 89 41 100 36 53 79 30 26 76 82 2352 0.12 0.19 0.20 
19 181 711 141 103 124 43 41 78 21 42 75 31 94 13 43 91 35 15 79 39 1593 0.03 0.17 0.12 
20 906 305 122 110 117 18 73 72 16 94 48 35 60 58 66 85 48 93 87 81 1521 0.11 0.18 0.01 
