50 3 1 7 16624
182 575
6187 6266 6187 6100 3550 3600 3900 5550 3750 3450 4450 6600 4250 6200 4050 3900 3000 5150 3750 5850 3150 5700 6200 4850 0.01 0.01 0.01 
1 423 353 128 143 116 43 41 21 65 31 56 64 32 90 12 98 80 99 92 58 91 17 71 97 59 84 1422 0.16 0.08 0.11 
2 189 618 106 102 127 58 74 74 74 57 81 37 65 78 37 62 20 87 53 96 96 90 28 92 48 12 1980 0.14 0.06 0.17 
3 916 574 128 139 113 88 15 82 23 61 25 12 79 79 36 40 88 22 45 18 92 60 35 45 98 36 1746 0.14 0.11 0.01 
4 410 805 114 132 117 68 92 88 81 14 12 82 42 22 39 34 62 51 68 20 59 82 96 55 79 84 2088 0.16 0.13 0.13 
5 173 266 120 125 121 34 12 24 66 67 77 99 19 21 61 42 34 63 61 72 71 36 29 25 66 12 2160 0.07 0.12 0.11 
6 945 4 125 111 107 25 37 32 43 94 98 41 68 51 75 99 36 37 21 60 81 68 79 95 86 80 1593 0.17 0.17 0.06 
7 286 142 124 139 120 87 13 98 29 58 96 59 63 62 61 24 87 87 34 99 67 87 77 23 72 18 1800 0.09 0.19 0.08 
8 458 949 104 121 130 32 41 90 50 88 47 61 62 74 34 75 60 72 60 70 26 27 46 39 50 16 2028 0.20 0.09 0.16 
9 523 840 124 149 141 61 22 70 62 61 16 74 29 47 57 93 59 29 15 88 82 15 86 72 16 53 2208 0.11 0.07 0.05 
10 178 839 111 112 142 72 95 52 86 55 19 59 38 96 87 82 54 67 86 17 68 98 54 39 65 96 1440 0.20 0.08 0.01 
11 351 274 140 140 118 24 83 91 99 90 100 57 89 14 68 70 19 35 56 93 75 99 46 65 63 41 1638 0.01 0.06 0.13 
12 877 444 117 129 101 87 97 16 47 86 67 56 17 59 34 76 68 20 83 12 19 30 99 74 44 91 1674 0.15 0.05 0.09 
13 552 626 117 141 150 21 24 32 58 61 50 65 56 23 12 32 42 74 14 37 23 30 36 48 63 26 1440 0.01 0.17 0.03 
14 300 38 144 126 124 35 36 78 44 86 28 60 73 73 65 56 14 38 22 27 86 85 52 33 100 29 1629 0.04 0.18 0.07 
15 949 335 146 138 101 20 56 66 15 93 45 65 70 37 73 25 92 62 88 78 73 94 81 57 55 62 2232 0.11 0.05 0.14 
16 960 701 129 143 110 12 17 43 68 62 78 32 47 20 93 23 64 55 11 84 73 66 27 30 73 78 1512 0.11 0.17 0.05 
17 977 284 101 140 106 54 50 14 22 11 81 95 79 15 24 92 68 30 92 65 26 57 81 45 81 58 1512 0.06 0.11 0.16 
18 49 882 142 124 103 53 49 69 64 11 11 58 80 24 97 71 43 78 24 42 39 43 75 36 23 84 1932 0.08 0.09 0.12 
19 477 240 102 115 107 81 78 53 96 79 53 53 84 29 58 16 61 87 29 28 20 27 54 45 39 38 1449 0.03 0.18 0.16 
20 874 47 106 133 120 89 15 83 84 45 35 89 71 17 15 76 29 91 57 71 66 29 24 62 20 51 2400 0.08 0.17 0.08 
21 855 602 134 111 130 67 22 42 12 56 29 52 89 20 18 26 39 61 72 31 89 22 44 50 83 85 2328 0.06 0.01 0.12 
22 103 689 137 146 121 11 67 15 65 74 33 16 21 26 47 88 54 97 60 27 48 19 60 50 91 96 1665 0.12 0.15 0.03 
23 940 198 124 143 137 46 82 36 100 56 58 68 30 83 30 18 88 26 67 94 66 94 16 67 84 11 2040 0.19 0.03 0.02 
24 297 584 133 128 121 44 43 74 96 50 84 63 13 97 53 72 84 30 90 24 56 61 29 22 97 29 2112 0.02 0.14 0.19 
25 715 506 114 133 109 76 52 30 33 91 13 85 68 81 66 39 64 47 29 60 36 44 40 99 40 21 2244 0.12 0.18 0.01 
26 66 897 133 118 135 61 57 39 83 48 41 29 60 99 40 51 24 76 31 88 56 91 27 16 82 37 1521 0.08 0.05 0.03 
27 109 765 107 104 140 78 76 36 22 75 28 92 40 52 78 80 27 53 62 92 69 65 19 74 46 97 1584 0.12 0.06 0.20 
28 336 219 147 130 136 85 85 21 58 59 90 49 81 90 74 22 16 79 73 70 41 96 40 15 93 37 1701 0.13 0.10 0.16 
29 255 211 140 129 140 71 43 62 81 92 13 29 84 71 24 95 38 92 68 23 98 64 53 64 19 41 1683 0.07 0.15 0.18 
30 100 878 141 106 126 66 89 93 46 42 95 26 78 48 56 73 38 99 92 22 51 22 26 15 30 56 2112 0.00 0.12 0.09 
31 551 147 104 140 107 76 19 43 21 12 89 88 29 88 90 53 25 50 44 23 84 83 38 50 12 83 1791 0.07 0.07 0.11 
32 640 356 126 136 137 32 82 60 94 83 11 81 29 30 67 71 44 17 66 29 49 88 19 51 52 91 1728 0.06 0.14 0.05 
33 988 76 104 104 107 28 64 79 73 46 41 16 59 35 42 81 69 100 46 81 46 23 89 48 26 79 1896 0.08 0.05 0.16 
34 96 665 125 123 113 96 22 47 68 20 77 35 35 60 26 67 28 26 12 96 48 27 46 47 43 24 1548 0.11 0.09 0.06 
35 939 453 135 114 134 68 100 23 87 19 51 22 76 33 71 42 12 48 96 95 95 32 40 41 26 15 2364 0.20 0.13 0.11 
36 206 195 126 120 123 53 61 68 91 32 18 12 83 34 46 77 35 45 34 91 28 24 30 58 39 87 1872 0.06 0.02 0.07 
37 958 340 104 102 137 75 38 13 65 59 21 29 55 14 32 83 91 66 16 57 85 95 38 95 86 76 1359 0.15 0.16 0.06 
38 110 974 132 109 147 33 28 63 50 76 35 68 80 33 83 24 75 100 82 18 66 65 46 60 50 21 2280 0.14 0.15 0.05 
39 138 578 117 142 126 67 29 49 16 56 36 35 67 19 89 80 84 51 61 58 79 56 55 38 58 28 1521 0.05 0.15 0.05 
40 992 37 103 120 126 64 39 30 31 84 55 55 21 64 41 90 99 81 13 91 81 97 45 70 54 62 1836 0.20 0.11 0.06 
41 313 987 131 146 115 77 13 17 98 49 23 14 33 67 83 74 27 26 38 16 18 65 50 40 70 12 1746 0.15 0.14 0.19 
42 690 345 116 116 107 69 26 96 28 26 18 83 92 12 89 65 28 66 55 71 62 50 20 91 71 73 1860 0.07 0.01 0.00 
43 354 694 101 108 136 11 28 91 80 96 60 63 51 26 51 67 43 16 21 38 35 29 100 77 90 72 1746 0.12 0.18 0.10 
44 215 239 142 129 148 18 74 47 50 69 58 12 60 79 72 26 21 40 89 67 75 19 66 13 98 38 2316 0.01 0.07 0.19 
45 646 872 101 137 118 27 80 58 66 100 15 29 64 97 55 42 17 84 82 50 56 16 68 20 65 57 2256 0.13 0.02 0.19 
46 23 245 128 111 148 45 88 80 100 87 85 80 100 76 62 41 44 97 22 98 29 98 65 39 62 73 1719 0.03 0.11 0.07 
47 636 127 147 105 134 45 51 57 96 38 93 75 93 50 20 33 83 68 97 65 77 34 82 67 86 16 1896 0.20 0.19 0.16 
48 63 64 145 115 114 84 98 47 79 87 39 15 31 54 16 16 89 73 64 37 40 49 70 59 86 76 1395 0.04 0.01 0.10 
49 808 407 135 123 119 86 43 53 27 29 82 31 64 37 30 31 77 92 84 80 76 53 50 34 38 25 1377 0.06 0.01 0.16 
