10 3 3 5 1076
568 3
1224 1147 1259 580 1120 1200 860 670 1390 920 560 940 1130 640 1390 1170 820 900 0.01 0.01 0.01 
1 139 839 111 115 117 19 16 66 12 62 56 30 35 69 25 53 96 73 17 13 1755 0.07 0.20 0.03 
2 487 832 128 117 148 93 47 94 14 33 22 38 95 23 51 30 71 91 89 47 2052 0.09 0.04 0.12 
3 22 362 139 121 143 26 48 99 51 39 43 75 22 98 60 19 87 97 83 38 2076 0.03 0.00 0.06 
4 558 561 136 124 140 90 74 81 47 71 63 19 64 13 99 97 36 18 95 85 1665 0.05 0.02 0.17 
5 72 532 118 105 114 71 74 54 81 58 70 31 30 68 92 30 62 11 84 60 1377 0.08 0.02 0.04 
6 388 934 135 107 133 54 29 52 13 49 36 75 20 16 32 37 15 79 56 96 1602 0.16 0.16 0.13 
7 783 36 116 124 124 67 23 93 87 35 40 15 49 95 54 82 28 25 49 11 1665 0.06 0.17 0.18 
8 708 2 104 106 119 32 29 30 14 39 70 51 79 18 76 100 42 24 56 85 1908 0.18 0.08 0.09 
9 633 317 101 127 120 83 20 44 97 75 28 93 72 83 83 14 34 35 22 61 2196 0.00 0.03 0.13 
10 236 400 136 101 101 54 89 94 70 57 15 28 89 11 93 80 47 64 63 30 1404 0.06 0.05 0.09 
