40 5 1 3 22388
58 600
5055 4919 4968 5086 4919 2640 3760 5200 5360 2560 4560 4040 3120 2320 5240 3200 2680 4520 4400 4200 0.01 0.01 0.01 0.01 0.01 
1 740 599 149 126 129 134 144 74 47 88 98 57 30 93 89 100 32 55 85 19 88 32 3500 0.03 0.13 0.18 0.10 0.04 
2 946 613 134 114 126 143 107 88 28 76 68 34 83 16 60 16 59 56 77 40 61 73 2910 0.20 0.05 0.06 0.13 0.04 
3 540 825 115 139 130 138 142 66 48 73 23 96 12 79 77 66 83 21 49 50 13 30 3320 0.09 0.07 0.08 0.14 0.13 
4 275 591 114 104 116 146 116 87 24 13 48 48 99 49 59 74 76 63 60 63 49 35 3200 0.07 0.10 0.11 0.14 0.18 
5 598 737 146 123 133 148 138 91 23 28 26 13 14 63 99 63 34 78 48 89 34 11 3400 0.00 0.01 0.20 0.11 0.12 
6 563 63 129 123 102 140 123 27 42 40 59 57 16 22 68 76 31 48 95 48 43 11 3700 0.02 0.01 0.01 0.03 0.01 
7 503 856 148 108 118 119 132 17 73 32 12 23 58 28 32 32 59 93 30 88 41 96 3820 0.04 0.11 0.08 0.05 0.12 
8 925 83 115 135 132 149 125 13 29 75 51 22 76 31 85 94 16 93 11 22 59 48 2310 0.16 0.02 0.09 0.07 0.10 
9 270 743 117 109 113 121 144 18 62 98 88 72 39 99 53 81 46 32 51 84 49 12 3360 0.19 0.14 0.18 0.01 0.02 
10 302 319 115 114 149 145 116 42 76 71 73 97 42 87 92 94 72 76 37 26 27 91 3400 0.06 0.14 0.07 0.19 0.12 
11 268 449 149 147 103 126 118 82 66 21 89 27 81 20 76 34 69 24 86 50 41 74 2295 0.05 0.15 0.03 0.19 0.02 
12 842 247 110 108 108 115 129 13 39 93 11 11 70 43 17 89 92 52 76 37 33 17 3520 0.20 0.00 0.07 0.14 0.03 
13 528 68 108 126 119 139 147 60 52 82 96 12 89 71 68 38 56 97 30 34 35 86 3460 0.11 0.09 0.14 0.11 0.16 
14 371 504 149 113 105 110 121 67 78 11 60 88 66 38 62 45 51 74 13 55 61 33 2520 0.08 0.08 0.09 0.18 0.01 
15 622 287 121 130 110 114 129 94 21 41 21 11 82 67 94 88 39 44 82 46 43 18 2790 0.19 0.10 0.00 0.07 0.19 
16 890 778 132 104 141 106 107 100 59 21 52 44 44 25 93 32 42 63 61 45 24 73 2745 0.11 0.14 0.07 0.00 0.14 
17 737 247 109 116 113 117 138 38 41 80 51 13 90 98 93 23 25 83 84 95 21 73 3680 0.17 0.15 0.09 0.11 0.02 
18 56 311 145 145 139 131 150 55 79 15 20 15 87 94 85 72 97 24 25 60 91 35 3720 0.14 0.15 0.08 0.09 0.04 
19 857 548 105 117 107 125 145 85 46 18 13 54 34 93 98 11 70 49 35 63 27 94 3020 0.15 0.07 0.14 0.10 0.15 
20 629 330 124 123 122 115 123 99 40 45 99 59 98 82 15 45 15 73 63 97 97 29 2745 0.05 0.08 0.04 0.13 0.02 
21 546 566 114 102 108 104 129 25 90 61 34 95 14 54 56 26 52 19 62 71 28 20 3960 0.13 0.15 0.03 0.02 0.19 
22 45 291 132 106 127 146 130 92 70 91 30 96 67 99 11 30 78 77 58 91 72 56 3020 0.06 0.11 0.15 0.01 0.15 
23 741 493 110 149 127 132 104 31 24 55 14 88 19 17 47 60 66 66 84 23 31 84 3760 0.09 0.07 0.13 0.01 0.02 
24 759 79 120 109 124 102 138 97 75 76 81 65 76 36 36 75 85 43 89 78 82 25 3120 0.03 0.20 0.20 0.10 0.13 
25 0 345 148 118 150 138 119 54 64 18 91 79 60 54 80 43 54 28 26 16 28 77 3480 0.16 0.19 0.03 0.16 0.19 
26 79 359 125 129 129 134 110 50 72 59 79 38 56 88 63 63 57 94 73 71 72 41 2385 0.11 0.13 0.11 0.10 0.16 
27 7 178 129 146 137 146 109 98 76 81 86 98 99 53 17 25 31 43 75 67 100 47 3040 0.07 0.16 0.05 0.20 0.07 
28 949 970 143 106 133 122 103 36 59 98 39 66 48 26 75 40 89 58 53 32 81 88 3140 0.05 0.04 0.10 0.01 0.09 
29 260 573 121 115 134 106 139 23 70 48 68 100 100 100 87 11 27 85 63 89 84 58 3060 0.16 0.12 0.06 0.20 0.02 
30 411 823 147 150 147 148 102 37 21 57 59 27 26 78 100 19 62 83 95 97 30 87 2535 0.18 0.05 0.06 0.10 0.11 
31 781 95 108 112 117 132 121 46 35 72 43 30 28 45 38 51 98 67 20 61 18 38 2310 0.01 0.04 0.04 0.07 0.10 
32 516 135 119 138 139 101 121 82 97 73 69 43 11 60 74 85 25 43 47 52 40 42 3600 0.15 0.07 0.14 0.20 0.11 
33 313 313 116 121 114 142 108 100 62 90 87 58 26 20 14 92 50 41 98 39 78 85 3220 0.01 0.07 0.16 0.08 0.01 
34 816 279 121 110 111 131 121 78 72 35 61 31 77 46 57 79 49 24 50 21 83 31 3960 0.11 0.04 0.07 0.18 0.00 
35 121 401 140 149 144 145 111 77 12 89 37 79 60 56 29 16 59 17 64 18 56 97 2490 0.07 0.16 0.11 0.11 0.03 
36 379 109 135 149 108 115 101 42 13 60 91 59 83 70 91 76 97 40 99 55 33 72 3620 0.02 0.02 0.16 0.18 0.13 
37 10 935 136 102 133 103 115 94 12 11 23 58 86 40 16 41 82 81 79 41 43 79 2640 0.09 0.13 0.16 0.11 0.09 
38 294 791 131 130 109 149 128 68 81 69 43 64 43 11 66 82 59 64 12 94 74 31 2580 0.00 0.09 0.04 0.13 0.05 
39 344 547 113 106 131 105 101 61 40 39 61 21 88 15 39 77 20 97 29 98 19 80 2865 0.12 0.19 0.06 0.02 0.03 
40 643 406 113 148 131 104 115 41 78 71 16 63 45 12 20 83 48 15 12 85 37 41 2670 0.10 0.13 0.15 0.09 0.19 
