20 1 5 7 430
359 404
2598 1080 1860 1560 1320 1720 1260 1740 0.01 
1 77 315 132 57 22 92 63 80 45 11 570 0.11 
2 169 77 111 33 18 20 98 83 27 77 628 0.11 
3 597 281 111 62 64 75 46 28 32 58 528 0.19 
4 162 286 139 76 50 83 45 78 16 52 585 0.17 
5 905 167 121 94 97 81 53 74 42 69 676 0.15 
6 895 252 112 29 36 22 26 98 49 27 772 0.03 
7 744 658 148 63 72 60 18 38 53 14 471 0.13 
8 243 982 142 40 62 22 77 69 40 65 740 0.04 
9 387 379 120 24 27 54 62 21 16 33 585 0.10 
10 663 764 141 83 69 31 59 97 22 73 540 0.17 
11 704 429 125 17 27 66 40 72 42 18 549 0.08 
12 177 382 147 57 37 24 86 57 58 54 528 0.08 
13 130 929 142 89 71 34 55 95 92 33 732 0.17 
14 738 163 147 97 71 52 74 72 60 100 740 0.09 
15 971 88 110 62 53 33 39 25 74 61 570 0.05 
16 933 875 130 74 58 33 26 27 30 86 740 0.15 
17 663 272 130 76 62 50 26 45 11 68 724 0.03 
18 830 253 111 34 20 34 87 38 98 44 519 0.12 
19 931 197 138 86 32 73 91 77 100 52 555 0.03 
20 888 904 141 31 25 22 34 57 97 95 519 0.11 
