20 5 3 5 3800
434 846
2511 2545 2475 2473 2460 2420 1120 2700 2300 2460 2400 1800 2320 2640 1560 1720 1860 1020 1780 2380 2160 2680 2780 1640 2320 1880 2260 2580 2660 1340 0.01 0.01 0.01 0.01 0.01 
1 0 498 117 131 145 121 138 94 52 62 31 80 83 77 89 67 94 80 72 83 26 88 69 87 86 64 69 72 67 34 35 63 2310 0.00 0.17 0.15 0.10 0.19 
2 969 628 133 129 128 136 117 12 39 72 83 19 27 34 82 11 92 48 18 89 50 79 73 13 70 92 99 63 55 55 13 16 3620 0.11 0.04 0.01 0.03 0.02 
3 22 769 102 145 137 114 128 80 82 93 100 29 88 30 40 95 92 27 45 93 94 97 48 61 15 27 93 72 96 77 87 94 2655 0.02 0.08 0.11 0.18 0.08 
4 846 646 137 126 148 137 135 32 30 81 78 46 70 39 36 68 77 34 55 41 97 78 35 64 43 44 12 34 95 52 94 86 2895 0.09 0.06 0.00 0.10 0.11 
5 394 449 129 111 129 105 131 27 87 45 64 20 94 69 66 82 55 76 89 45 43 74 46 68 76 60 12 93 27 42 33 70 3840 0.12 0.12 0.17 0.09 0.05 
6 94 576 145 137 117 123 137 42 38 45 75 13 71 97 20 99 43 36 54 41 32 99 26 31 26 38 22 36 100 63 57 76 2505 0.01 0.03 0.06 0.18 0.18 
7 764 843 135 107 110 127 118 88 25 91 27 51 57 72 95 13 87 80 24 51 42 11 94 58 77 13 94 48 36 92 48 14 2925 0.03 0.09 0.17 0.07 0.08 
8 188 870 116 144 116 121 104 77 27 31 16 58 56 51 97 57 45 33 99 99 81 46 72 84 89 42 80 64 28 100 36 11 2265 0.06 0.03 0.09 0.15 0.12 
9 422 827 147 117 126 128 132 57 45 87 100 29 60 100 82 45 33 85 64 58 25 27 24 14 38 90 35 82 37 62 83 87 2325 0.20 0.04 0.10 0.12 0.07 
10 837 603 146 150 123 144 114 53 49 63 69 33 79 48 95 16 23 95 64 46 22 45 73 80 21 75 14 73 77 99 51 47 2535 0.07 0.17 0.04 0.13 0.16 
11 43 934 102 107 109 136 114 14 55 48 26 49 61 60 98 85 33 96 59 43 11 83 99 33 55 64 13 16 83 15 42 93 3500 0.04 0.19 0.13 0.09 0.10 
12 827 903 149 124 121 122 122 13 70 79 41 65 73 27 71 43 78 88 41 96 83 46 49 77 85 92 43 89 47 67 34 51 2700 0.14 0.05 0.13 0.09 0.08 
13 245 185 134 148 126 123 108 70 13 31 25 90 72 34 59 64 34 48 25 30 42 13 60 88 17 11 29 73 39 18 100 38 2790 0.14 0.06 0.20 0.12 0.07 
14 844 667 103 146 123 112 131 60 60 39 99 97 28 90 17 84 49 52 49 74 24 74 84 73 92 61 40 92 28 36 22 28 2835 0.16 0.20 0.15 0.10 0.17 
15 244 231 107 105 143 111 116 79 90 67 34 41 97 54 40 61 37 14 49 94 67 92 92 13 53 23 43 54 11 70 44 73 2880 0.19 0.18 0.05 0.12 0.12 
16 229 53 111 127 112 137 117 90 97 51 54 11 99 67 43 72 21 24 85 40 56 38 77 34 65 52 47 68 78 93 76 75 3760 0.11 0.10 0.19 0.07 0.15 
17 413 301 108 110 145 127 107 74 53 64 71 28 100 73 37 53 12 17 53 58 74 73 66 100 100 94 37 66 28 98 53 60 2790 0.18 0.14 0.10 0.02 0.08 
18 436 86 118 109 107 109 137 46 97 73 58 13 15 38 50 40 93 91 86 38 67 14 64 56 66 80 51 100 61 43 47 70 2415 0.05 0.05 0.03 0.02 0.09 
19 306 520 149 139 101 114 134 21 96 81 22 48 11 14 32 17 30 35 61 41 23 61 17 59 60 55 29 89 24 78 88 33 3280 0.03 0.17 0.06 0.06 0.19 
20 508 955 123 133 109 126 120 95 23 60 85 99 25 21 85 67 80 26 34 24 42 23 19 100 21 14 75 94 30 74 31 94 3460 0.11 0.15 0.04 0.12 0.16 
