50 1 1 3 4844
186 830
6328 4950 6350 4050 0.01 
1 34 836 103 34 32 50 760 0.16 
2 366 12 138 11 25 75 776 0.03 
3 602 455 125 30 74 25 696 0.05 
4 493 805 120 65 87 94 570 0.14 
5 43 209 107 89 35 50 628 0.20 
6 495 36 121 57 31 86 680 0.06 
7 953 757 149 92 48 21 552 0.05 
8 40 973 146 81 45 14 740 0.15 
9 870 571 112 91 33 20 604 0.17 
10 880 529 137 31 47 47 540 0.18 
11 339 784 106 96 14 15 582 0.11 
12 340 971 103 18 47 37 716 0.09 
13 467 762 145 84 70 15 540 0.13 
14 499 91 143 21 77 93 772 0.02 
15 836 188 114 40 68 13 555 0.05 
16 779 738 137 24 11 49 736 0.07 
17 346 496 130 86 34 37 465 0.16 
18 121 340 112 79 45 76 468 0.12 
19 614 324 143 74 14 40 708 0.05 
20 43 650 121 33 78 34 495 0.07 
21 848 180 130 34 37 59 740 0.13 
22 189 842 125 44 12 82 594 0.05 
23 266 20 117 33 14 58 588 0.07 
24 111 315 121 38 37 54 720 0.08 
25 397 256 129 46 59 36 688 0.04 
26 310 106 143 59 11 68 585 0.19 
27 423 100 128 68 24 65 462 0.15 
28 971 126 142 14 36 74 776 0.15 
29 895 369 122 26 23 45 459 0.18 
30 833 468 138 32 25 62 620 0.14 
31 594 233 134 34 37 24 456 0.19 
32 842 761 129 82 44 35 676 0.06 
33 780 157 148 87 13 27 776 0.00 
34 212 772 117 57 84 53 534 0.05 
35 90 890 136 62 42 39 652 0.01 
36 420 792 115 71 73 35 516 0.15 
37 915 597 135 26 22 25 600 0.06 
38 315 437 122 88 67 62 543 0.02 
39 73 695 104 72 37 50 480 0.09 
40 255 918 129 67 36 78 688 0.03 
41 3 444 124 15 13 77 549 0.08 
42 658 377 147 40 24 40 468 0.19 
43 864 118 148 73 69 81 740 0.04 
44 316 90 107 76 19 65 582 0.12 
45 811 796 104 17 84 47 656 0.17 
46 640 89 110 53 70 36 768 0.07 
47 800 966 128 30 38 44 780 0.01 
48 804 851 105 73 23 26 456 0.19 
49 812 446 139 53 49 84 456 0.13 
50 812 638 140 81 35 87 736 0.10 
