100 5 3 3 18500
546 260
12710 12849 12489 12360 12527 8700 13100 9400 5800 13900 7300 5200 14000 12900 5100 7800 12500 13800 12900 7200 0.01 0.01 0.01 0.01 0.01 
1 542 462 149 149 104 135 111 23 65 40 52 73 88 32 40 43 61 66 37 35 13 52 2970 0.04 0.03 0.13 0.15 0.02 
2 78 376 115 150 112 126 117 88 69 45 98 33 56 73 16 91 48 87 25 23 69 90 2280 0.18 0.15 0.14 0.01 0.08 
3 794 18 116 150 113 105 147 65 41 55 75 59 83 66 15 32 57 33 32 47 87 70 3740 0.08 0.07 0.16 0.02 0.01 
4 216 116 115 127 139 126 146 32 11 36 17 21 51 93 100 44 83 28 68 50 62 14 2565 0.06 0.02 0.19 0.13 0.18 
5 913 162 118 150 127 108 114 66 25 31 50 45 87 85 65 15 61 25 29 82 34 27 2670 0.18 0.07 0.13 0.20 0.05 
6 728 138 150 126 132 133 121 25 52 30 72 100 41 48 53 53 19 89 24 17 92 67 3600 0.13 0.16 0.15 0.20 0.10 
7 746 958 118 134 129 129 121 47 23 64 95 55 22 85 27 41 31 94 97 18 30 26 3160 0.13 0.18 0.18 0.09 0.13 
8 207 387 128 146 126 102 139 33 67 47 30 86 92 97 47 21 77 61 96 58 15 91 2280 0.12 0.10 0.18 0.10 0.07 
9 7 844 101 131 147 141 118 95 78 71 76 68 81 21 68 20 40 85 85 42 16 48 3340 0.13 0.02 0.02 0.03 0.20 
10 7 790 135 116 141 138 124 98 75 89 97 12 50 44 63 36 72 82 41 66 31 11 2550 0.05 0.18 0.06 0.07 0.19 
11 399 77 126 124 128 147 139 100 52 98 93 35 33 74 48 37 36 37 59 29 28 35 3580 0.01 0.05 0.17 0.19 0.11 
12 576 590 128 144 138 113 105 64 70 99 30 35 22 19 67 79 55 67 43 77 12 62 3920 0.06 0.17 0.19 0.11 0.14 
13 214 166 134 103 103 134 104 42 57 37 17 94 83 67 88 11 66 71 39 13 71 61 2730 0.01 0.08 0.11 0.17 0.07 
14 65 806 101 116 105 123 117 73 95 91 31 54 88 88 80 42 43 26 92 54 76 67 2370 0.12 0.08 0.00 0.20 0.19 
15 234 129 124 139 139 121 103 20 44 70 34 50 35 37 100 78 94 14 11 96 13 77 2985 0.15 0.17 0.04 0.03 0.17 
16 598 179 136 142 128 113 102 51 41 99 62 12 32 36 60 90 90 58 43 20 65 50 3820 0.14 0.01 0.02 0.11 0.05 
17 185 655 101 148 120 145 103 81 48 52 46 88 73 19 36 35 77 74 19 68 64 44 3700 0.14 0.14 0.07 0.16 0.16 
18 250 277 101 116 147 138 119 94 88 76 39 48 77 72 76 34 62 16 74 24 60 55 2625 0.19 0.03 0.09 0.13 0.10 
19 201 380 110 140 107 126 136 63 46 71 21 12 40 40 56 82 41 40 28 65 67 22 3240 0.11 0.11 0.09 0.14 0.01 
20 847 722 118 133 120 132 108 43 30 73 52 74 50 13 60 44 41 100 13 80 100 87 3260 0.19 0.10 0.04 0.10 0.19 
21 145 270 134 137 124 135 102 35 50 46 22 75 95 25 100 49 43 59 66 23 49 36 2475 0.03 0.07 0.10 0.13 0.11 
22 96 171 130 110 126 150 126 21 68 65 65 70 33 65 69 16 70 41 20 58 14 92 2715 0.17 0.17 0.07 0.04 0.07 
23 267 824 141 104 107 144 120 34 38 75 54 34 18 57 47 40 14 55 46 64 25 91 3320 0.19 0.13 0.08 0.16 0.01 
24 666 479 121 121 146 104 128 54 52 38 26 81 34 88 99 19 38 86 89 31 84 60 2760 0.12 0.01 0.01 0.05 0.09 
25 426 240 149 131 139 110 128 28 53 73 81 15 84 38 47 100 55 47 78 35 22 23 3860 0.08 0.08 0.06 0.09 0.09 
26 74 970 145 144 101 104 132 12 66 49 90 69 35 15 47 83 98 71 95 49 87 30 2865 0.20 0.19 0.15 0.08 0.05 
27 269 281 138 116 123 135 137 41 18 75 18 29 47 15 92 80 75 82 100 39 95 45 3880 0.06 0.19 0.10 0.05 0.14 
28 383 710 117 137 104 115 138 18 33 45 97 54 84 53 60 81 91 45 18 44 15 63 2265 0.12 0.01 0.16 0.10 0.12 
29 651 288 109 135 109 119 134 85 25 70 59 47 27 30 93 17 35 50 32 20 56 64 2970 0.05 0.08 0.07 0.07 0.04 
30 107 75 131 149 103 133 117 87 34 55 93 23 22 39 76 59 82 89 69 20 89 92 2610 0.01 0.01 0.06 0.09 0.07 
31 224 402 140 116 135 139 148 47 48 82 92 45 62 18 91 56 49 90 78 20 60 99 2580 0.19 0.12 0.03 0.19 0.18 
32 975 103 119 120 142 105 120 80 93 29 36 88 33 12 88 39 96 73 92 50 42 57 4000 0.11 0.01 0.12 0.04 0.04 
33 294 186 127 129 103 147 117 65 59 53 39 31 45 53 14 80 95 33 88 76 34 69 3600 0.01 0.10 0.19 0.02 0.02 
34 645 122 109 113 109 111 134 29 28 13 70 22 30 56 98 57 77 49 15 88 72 36 3040 0.01 0.13 0.06 0.10 0.12 
35 692 566 106 136 130 146 139 48 82 24 85 52 87 71 91 51 48 61 58 28 18 36 2595 0.05 0.10 0.08 0.18 0.16 
36 61 394 103 134 150 101 133 62 87 96 100 23 79 100 36 36 38 56 89 13 75 68 3840 0.07 0.11 0.14 0.18 0.19 
37 844 249 135 138 108 104 135 16 100 96 95 90 16 31 71 69 97 20 46 99 86 68 3500 0.12 0.15 0.16 0.03 0.09 
38 941 968 144 130 148 135 149 25 71 78 28 32 18 37 77 90 45 97 56 42 59 15 2970 0.04 0.14 0.06 0.19 0.10 
39 120 142 131 111 112 125 134 40 81 43 58 56 28 26 87 68 38 27 37 34 43 28 2805 0.06 0.06 0.16 0.01 0.12 
40 967 372 125 101 121 132 118 35 81 23 24 75 25 54 55 46 74 38 30 26 54 75 3880 0.00 0.03 0.11 0.06 0.20 
41 568 184 139 111 114 129 139 88 43 17 55 73 44 87 64 34 100 64 67 46 19 14 2445 0.08 0.01 0.01 0.11 0.12 
42 364 41 102 133 103 107 103 30 83 44 51 64 68 97 48 62 72 17 74 73 62 32 2805 0.07 0.06 0.14 0.08 0.06 
43 755 272 116 108 140 121 112 44 99 71 94 33 28 90 92 54 53 28 61 91 99 84 3020 0.04 0.19 0.15 0.10 0.13 
44 150 515 144 110 134 128 111 94 77 48 48 25 48 42 95 21 100 100 38 22 49 18 3480 0.04 0.13 0.01 0.03 0.07 
45 494 43 130 139 122 142 101 93 55 82 93 87 69 86 38 11 100 34 42 23 21 35 3000 0.18 0.03 0.18 0.10 0.04 
46 365 68 142 130 136 130 122 86 61 68 94 89 84 57 53 66 15 97 46 90 59 12 2595 0.07 0.03 0.06 0.10 0.02 
47 933 906 135 149 147 145 136 93 41 66 61 58 98 93 39 96 56 41 11 38 52 56 3520 0.18 0.09 0.10 0.01 0.15 
48 856 856 129 117 111 133 132 57 13 59 30 63 99 60 48 70 43 28 96 29 62 11 3960 0.05 0.06 0.05 0.14 0.16 
49 321 951 120 107 141 147 115 46 34 55 82 93 30 92 58 56 79 58 33 54 57 77 3780 0.02 0.19 0.18 0.08 0.04 
50 74 133 106 107 128 120 150 43 40 48 84 99 99 80 95 30 13 20 16 94 64 65 3800 0.07 0.08 0.14 0.07 0.05 
51 160 848 117 134 140 126 143 17 46 88 45 53 30 14 58 23 77 12 24 70 74 79 2550 0.06 0.05 0.17 0.13 0.19 
52 586 951 119 106 104 145 101 64 64 47 52 45 44 27 39 21 13 71 13 46 50 74 3180 0.13 0.07 0.17 0.18 0.04 
53 861 448 148 130 129 101 115 73 67 15 66 66 39 99 47 78 19 14 91 16 57 77 2730 0.15 0.14 0.19 0.02 0.11 
54 933 88 128 127 147 107 104 52 85 21 52 99 73 89 35 67 12 55 96 97 36 34 2610 0.12 0.11 0.18 0.06 0.10 
55 42 649 137 135 148 120 136 92 12 30 75 89 80 24 48 23 14 62 11 19 68 68 2745 0.11 0.04 0.03 0.02 0.02 
56 354 847 124 123 138 148 124 63 53 62 34 90 38 31 62 36 37 35 33 35 94 58 2415 0.12 0.20 0.19 0.17 0.03 
57 572 137 116 139 117 124 105 43 45 92 58 56 71 45 83 29 70 48 33 70 72 81 3580 0.11 0.07 0.05 0.10 0.06 
58 387 606 105 129 125 109 146 61 52 23 44 60 14 30 12 33 82 81 34 65 80 88 3800 0.16 0.19 0.11 0.03 0.04 
59 925 237 140 139 121 106 139 39 16 37 80 84 23 49 11 58 86 74 32 98 13 31 3440 0.09 0.03 0.08 0.07 0.14 
60 437 672 148 105 133 130 121 31 94 76 30 18 67 30 57 14 67 16 30 89 85 89 2505 0.14 0.02 0.19 0.17 0.09 
61 881 903 132 130 128 108 109 29 35 25 63 13 41 31 58 51 23 33 44 14 35 68 2760 0.06 0.04 0.11 0.08 0.03 
62 375 926 111 144 135 121 143 45 84 62 60 73 45 66 66 45 17 74 87 69 66 95 2295 0.12 0.11 0.13 0.16 0.02 
63 869 306 133 117 143 127 101 88 79 13 93 33 83 68 58 44 54 18 91 56 82 47 3560 0.11 0.16 0.19 0.02 0.10 
64 919 778 140 137 130 125 124 19 38 24 92 99 94 81 72 96 16 28 44 71 60 31 2835 0.17 0.11 0.03 0.13 0.09 
65 32 453 109 129 143 113 125 82 66 98 41 99 63 92 39 71 34 61 30 94 95 73 3740 0.09 0.16 0.15 0.19 0.19 
66 281 243 145 129 105 126 118 100 72 95 31 65 95 27 86 20 56 34 78 54 43 99 3900 0.01 0.11 0.13 0.17 0.06 
67 254 581 118 127 101 102 132 45 57 13 51 29 88 76 16 84 77 90 16 30 74 15 3480 0.02 0.10 0.15 0.13 0.03 
68 869 452 116 123 121 101 101 50 40 18 95 75 98 24 64 50 99 100 19 68 70 70 2805 0.14 0.01 0.05 0.04 0.16 
69 861 921 106 148 113 126 140 97 33 74 92 69 30 28 95 41 44 73 42 81 82 63 2745 0.06 0.07 0.16 0.07 0.12 
70 432 165 149 149 101 103 143 95 46 48 19 35 70 17 49 56 79 89 96 82 53 83 2955 0.03 0.02 0.16 0.10 0.18 
71 836 292 120 116 139 114 126 92 44 41 81 19 98 41 37 74 44 74 20 31 22 65 2955 0.06 0.18 0.11 0.08 0.14 
72 790 241 132 123 101 128 118 97 93 36 33 25 73 75 40 33 13 64 96 35 80 20 2640 0.12 0.14 0.03 0.10 0.05 
73 747 328 130 145 144 104 117 78 73 60 60 51 92 23 46 49 31 11 68 96 57 70 2505 0.19 0.12 0.01 0.13 0.14 
74 198 67 147 109 146 131 145 93 19 18 68 77 77 30 51 83 51 49 86 68 31 98 2430 0.19 0.13 0.02 0.10 0.14 
75 319 640 138 125 125 102 131 50 59 90 67 17 78 83 48 25 82 42 35 79 75 50 3080 0.07 0.13 0.05 0.00 0.16 
76 879 10 111 147 137 128 105 60 49 90 39 99 37 38 83 79 97 25 19 49 90 68 3820 0.01 0.09 0.14 0.14 0.15 
77 271 522 139 143 123 129 149 91 92 23 43 83 29 71 25 31 55 57 50 27 39 17 2955 0.16 0.04 0.05 0.05 0.18 
78 334 261 139 128 129 124 132 46 24 55 36 46 31 64 23 78 95 31 33 32 92 30 3800 0.04 0.06 0.08 0.08 0.11 
79 648 474 121 101 109 108 148 98 79 37 86 25 99 97 68 84 46 62 14 47 69 11 4000 0.13 0.16 0.19 0.19 0.04 
80 129 244 136 104 112 148 103 26 70 22 58 85 41 45 61 30 97 90 99 55 26 94 2820 0.14 0.03 0.20 0.09 0.02 
81 369 671 114 106 102 104 150 63 77 82 50 89 41 30 64 30 45 32 38 82 48 41 2745 0.10 0.08 0.11 0.13 0.08 
82 21 359 124 148 144 146 125 58 36 76 69 59 36 89 21 77 93 70 100 98 86 57 3720 0.00 0.11 0.20 0.08 0.02 
83 535 896 106 112 101 101 142 70 86 70 61 93 64 80 73 60 49 26 83 77 58 68 3120 0.06 0.15 0.11 0.17 0.15 
84 94 970 144 131 131 126 115 89 27 28 86 23 87 39 58 72 69 62 12 96 72 23 3620 0.12 0.15 0.09 0.07 0.06 
85 761 160 133 125 110 105 149 24 33 99 50 35 40 21 70 53 42 15 50 16 86 13 2370 0.11 0.19 0.00 0.06 0.08 
86 998 275 145 117 129 109 112 23 42 94 41 48 47 78 61 89 65 18 92 57 47 37 2835 0.15 0.04 0.03 0.14 0.04 
87 322 590 149 134 103 124 109 67 11 89 95 85 91 83 69 71 57 70 97 61 66 72 3640 0.16 0.12 0.03 0.20 0.15 
88 335 300 134 105 127 143 106 74 59 67 99 27 30 69 24 28 84 22 83 19 98 14 3840 0.04 0.14 0.17 0.16 0.17 
89 63 797 109 143 122 114 144 39 38 64 94 37 99 19 43 93 22 30 15 64 20 94 2325 0.16 0.07 0.10 0.10 0.03 
90 401 116 124 148 101 135 144 87 34 28 49 66 18 26 42 46 34 29 32 33 17 69 3200 0.13 0.14 0.03 0.00 0.05 
91 711 765 125 124 147 128 102 20 49 54 29 67 96 74 33 100 30 72 91 93 95 32 3900 0.11 0.14 0.11 0.05 0.17 
92 401 290 141 130 131 136 109 60 19 77 62 72 79 67 24 16 75 72 70 62 69 39 3600 0.16 0.09 0.11 0.09 0.00 
93 193 362 135 147 146 104 102 15 100 41 76 53 88 31 68 65 73 15 71 74 16 58 3120 0.06 0.09 0.00 0.15 0.01 
94 429 937 133 139 141 136 144 42 25 70 17 44 69 84 67 41 32 36 75 58 70 62 2355 0.20 0.02 0.06 0.09 0.02 
